,TimeSec,Sensor,Quatx,Quaty,Quatz,Quat0,Heading,Pitch,Roll,LinAccx,LinAccy,LinAccz,Vbat,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,activity
0,0.0015,7,0.606,0.02,0.11,0.79,119.48,5.87,11.89,-0.1,-0.09,-0.01,0.0,5.34,0.31,45.17,0.06,0.25,0.92,23
1,0.0051,4,0.7120000000000001,-0.67,0.15,0.14,13.47,23.36,-86.87,0.04,-0.31,0.04,4.09,26.09,3.97,-99.33,-0.38,-0.98,0.35,23
2,0.0065,6,-0.623,0.09,-0.06,-0.77,116.31,12.35,-0.85,0.04,-0.61,-0.27,4.09,-19.53,-72.33,111.85,0.31,-0.01,0.97,23
3,0.0367,0,-0.847,-0.02,0.04,0.53,309.91,-2.62,4.23,-0.05,-0.06,0.01,4.09,-4.58,19.07,-23.19,-0.03,0.05,1.04,23
4,0.0382,3,0.13,-0.3,0.19,0.93,184.73,37.58,19.59,0.03,-0.14,0.07,4.09,-12.97,-8.39,2.75,-0.67,0.15,0.85,23
5,0.0978,2,0.9620000000000001,-0.23,0.14,-0.03,6.15,14.79,-28.28,-0.09,-0.09,0.12,4.09,-8.85,7.93,-6.26,-0.38,-0.43,0.97,23
6,0.0997,7,0.583,0.03,0.11,0.8,122.61,3.98,12.38,-0.16,-0.14,0.0,0.0,1.07,-13.58,-14.95,0.11,0.32,0.99,23
7,0.1059,5,0.226,-0.28,0.59,0.72,194.17,42.16,78.27,0.05,-0.28,-0.13,4.09,7.78,-48.83,71.87,-0.58,0.63,0.44,23
8,0.1086,1,0.732,0.03,0.05,-0.68,288.36,6.86,-1.23,0.05,-0.23,0.1,4.09,-6.41,19.07,-15.41,-0.35,0.03,1.05,23
9,0.1157,4,0.7240000000000001,-0.67,0.12,0.1,13.55,18.22,-85.79,0.03,-0.24,0.1,4.09,12.66,6.41,-52.49,-0.29,-1.09,0.29,23
10,0.1173,6,-0.59,0.06,-0.03,-0.8,121.53,7.91,-0.9,-0.14,0.04,0.06,4.09,-5.19,-43.49,-70.95,-0.14,0.13,1.06,23
11,0.157,0,-0.84,-0.02,0.02,0.54,308.4,-0.63,3.56,-0.17,0.1,0.06,4.09,-7.48,7.17,4.27,0.06,-0.12,1.1,23
12,0.1589,3,0.125,-0.31,0.18,0.93,185.09,38.12,18.31,-0.03,0.01,-0.07,4.09,-8.85,3.2,-68.51,-0.55,0.21,0.71,23
13,0.183,2,0.96,-0.23,0.15,-0.03,6.31,16.2,-28.28,-0.05,0.03,0.1,4.09,8.09,18.01,0.92,-0.34,-0.52,0.89,23
14,0.1847,7,0.602,0.04,0.1,0.79,119.89,3.75,12.28,0.02,-0.04,-0.04,0.0,0.0,-11.14,-25.94,-0.03,0.19,0.94,23
15,0.1886,5,0.157,-0.19,0.6,0.76,193.39,28.38,77.01,-0.13,-0.36,-0.12,4.09,-31.28,-32.5,179.6,-0.38,0.85,0.47,23
16,0.1902,1,0.72,0.05,0.07,-0.69,286.46,9.52,-1.92,0.01,0.02,-0.13,4.09,-4.27,10.99,-15.11,-0.13,-0.02,0.86,23
17,0.1957,4,0.735,-0.67,0.1,0.09,13.74,15.05,-84.34,-0.07,-0.17,-0.13,4.09,37.99,7.17,-46.39,-0.25,-0.82,0.23,23
18,0.1974,6,-0.596,0.06,-0.03,-0.8,120.68,7.4,-0.86,0.03,0.03,-0.03,4.09,6.87,18.62,21.51,-0.15,-0.04,0.94,23
19,0.2568,0,-0.847,-0.02,0.02,0.53,309.86,-0.46,2.69,-0.06,0.02,0.02,4.09,-3.51,5.65,17.85,-0.0,-0.01,1.03,23
20,0.2583,3,0.17,-0.33,0.15,0.92,177.55,41.2,11.89,-0.01,-0.05,0.1,4.09,-17.24,5.34,4.73,-0.67,0.27,0.93,23
21,0.2848,2,0.961,-0.22,0.16,-0.04,5.16,17.3,-27.0,-0.06,0.06,0.01,4.09,22.89,18.77,29.6,-0.34,-0.48,0.82,23
22,0.2864,7,0.605,0.04,0.1,0.79,119.34,3.13,12.5,0.11,0.05,-0.06,0.0,2.29,3.36,11.6,-0.13,0.13,0.96,23
23,0.2904,5,0.10800000000000001,-0.15,0.61,0.77,194.98,21.37,76.28,-0.03,-0.04,-0.13,4.09,-18.62,-5.04,35.55,-0.27,0.8,0.22,23
24,0.292,1,0.715,0.05,0.08,-0.69,285.65,10.37,-2.28,0.02,0.07,-0.11,4.09,-5.8,6.26,-0.76,-0.08,-0.01,0.9,23
