,TimeSec,Sensor,Quatx,Quaty,Quatz,Quat0,Heading,Pitch,Roll,LinAccx,LinAccy,LinAccz,Vbat,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,activity
0,0.0016,1,0.44299999999999995,-0.08,0.02,0.89,141.1,9.21,-2.47,0.01,0.01,0.01,3.84,0.0,-7.48,-4.27,-0.18,-0.05,1.0,29
1,0.0587,2,0.034,-0.33,-0.84,0.43,156.81,13.23,-130.51,0.03,0.08,-0.01,3.85,11.6,5.65,12.36,-0.29,-0.75,-0.59,29
2,0.0604,3,-0.263,-0.37,-0.87,-0.19,142.33,18.4,146.28,0.1,0.02,0.01,3.72,3.2,-7.02,8.54,-0.39,0.54,-0.72,29
3,0.0827,0,-0.462,-0.17,0.05,-0.87,137.39,-19.84,3.64,0.02,0.01,-0.03,3.83,6.41,1.53,7.93,0.32,0.03,0.92,29
4,0.0844,6,0.873,-0.06,-0.09,-0.47,317.2,-12.83,-0.94,0.01,0.03,0.0,3.73,-2.29,0.46,1.83,0.25,0.01,0.96,29
5,0.1055,4,0.048,-0.36,-0.84,-0.4,156.75,-21.58,136.31,-0.05,0.1,-0.07,3.71,-110.93,18.77,28.23,0.37,0.63,-0.74,29
6,0.1073,7,-0.981,-0.05,0.08,0.17,354.36,-8.32,7.76,0.0,0.02,-0.0,0.0,-0.76,0.15,-5.04,0.15,0.11,0.98,29
7,0.1115,5,0.20199999999999999,-0.43,-0.87,0.1,138.35,-15.37,-158.54,0.44,-0.19,-0.21,3.78,-33.42,-54.63,-7.63,0.11,0.14,-0.9,29
8,0.1131,1,0.446,-0.08,0.01,0.89,140.7,8.58,-2.52,0.03,0.01,0.04,3.84,-1.37,-2.59,-3.36,-0.19,-0.06,1.03,29
9,0.1438,2,0.037000000000000005,-0.34,-0.84,0.43,156.57,13.13,-129.96,-0.02,0.08,0.08,3.85,-4.12,-1.22,3.66,-0.27,-0.83,-0.61,29
10,0.1458,3,-0.263,-0.37,-0.87,-0.19,141.84,18.33,146.25,0.03,-0.02,0.0,3.72,-3.2,-3.97,16.17,-0.32,0.59,-0.76,29
11,0.165,4,0.040999999999999995,-0.38,-0.79,-0.48,156.14,-25.16,126.3,0.15,-0.14,0.33,3.71,-70.19,11.6,52.64,0.63,1.23,-0.58,29
12,0.1667,6,0.8740000000000001,-0.06,-0.09,-0.47,317.36,-12.65,-1.09,-0.0,-0.04,-0.0,3.73,-1.53,1.53,-0.31,0.19,-0.0,0.98,29
13,0.1988,0,-0.455,-0.17,0.05,-0.87,138.4,-19.81,3.66,0.01,0.06,0.0,3.83,-1.83,-1.53,5.95,0.32,0.1,0.96,29
14,0.2005,7,-0.981,-0.05,0.08,0.17,354.32,-8.15,7.59,0.01,-0.01,-0.01,0.0,-0.76,3.51,2.9,0.15,0.15,0.96,29
15,0.2045,5,0.174,-0.43,-0.88,0.13,139.18,-11.21,-157.75,0.54,0.05,-0.4,3.78,67.75,-11.75,-23.96,-0.23,0.12,-0.76,29
16,0.2061,1,0.447,-0.08,0.01,0.89,140.53,8.58,-2.73,0.01,0.01,0.0,3.84,-1.98,-0.15,1.37,-0.15,-0.04,0.99,29
17,0.2527,2,0.031,-0.34,-0.83,0.44,156.03,14.35,-129.55,0.03,0.04,0.01,3.85,4.27,-7.78,32.96,-0.31,-0.73,-0.61,29
18,0.2544,3,-0.268,-0.39,-0.86,-0.19,139.27,18.02,145.49,0.19,0.03,-0.02,3.72,7.17,-9.92,32.2,-0.46,0.61,-0.63,29
19,0.2767,4,0.03,-0.4,-0.78,-0.48,152.64,-25.36,127.03,0.23,-0.18,0.16,3.71,63.63,-66.83,-6.71,0.43,1.0,-0.43,29
20,0.2785,6,0.8740000000000001,-0.06,-0.09,-0.47,317.35,-12.63,-1.22,0.0,0.02,0.0,3.73,-0.31,-1.07,2.59,0.23,-0.03,0.97,29
21,0.3008,0,-0.456,-0.17,0.05,-0.87,138.21,-19.74,3.51,-0.03,0.01,0.0,3.83,-7.48,2.75,-5.19,0.35,0.09,0.94,29
22,0.3025,7,-0.982,-0.05,0.08,0.16,354.52,-8.14,7.45,-0.03,-0.0,-0.0,0.0,-0.61,0.76,1.98,0.11,0.13,0.98,29
23,0.3065,5,0.222,-0.42,-0.86,0.19,138.74,-12.73,-147.8,0.08,0.16,-0.14,3.78,130.16,37.23,42.11,0.07,-0.55,-0.73,29
24,0.3082,1,0.445,-0.08,0.01,0.89,140.83,8.54,-2.84,-0.01,0.02,0.03,3.84,-0.61,1.68,4.12,-0.17,-0.02,1.02,29
25,0.3608,2,0.027999999999999997,-0.36,-0.82,0.44,154.7,15.74,-128.8,0.03,0.08,0.03,3.85,12.97,9.61,11.14,-0.37,-0.79,-0.58,29
26,0.3627,3,-0.265,-0.41,-0.85,-0.19,137.45,17.12,145.18,0.12,0.04,0.0,3.72,-8.54,2.29,11.14,-0.39,0.6,-0.72,29
