0.019425,7,-0.967,-0.03,-0.01,-0.25,43.1,0.42,4.03,-0,-0,-0.01,0,0.15,0,1.53,-0.01,0.07,1
0.021482,6,0.998,0.01,-0.06,0,14.21,-6.6,1.2,-0.02,0,0.01,4.09,0,0,0,0.1,0.02,1
0.078443,3,0.848,0.03,0.01,0.53,77.84,-1.37,3.37,-0,0,0.01,4.09,-0.61,-0.15,0,0.02,0.06,1.01
0.080249,0,0.127,0,-0,-0.99,208.68,-0.06,0.53,-0.01,0,0.01,4.09,0.15,0.31,-1.53,0.01,0.01,1
0.086487,2,-0.873,0.01,-0.1,0.48,316.08,9.21,-6.39,-0.02,0,0.01,4.09,-0.31,-0.76,1.98,-0.17,-0.13,0.98
0.088071,4,0.891,-0.12,0.18,-0.4,323.26,13.09,-21.49,-0.01,0.01,0.01,4.09,1.37,0.46,-1.37,-0.23,-0.37,0.91
0.10244,1,-0.054,-0.02,0.03,1,200.31,2.25,3.14,-0,-0.01,0.01,4.09,0,-0.15,0,-0.03,0.05,1
0.10407,5,-0.864,-0.12,-0.17,-0.46,71.96,10.33,22.01,0.02,0.01,0.01,4.09,0,-0.15,0.15,-0.18,0.35,0.93
0.10834,7,-0.967,-0.03,-0.01,-0.25,43.17,0.45,4.01,-0.01,0.01,-0,0,0,0.46,-1.22,-0.02,0.06,1
0.10994,6,0.998,0.01,-0.06,0,14.14,-6.6,1.24,-0.01,-0,0,4.09,0,0,-0.15,0.11,0.03,1
0.16562,3,0.849,0.03,0,0.53,77.8,-1.48,3.34,0,0.01,0,4.09,-0.46,-0.31,0.15,0.02,0.05,1
0.16795,0,0.126,0,-0,-0.99,208.56,0.06,0.55,-0.01,0,-0.01,4.09,0,0.31,0.31,0.01,0,1
0.17302,2,-0.874,0.01,-0.1,0.48,316.32,9.13,-6.39,0,0,-0,4.09,0.46,-0.31,0,-0.15,-0.11,0.98
0.1746,4,0.89,-0.12,0.18,-0.4,323.01,13.05,-21.67,-0.01,0.01,0.01,4.09,0,0.46,-4.12,-0.23,-0.38,0.9
0.18773,1,-0.054,-0.02,0.03,1,200.33,2.24,3.16,-0.01,-0.01,-0,4.09,0.31,0,0,-0.04,0.04,1
0.18945,5,-0.864,-0.12,-0.17,-0.46,71.93,10.32,21.99,0.02,0.01,0.02,4.09,0,1.68,2.59,-0.18,0.36,0.94
0.22941,7,-0.968,-0.03,-0.01,-0.25,43.06,0.51,4.08,0,-0,-0,0,0,0.15,0.46,-0,0.07,0.99
0.23119,6,0.998,0.01,-0.06,0,14.04,-6.62,1.24,-0.01,0.01,0,4.09,-0.15,-0.31,-0.31,0.1,0.01,1
0.28378,3,0.848,0.03,0,0.53,77.82,-1.46,3.28,-0,0.01,0.01,4.09,-0.61,0,0.46,0.02,0.05,1
0.28569,0,0.125,0,-0,-0.99,208.45,0.11,0.5,-0.01,-0,0.01,4.09,0,0.46,-0.76,0.01,0,1
0.28952,2,-0.873,0.01,-0.1,0.48,316.12,9.09,-6.36,-0.01,0,0.01,4.09,-0.61,-0.61,1.22,-0.16,-0.11,0.99
