0.035751,7,-0.867,-0.04,0.17,-0.46,71.44,-19.86,-5.62,-0.04,0,-0.01,0,0,-0.15,-0.76,0.32,-0.06,0.94
0.037568,3,0.68,0.05,0.08,0.73,108.01,2.44,10.98,-0.04,-0,-0,3.7,-1.83,-0.76,-3.36,-0.04,0.23,0.97
0.057622,5,-0.851,-0.12,-0.19,-0.48,74.87,11.93,23.14,0.1,-0.01,0.01,3.88,0,1.53,4.58,-0.15,0.31,0.95
0.059225,4,0.994,-0.04,0.1,0.03,16.88,11.5,-4.48,0.02,-0.02,0,3.69,4.58,9.16,-97.81,-0.18,-0.06,0.99
0.12677,0,-0.172,0.11,0.02,0.98,214.02,-13.12,-0.1,0.05,0,0,3.82,0.92,1.37,0.31,0.19,0.02,0.99
0.12917,2,0.916,-0,0.19,-0.35,330.46,20.24,-8.43,0.12,-0.01,-0.01,3.84,10.22,-8.24,-24.41,-0.27,-0.05,0.95
0.13359,1,-0.164,-0.05,0.02,0.98,213.14,5.43,2.7,-0,0,0.01,3.8,0.31,0.15,-0.61,-0.09,0.05,1
0.1352,6,-0.984,0.13,0.11,-0.06,22.4,-11.73,-15.36,-0.02,-0,-0,3.71,-1.07,-0.61,-1.53,0.18,-0.25,0.94
0.14684,7,-0.868,-0.04,0.17,-0.46,71.32,-19.89,-5.65,-0.04,-0,-0,0,-1.07,0.15,-1.53,0.31,-0.06,0.94
0.14858,3,0.681,0.05,0.08,0.73,107.99,2.47,10.79,-0.05,-0,0,3.7,-0.92,0,0.15,-0.03,0.24,0.97
0.16069,5,-0.85,-0.12,-0.19,-0.48,75.12,11.86,23.16,0.11,-0.01,0,3.88,-0.76,-0.61,-1.07,-0.15,0.31,0.95
0.16274,4,0.991,-0.05,0.1,-0.07,5.24,11.43,-6.47,0.02,0.02,0.01,3.69,6.56,12.82,-128.48,-0.18,-0.14,0.98
0.21112,0,-0.171,0.11,0.02,0.98,213.83,-12.97,0.02,0.05,0,0.01,3.82,-0.76,0.31,-3.66,0.18,0.02,1
0.21306,2,0.909,-0,0.18,-0.38,327.56,18.9,-8.39,0.09,0.01,0.02,3.84,9.77,-9.16,-29.6,-0.27,-0.08,0.98
0.21749,1,-0.164,-0.05,0.02,0.98,213.09,5.5,2.77,-0.01,-0,0,3.8,0.46,0.61,-1.22,-0.09,0.04,1
0.21908,6,-0.984,0.13,0.11,-0.06,22.3,-11.77,-15.43,-0.03,0,0,3.71,-0.76,-0.31,-1.68,0.17,-0.26,0.96
0.23257,7,-0.868,-0.04,0.17,-0.46,71.18,-19.9,-5.7,-0.04,0,-0,0,-1.07,0,-1.07,0.31,-0.06,0.94
0.23402,3,0.681,0.05,0.08,0.73,107.87,2.43,10.83,-0.05,-0.01,0.01,3.7,0,-0.31,-2.29,-0.04,0.24,0.98
0.26966,5,-0.85,-0.12,-0.19,-0.48,75,11.8,23.02,0.12,-0,0.01,3.88,0.31,-1.68,-1.98,-0.15,0.3,0.96
0.27113,4,0.978,-0.06,0.11,-0.17,353.5,10.96,-8.65,-0.04,0.08,0.01,3.69,5.04,8.24,-85.45,-0.2,-0.24,0.97
