ED,ECU,FCU,FD,APL,Force
20.63,163.7,5.053,3.939,9.709,0.209817823076169
20.44,163.2,5.067,3.939,9.777,0.210106101317812
20.38,163.5,5.067,3.952,9.804,0.210364212659047
20.38,163.5,5.067,3.889,9.75,0.209910357668526
20.35,164.5,5.122,4.002,9.75,0.210029410128061
20.44,170.1,5.248,4.214,9.763,0.21036626010917
20.44,178.9,5.261,4.264,9.669,0.209936509882879
20.48,181.1,5.261,4.202,9.629,0.210019572312178
20.35,181,5.261,4.152,9.629,0.210365036170988
20.13,182.6,5.261,4.152,9.615,0.209900828259811
20.04,182.1,5.248,4.139,9.615,0.210073442372382
19.94,182.1,5.248,4.139,9.602,0.210360534649064
19.88,182.2,5.261,4.139,9.561,0.209787729392674
19.88,182.5,5.248,4.139,9.561,0.210242770068726
19.88,184.3,5.275,4.139,9.481,0.21034739932541
19.85,186.5,5.275,4.139,9.4,0.209321577622385
19.82,187.3,5.289,4.127,9.386,0.211581845684413
19.66,187.9,5.289,4.127,9.4,0.215416916308421
19.5,188.8,5.289,4.139,9.4,0.215457716917099
19.44,189,5.261,4.252,9.4,0.214647545122448
19.35,188.9,5.261,4.352,9.386,0.21538050570778
19.28,188.3,5.261,4.365,9.386,0.215107142453647
19.32,186.3,5.248,4.352,9.386,0.214888919257638
19.32,182.9,5.122,4.302,9.386,0.215371029297395
19.32,178.5,5.067,4.264,9.332,0.214952629029044
19.32,176,5.08,4.252,9.13,0.215045167734749
19.35,175.6,5.122,4.252,8.888,0.215362177211608
19.38,166.8,5.15,4.252,8.861,0.214761599704407
19.38,158.9,5.15,4.252,8.861,0.215297586594563
19.41,158,5.178,4.252,8.875,0.215342959510744
19.41,158.3,5.178,4.252,8.794,0.214147299013862
19.41,158.1,5.178,4.252,8.767,0.216971755323029
19.32,157.9,5.22,4.189,8.767,0.221426828360538
19.19,157.9,5.248,4.152,8.807,0.221423312479838
19.28,157,5.261,4.164,8.821,0.220753425802764
19.38,155.7,5.275,4.177,8.821,0.221373348381177
19.35,155.6,5.289,4.177,8.834,0.220824075887496
19.44,155.5,5.289,4.177,8.848,0.221297551297347
20.51,155,5.289,4.189,8.875,0.221340998611028
22.33,155.6,5.289,4.202,8.888,0.219995045366969
23.55,155.8,5.275,4.239,8.928,0.223221890950921
24.02,155.3,5.275,4.277,9.023,0.227410341269591
24.27,155.2,5.192,4.264,9.144,0.226758808354083
24.36,155.5,5.122,4.264,9.13,0.228406293980161
24.36,156.4,5.094,4.252,9.144,0.232425904177713
24.36,156,5.053,4.177,9.157,0.232017476620394
24.43,156.7,4.941,4.114,9.171,0.233211471109964
24.83,157.4,4.886,4.114,9.198,0.238478656906183
25.37,157.1,4.844,4.127,9.198,0.239160608477876
25.59,156.7,4.816,4.139,9.184,0.236763869864688
25.78,156.9,4.802,4.127,9.184,0.2384684458133
26.12,156.5,4.816,4.114,9.157,0.242479866108247
26.59,156.2,4.844,4.089,9.157,0.244526714083427
26.97,156.2,4.858,4.064,9.157,0.244382649221614
27.12,156.2,4.858,4.027,9.238,0.246235512787611
27.19,156.2,4.844,4.039,9.332,0.252159874525561
27.22,156.2,4.844,4.027,9.4,0.255394201676761
27.22,156.3,4.816,4.027,9.373,0.254299570275226
27,156.3,4.802,4.039,9.386,0.256957547383226
26.59,156.2,4.802,4.077,9.386,0.261450403336676
26.28,155.7,4.802,4.089,9.44,0.261140480840503
26.15,155.6,4.802,4.114,9.615,0.261872803898442
26.15,155.9,4.83,4.164,9.804,0.266492711082791
26.12,156.3,4.844,4.177,9.885,0.267174370765612
26.03,156.9,4.858,4.177,9.898,0.264654638623059
25.9,157.1,4.886,4.189,9.885,0.26650127253152
25.71,156.7,4.872,4.189,9.844,0.270793978229861
25.62,156.1,4.83,4.177,9.817,0.272038360840211
25.62,154.8,4.83,4.139,9.777,0.272443660342018
25.62,160.7,4.886,4.139,9.683,0.275848235570154
25.62,170.4,4.872,4.177,9.602,0.279184029653575
25.65,169.4,4.802,4.139,9.561,0.278347533127573
25.81,170.3,4.886,4.152,9.602,0.276967722174938
25.9,172.9,4.9,4.152,9.683,0.279821962398271
25.9,178.3,4.9,4.202,9.777,0.283456959375514
25.93,183.2,4.886,4.189,9.817,0.283421980679935
26.09,184.3,4.927,4.177,9.804,0.28255825968622
26.34,184.2,4.997,4.202,9.561,0.283431224949259
26.53,184,5.039,4.214,9.346,0.283413471618128
26.65,183.8,5.053,4.214,9.507,0.282288252117806
26.72,183.4,5.039,4.227,9.804,0.283478641909438
26.68,183.2,5.025,4.227,9.992,0.28718982610672
26.81,183.3,5.025,4.239,10.03,0.28984478024759
27.15,183.5,5.039,4.277,10.05,0.289372630716887
27.34,182.7,5.025,4.289,10.05,0.288464501285486
27.22,182.1,5.025,4.339,10.02,0.289479994767021
27.22,182.1,5.053,4.452,10.02,0.28937150664061
27.22,182,5.08,4.54,10.05,0.288110314367558
27.19,181.9,5.08,4.627,10.06,0.290936073924129
27.03,181.7,5.067,4.677,10.05,0.295485858788423
26.9,183.2,5.053,4.702,10.07,0.2956200336377
26.84,188.3,5.108,4.727,10.56,0.294406855331611
26.81,193.5,5.15,4.727,11.23,0.295444067133015
26.84,195.9,5.136,4.827,11.47,0.29546641819152
26.94,195.9,5.164,4.99,11.55,0.294272675447377
26.9,199.7,5.178,4.99,11.65,0.295482502424253
27.12,202.8,5.178,5.002,11.72,0.298606009712246
27.15,203,5.192,5.015,11.7,0.300558776798239
27.09,202.9,5.248,5.052,11.69,0.300392663847655
27.09,202.9,5.289,5.065,11.72,0.299739384382349
26.97,203,5.303,5.09,11.72,0.300123982644802
26.62,202.7,5.317,5.127,11.69,0.300406745814722
26.34,202.1,5.359,5.152,11.66,0.299874425527573
26.28,202.2,5.387,5.152,11.66,0.300013162655023
26.28,202.1,5.373,5.152,11.69,0.300411624244614
26.28,200.5,5.387,5.165,11.74,0.299944463617405
26.15,199.5,5.387,5.19,11.74,0.299937737611664
26.03,199.3,5.387,5.215,11.74,0.300415535298961
25.74,199.3,5.387,5.277,11.88,0.299999866857379
25.3,199.2,5.415,5.34,12.04,0.299874213584443
25.05,198.5,5.428,5.402,12.15,0.30041965856209
25.02,197.8,5.387,5.478,12.19,0.300071803077449
25.05,197.7,5.331,5.503,12.19,0.299776648806892
25.05,197.5,5.331,5.503,12.24,0.30042704910569
25.09,197.4,5.331,5.503,12.24,0.300237198567975
25.09,197.9,5.331,5.515,12.23,0.299446996752416
25.09,197.8,5.303,5.515,12.34,0.300479227032011
25.12,198.8,5.303,5.515,12.71,0.303972392852334
25.12,199.2,5.289,5.49,12.71,0.307133296487077
25.18,199.1,5.289,5.49,12.74,0.306345973386261
25.21,199.1,5.275,5.503,12.73,0.304785301058565
25.21,199.1,5.22,5.49,12.74,0.308262279954291
25.21,199.1,5.192,5.465,12.73,0.312475892317458
25.21,199.1,5.164,5.478,12.73,0.312223818036286
25.21,199.3,5.08,5.478,12.73,0.311917855709735
25.21,199.7,5.039,5.478,12.73,0.31240496045196
25.24,199.7,5.039,5.478,12.73,0.311405087478468
25.24,199.7,5.025,5.478,12.81,0.313678469407857
25.21,199.8,4.997,5.503,12.91,0.318519640039928
25.18,200.1,4.955,5.503,12.91,0.318815877452961
25.15,200.3,4.927,5.503,12.91,0.317104178003654
25.12,200.4,4.927,5.503,12.89,0.318500738298246
25.09,200.3,4.886,5.503,12.83,0.321486293966687
25.05,200.3,4.816,5.503,12.81,0.323826008990969
25.05,200.5,4.788,5.503,12.82,0.323367014537366
25.05,204.8,4.774,5.515,12.82,0.321925097366687
25.05,216.5,4.788,5.553,12.81,0.325163431281996
25.05,225.9,4.802,5.553,12.79,0.329492236734394
25.12,226.3,4.774,5.553,12.75,0.329271043305596
25.12,231.3,4.746,5.54,12.65,0.328879056782268
25.12,239.2,4.733,5.565,12.59,0.329415070014311
