ED,ECU,FCU,FD,APL,Force
294.3,157.1,87.45,117.7,123.5,5.66507929405955
294.6,157.4,87.58,117.9,123.9,5.66560875446335
298.6,157.6,88.44,118,124.3,5.67026535874684
306.7,157.9,89.44,118.1,124.3,5.66135094072389
312.7,160.3,90.13,118.1,125.3,5.65796964201573
316.9,161.4,90.31,118.1,125.3,5.66435764247883
319.8,161.3,90.14,118.2,126.2,5.66042505505236
320.8,161.4,90.2,118.1,127.9,5.65711465570047
321,161.8,90.64,118.1,129.1,5.65927228824956
321,162.5,91.52,118.2,130.4,5.65441066846438
322.6,163.2,92.56,118.5,130.5,5.65301551201925
325.9,163.7,93.45,119.2,130.3,5.65316370031164
327.8,163.8,92.69,119.7,130.4,5.64341849182714
329.8,164.9,88.82,119.3,130.3,5.64177221474755
333.2,167.7,84.18,118.6,130.9,5.64729329664236
336,168.7,80.77,117.6,131.9,5.64243082509608
337.4,168.8,79.52,116.1,131.9,5.64203736747461
338.3,168.8,79.45,114.3,132.5,5.64728471523254
338.9,168.9,79.52,112.4,133.4,5.64240270547626
339.2,168.8,79.53,111.1,133.8,5.64203119509614
339.3,168.8,79.51,110.7,133.8,5.6472830083996
339.3,168.9,79.55,110.8,133.9,5.64245444166877
339.3,168.9,79.66,110.9,133.9,5.64195727857656
339.3,168.9,79.24,110.8,134,5.64728466197396
339.3,168.6,77.54,108.1,134.2,5.64256757960292
339.3,167.4,74.95,101.4,134.3,5.6418008206359
339.3,166.2,72.95,97.29,135.4,5.6472929564689
339.3,166.4,71.78,96.61,135.4,5.64285481301454
339.2,167,70.86,96.59,135.8,5.64131283126847
339.2,166.9,70.38,96.61,135.7,5.64734566400824
339.6,166,70.43,96.59,135.9,5.64687908821596
340.8,164.5,70.5,96.58,135.7,5.64845306022513
342.9,164,70.61,96.38,135,5.65329433345718
345.1,164.1,70.57,95.72,132.8,5.65197964552135
345.4,164,70.49,94.46,131.8,5.65562614196371
341,164.1,70.46,93.43,134,5.65919210547502
333.8,164.5,70.42,93.09,137.3,5.65290875801022
329.6,165,70.28,92.98,140.5,5.65658463460158
329.3,165.7,69.94,92.84,146.4,5.66426640290396
331,166.4,69.61,92.81,153.3,5.65856628037357
331.7,167,69.47,93.02,154.5,5.66131711685184
331.4,167.9,69.55,93.27,155.2,5.67030518800184
331.3,168.2,69.64,93.29,156.9,5.66505087834125
329.5,168,69.76,93.51,156.2,5.66686632381871
323.9,168.4,69.89,93.73,156.2,5.67633205982949
317.7,169.1,69.8,93.56,155.8,5.67152615987962
315.9,169.1,69.71,93.48,155.9,5.67215512547492
318.4,169.4,69.78,93.63,156.8,5.68134675978405
321,168.9,69.89,93.83,157.3,5.67693230564054
323.1,164.2,69.96,93.94,157.7,5.67659223321551
325.9,158.6,70.03,93.94,157.9,5.68745442236629
328.2,154.9,70.01,94.16,157.6,5.68796575040774
329.3,152.3,69.94,94.93,158.1,5.68755455330569
329.9,151.9,69.92,95.62,159,5.69334350403379
330.5,151.1,69.92,95.98,159.4,5.69230500029574
331,148,69.87,96.44,159.8,5.69314611634845
331,144.3,69.99,97.09,161,5.6983161557941
330.9,141.3,70.1,97.54,161.9,5.69737983660246
330.7,140.5,70.21,97.54,162.5,5.70011836379796
330.7,141.1,70.22,98.14,162.7,5.70422886902257
330.6,141.1,70.36,100.2,162,5.69895997501942
330.5,140.4,70.53,101.3,160.9,5.69942174237671
330.6,138.3,70.53,101.6,160.4,5.70425006721228
330.6,135.2,70.47,101.7,160.4,5.69923029000379
330.4,134.6,70.36,101.7,160.3,5.69920269569399
330.3,134.8,70.31,101.7,160.2,5.70425707784177
330.6,134.7,70.26,101.7,159.9,5.69937655887289
331.3,134.3,70.29,101.5,160.1,5.6990645272654
331.7,134.3,70.35,101.3,160.4,5.70426082198667
331.8,135,70.35,101,161.2,5.69948747020723
332,136,70.33,100.9,161.9,5.69894650077897
332,135.5,70.33,101,162,5.70426503877729
331.6,135.2,70.35,101.2,162,5.69963033024941
329.8,138,70.49,101.3,162.1,5.69875554802877
326,143.1,70.76,101.5,162.1,5.70427980493319
321.8,145.5,70.83,101.5,162,5.70014558361049
319.6,144.9,70.83,101.7,162.2,5.69717036636744
320,144.3,70.83,102.1,162.7,5.69816320406152
322.4,143.9,70.83,102.4,163.7,5.69284863659498
325.5,144.1,70.89,102.7,165.6,5.6928360559989
326.8,144.7,70.96,102.8,166.1,5.69304219519349
324.9,144.8,70.96,102.9,166.1,5.68280090946522
319.7,144.8,70.96,103.4,166.4,5.68277735877194
314.1,145.4,70.96,104,166.1,5.68712154017779
310,146.4,71.04,104.6,166.1,5.67748627729586
308.4,146.3,71.22,104.9,165.9,5.67638869130734
310.8,146.7,71.34,104.9,163,5.68110675712492
314.9,147,71.2,104.8,161.3,5.66888787531393
316.7,147.1,70.61,104.8,161.5,5.66333384034224
316.8,148,69.89,105,161.9,5.67027965684678
316.5,149.1,69.53,105.7,162.7,5.66604512979013
316.3,148.8,69.4,106.1,163,5.66470781837008
316.2,148.2,69.41,106.2,163.1,5.67019402315558
316.3,148.2,69.36,106.2,163,5.66232476045259
316.5,149.8,69.19,106.2,163,5.65603526095105
316.8,152,69.12,106.2,162.7,5.65920853838559
317,152.7,69.15,106.2,162.3,5.6551400447846
317.1,151.6,69.35,106.1,162.3,5.65212187571548
316.9,151.3,69.94,106.1,161.9,5.65311002808224
316.3,151.4,70.61,106,161.4,5.64801876448959
315.7,151.3,71.06,106,161.4,5.64747792735827
315,152.5,71.14,106,161.2,5.64696949565014
314.6,155.4,71.1,105.9,161,5.63731409156287
314.2,156.5,71.15,105.9,161,5.63827345323546
313.7,156.4,71.17,105.9,161.1,5.64200531395106
313.2,155.6,71.17,106.2,161.4,5.62893852935928
313,156.8,71.18,106.9,161.2,5.62281508698386
313.1,158.6,71.21,108.1,161.2,5.62501775403821
313.1,160,71.32,110.1,161.2,5.6126068029355
313.2,161.4,71.61,112.5,161.3,5.60478960218533
312.5,161.5,71.71,114.5,161.5,5.6081216806559
311.1,161.6,71.68,116.1,161.9,5.60055757901011
310.1,162.2,72.03,116.4,162,5.5928327763167
308.8,161.8,72.8,116.6,162,5.5909637473105
308.1,161.9,74.16,117.6,161.3,5.58216796434816
311.5,162.3,75.32,118.5,160.1,5.57731808176427
316.2,162.6,75.76,120.3,158.8,5.57380009218649
318.9,163,75.89,122.9,158.1,5.55984841934988
318.2,163.5,75.58,125,158.2,5.55618159150321
314.3,163.4,74.55,125.5,157,5.5621316972516
311.1,164.1,73.27,124.5,157,5.55752682527085
309,164.7,72.78,122.3,158,5.5571967971319
306.4,164.6,72.85,119.5,159.1,5.56205682764336
305.2,165,72.67,116.3,159.7,5.55425851430868
305.3,164.9,71.21,113.6,159.7,5.55086622164484
305.3,164.5,68.83,112.2,158,5.55717827559285
305.9,164.5,67.91,112,156.4,5.5536915522902
307.2,164.3,68.16,111.6,156.7,5.54959943613376
307,164.2,67.35,109.5,156.7,5.55104437970137
306.3,165,66.66,107,156.8,5.54658286971791
308.9,165,66.53,105.5,156.8,5.54475955235246
317,165.1,66.53,105,156.5,5.54492099425232
327,166.5,66.52,104.7,156.5,5.53641535005814
334.6,168.4,66.39,104.4,156.7,5.53456696327206
340.8,169.9,66.13,104.1,157.6,5.54011932138613
344.9,171,65.84,103.9,159.6,5.53625401680546
345.6,171.2,65.56,103.5,161.5,5.53307924253876
345.4,171.9,66.3,102.8,162.6,5.5339846648269
345.2,173.2,68.51,102.2,162.8,5.52906043242471
344.8,173.1,70.6,101.9,162.8,5.52844139656116
344.3,172.2,71.02,101.9,162.3,5.52782913308633
343.9,171.1,70.65,101.9,161.8,5.51834929264128
343.5,171.1,70.51,101.9,161.5,5.51913565707969
343.4,170.5,70.5,101.9,161.5,5.52290389443591
343.4,170.3,70.57,101.7,161.3,5.51314908520743
343.4,170.3,70.65,101.4,163.8,5.51286803165189
343.5,170.3,70.65,100.8,166.4,5.51686405190095
343.7,169.9,70.93,100.1,166.7,5.50396719151983
344.5,169.6,71.41,99.31,166.7,5.50135319207972
345.6,169.9,71.84,98.37,167.2,5.51116027773899
347.6,169.9,71.99,98.23,167.6,5.50680460934485
351.9,169.6,71.04,98.3,167.4,5.50722125842376
356.9,169.2,69.86,98.06,167.9,5.51717651374173
360.1,167,69.39,98.02,168.1,5.51319989259808
362.6,165.9,69.61,97.98,168.9,5.51247729140675
364.1,165.9,69.73,98.13,169.3,5.52329126818895
363.7,165.8,69.48,98.55,170.2,5.52349319377002
363.7,165.1,68.86,98.83,170.3,5.52222403302365
365.2,164.2,67.69,98.91,169.1,5.52816894132721
368.7,163.6,66.23,98.66,168.7,5.52818538105235
373.8,164.2,64.24,97.74,168.8,5.52924475300822
378.8,167.8,62.07,96.99,168.8,5.5341005484034
382.5,169.3,61.56,96.86,169.3,5.53340632713042
384.8,167.1,61.58,96.92,170.5,5.53625248428538
386.5,166.3,61.76,97.02,172.9,5.53997806906951
387.6,167.2,61.98,97.03,174.9,5.53485493015278
388,168.4,62.14,96.96,175.4,5.53570637230655
388,169.7,62.02,96.88,175.6,5.53998642762118
388,170.9,61.95,96.81,175.7,5.53466798979654
388,171.3,61.95,96.72,175.8,5.53685937458534
388,171.2,61.9,96.58,176,5.54511477273101
388.1,172.6,61.69,96.46,176,5.54093417169932
388.1,175.4,61.51,96.37,176,5.53970922771781
388.1,177.2,61.41,96.31,176,5.54506160200333
388.2,178,61.34,96.29,175.9,5.54072758483794
388.2,178.6,61.33,96.31,175.1,5.53978656283627
388.2,178.5,61.33,96.31,175.4,5.54505810759114
388.2,178.3,61.33,96.29,175.1,5.5408151102405
388.2,179.2,61.36,96.27,175.1,5.53951232831378
387.8,180.4,61.38,96.27,174.9,5.54511709312918
386.6,181,61.4,96.28,174.9,5.54454103783775
384.6,180.9,61.44,96.27,174.9,5.54726204873176
382.1,180.8,61.52,96.14,174.7,5.55093718262989
380.2,181.8,61.54,96.06,173.9,5.5452683746294
378.3,182.9,61.52,96.02,171.6,5.54849390936394
375.9,183.3,61.55,95.97,168.6,5.5570902839575
373.7,183.7,61.86,95.83,165.5,5.55259415094274
372.7,183.7,62.32,95.72,160,5.5522307755257
373,183.2,62.48,95.64,153.3,5.55698438421738
373.5,182.5,62.47,95.43,152.2,5.5516341672367
373.8,181.7,62.29,95.17,151.5,5.55409812015652
373.2,183.2,62.15,94.97,149.4,5.56205602261301
372.1,184.6,61.98,94.72,149.1,5.55700295928748
371,183.7,61.8,94.52,150,5.55901065486813
369.8,183.2,61.81,94.54,150.1,5.56810775354514
