ED,ECU,FCU,FD,APL,Force
9.702,3.728,4.42,22.11,11.35,0.268253837046554
9.664,3.738,4.396,22.13,11.35,0.271114053932067
9.587,3.749,4.383,22.3,11.35,0.270144472402063
9.51,3.781,4.383,22.33,11.31,0.269461481818804
9.471,3.813,4.359,22.27,11.26,0.270148762091412
9.51,3.77,4.346,22.22,11.21,0.270173961931816
9.51,3.749,4.359,22.17,11.15,0.270181218200818
9.471,3.749,4.371,22.05,11.03,0.269439047375759
9.471,3.77,4.383,21.81,10.93,0.270202452111842
9.471,3.813,4.396,21.51,10.87,0.271152365287863
9.51,3.866,4.433,21.29,10.87,0.267917119732736
9.471,3.887,4.47,21.12,10.85,0.270314397815353
9.433,3.919,4.495,21.06,10.79,0.283997941368585
9.394,3.94,4.519,21.17,10.78,0.292630692377908
9.356,3.951,4.519,21.07,10.7,0.290125817970925
9.317,3.961,4.519,20.82,10.6,0.288881695510678
9.279,3.993,4.581,20.61,10.5,0.290732923665443
9.279,4.025,4.656,20.49,10.42,0.290163493838029
9.279,4.046,4.718,20.43,10.37,0.289521882327167
9.317,4.025,4.742,20.43,10.31,0.29026506085089
9.356,4.014,4.742,20.44,10.28,0.290176970367316
9.394,3.983,4.73,20.57,10.26,0.289818880537128
9.394,3.951,4.718,20.94,10.2,0.290014099739289
9.394,3.951,4.742,21.29,10.13,0.290185285482121
9.394,3.94,4.779,21.46,10.13,0.290022311964292
9.394,3.929,4.792,21.44,10.16,0.289802430203141
9.356,3.951,4.804,21.28,10.16,0.29019381207268
9.317,3.983,4.817,20.99,10.17,0.290264810328685
9.279,4.004,4.792,20.76,10.23,0.289492373834114
9.279,4.057,4.779,20.62,10.28,0.290207400341444
9.356,4.11,4.817,20.62,10.32,0.290719495717962
9.394,4.142,4.879,20.71,10.4,0.288818596206719
9.433,4.163,4.879,20.74,10.42,0.290248825260661
9.433,4.174,4.879,20.77,10.45,0.292588865739265
9.394,4.152,4.879,20.84,10.54,0.283514559189716
9.394,4.131,4.903,20.86,10.57,0.270019173172137
9.433,4.11,4.94,20.83,10.62,0.267972350493715
9.51,4.11,5.04,20.86,10.76,0.271245527998226
9.587,4.11,5.139,20.95,10.94,0.270132274055598
9.702,4.11,5.225,21.05,11.04,0.269237788424879
9.818,4.131,5.275,21.17,11.04,0.270475611983621
9.972,4.131,5.312,21.31,11.06,0.27015146781479
10.05,4.142,5.361,21.3,11.07,0.269535442474335
10.13,4.142,5.374,21.25,11.09,0.27026333834269
10.32,4.121,5.374,21.2,11.09,0.270155750098487
10.47,4.089,5.386,21.12,11.09,0.26956442147326
10.63,4.025,5.399,20.96,11.1,0.270313955077573
10.74,3.961,5.411,20.74,11.13,0.270149677890409
10.82,3.887,5.386,20.49,11.12,0.269318183469189
10.9,3.844,5.386,20.33,11.12,0.270704597277699
10.9,3.823,5.399,20.3,11.13,0.270120074090774
10.9,3.802,5.423,20.34,11.12,0.267853356156362
10.82,3.781,5.411,20.25,11.09,0.275498782796642
10.78,3.791,5.386,20.02,11.06,0.290393564318157
10.74,3.813,5.361,19.66,11.07,0.293459807212917
10.7,3.802,5.361,19.3,11.18,0.286086602776138
10.63,3.791,5.349,19.01,11.35,0.290414780488021
10.59,3.791,5.324,18.8,11.57,0.305413176432598
10.63,3.791,5.287,18.69,11.74,0.311133588122666
10.66,3.791,5.275,18.72,11.85,0.310201690106925
10.7,3.781,5.275,18.85,11.84,0.310989780756455
10.74,3.77,5.25,18.95,11.9,0.307563926056582
10.74,3.759,5.238,19.03,12,0.310423936978224
10.74,3.759,5.2,19.05,12.16,0.330494025171095
10.74,3.759,5.176,19.01,12.31,0.344725476621762
10.78,3.749,5.163,19.02,12.41,0.340075822487238
10.78,3.749,5.163,19,12.49,0.337490382592758
10.78,3.759,5.176,19.08,12.52,0.342368365546607
10.82,3.759,5.163,19.03,12.5,0.340108403939555
10.86,3.738,5.188,18.99,12.53,0.337293498617457
10.9,3.728,5.225,19.05,12.56,0.343726264563697
11.01,3.749,5.225,19.12,12.6,0.339930009532022
11.13,3.791,5.225,19.18,12.6,0.318371786726559
11.24,3.876,5.25,19.23,12.6,0.306322592492794
11.4,3.951,5.238,19.18,12.6,0.310283500902491
11.43,3.983,5.225,19.1,12.63,0.310946024557132
11.47,3.983,5.2,18.98,12.63,0.309756386349148
11.51,3.993,5.176,18.89,12.5,0.310131618045726
11.47,3.951,5.176,18.84,12.32,0.299149314028962
