ED,ECU,FCU,FD,APL,Force
4.076,4.664,13.99,14.64,11.58,0.0779573487260148
4.076,4.641,13.97,14.64,11.57,0.0812502601573123
4.045,4.641,13.95,14.63,11.45,0.0855302225877554
3.982,4.641,13.95,14.63,11.3,0.0860138002285473
3.982,4.641,13.95,14.63,11.35,0.0842381502625354
4.014,4.664,13.96,14.66,11.41,0.085539011208144
4.014,4.664,13.96,14.64,11.23,0.0896377069607772
3.982,4.688,13.96,14.64,11.42,0.091714161543791
4.014,4.735,13.95,14.43,11.93,0.0914882547475112
4.014,4.783,13.95,14.17,11.94,0.0912582758495031
3.982,4.759,13.95,14.16,12.08,0.0908245329659894
3.982,4.759,13.95,14.14,12.07,0.0915244804602101
3.951,4.759,13.95,14.14,12.07,0.0946534030612394
3.951,4.759,13.96,14.14,12.08,0.0968485674616043
3.951,4.759,13.95,14.11,12.11,0.0964849936079031
3.92,4.735,13.95,13.94,12.15,0.0960273574516977
3.888,4.735,13.96,13.64,12.17,0.0962086035614875
3.888,4.735,13.96,13.56,12.17,0.096500950963793
3.951,4.759,13.95,13.57,12.21,0.0964527578389994
3.982,4.759,13.91,13.53,12.23,0.0956487376494005
3.982,4.783,13.86,13.52,12.23,0.0965368083257629
3.951,4.783,13.86,13.52,12.23,0.100362683596783
3.951,4.806,13.86,13.51,12.23,0.103018177575467
3.951,4.83,13.85,13.51,12.35,0.102482115532843
3.951,4.854,13.85,13.31,12.48,0.101857373568159
3.951,4.854,13.84,13.14,12.51,0.102426263507359
3.92,4.854,13.82,13.12,12.52,0.102493798948961
3.888,4.854,13.81,13.02,12.55,0.102060767378243
3.888,4.854,13.81,12.74,12.56,0.102275033160753
3.92,4.877,13.81,12.53,12.55,0.102497454060929
3.951,4.877,13.81,12.39,12.52,0.102137150673284
3.951,4.925,13.81,12.32,12.48,0.102213882005405
3.951,4.972,13.82,12.43,12.46,0.102498814920713
3.951,4.996,13.82,12.58,12.44,0.102159136671828
3.951,5.019,13.82,12.78,12.52,0.102200899799526
3.982,5.019,13.84,13.09,12.7,0.102498646041298
3.951,5.019,13.85,13.27,12.9,0.102146360431844
3.951,5.019,13.85,13.33,13.04,0.102216358456797
3.982,5.138,13.85,13.37,13.04,0.102497032333185
4.014,5.327,13.84,13.37,13.08,0.102100749417313
4.014,5.422,13.84,13.54,13.22,0.102276675665698
4.014,5.469,13.82,13.61,13.32,0.102493802597056
4.014,5.469,13.39,13.58,13.31,0.101997798505672
4.014,5.469,12.26,13.64,13.32,0.102424131239071
