ED,ECU,FCU,FD,APL,Force
40.77,11.84,14.69,9.365,31.77,1.25973405466217
41.31,11.84,14.65,9.422,31.69,1.25967808590765
41.66,11.87,14.67,9.408,31.63,1.26078194893693
41.54,11.92,14.72,9.33,31.23,1.25973441855977
41.77,11.87,14.8,9.302,30.74,1.25967777974454
42.16,11.8,14.91,9.288,30.57,1.26078227116157
42.43,11.75,14.96,9.281,30.55,1.25977719753458
42.51,11.8,14.98,9.245,30.42,1.25962975112296
42.31,11.89,15.02,9.168,30.29,1.26078397657447
42.2,11.95,15.02,9.125,30.38,1.2598222500399
42.24,12.01,14.99,9.118,30.55,1.25955472393831
42.39,12.03,14.96,9.055,30.6,1.26078826736014
42.66,12.14,14.93,9.062,30.52,1.25993158474132
42.81,12.22,14.92,9.069,30.55,1.25935996369937
42.39,12.27,14.93,9.034,30.77,1.26080152950905
42.01,12.3,14.95,8.998,30.32,1.26026823520356
42.01,12.32,14.98,8.998,30.07,1.25882909665322
41.89,12.28,15.01,8.998,30.24,1.26084962061403
41.74,12.16,14.99,8.991,30.13,1.26187745933596
42.12,11.99,15.01,9.027,30.11,1.25380358278673
42.62,11.85,15.02,9.02,29.88,1.24048802618962
43.04,11.7,15.08,8.977,29.8,1.23592951329827
43.47,11.67,15.25,8.935,29.73,1.24636039060768
43.7,11.7,15.48,8.886,29.6,1.26103089776074
43.7,11.74,15.61,8.843,29.52,1.26311365720328
43.39,11.71,15.64,8.836,29.52,1.25539289803664
43.24,11.55,15.64,8.822,29.49,1.26117413018417
43.39,11.37,15.65,8.758,29.4,1.28188380118038
43.7,11.27,15.65,8.737,29.36,1.29273234935772
43.78,11.25,15.6,8.758,29.24,1.29072091022556
43.7,11.21,15.61,8.78,28.9,1.28961048384543
43.51,11.23,15.66,8.758,28.95,1.28863174114839
43.16,11.35,15.75,8.73,28.76,1.29098236780096
42.81,11.5,15.76,8.66,28.06,1.3033932599824
42.47,11.62,15.82,8.568,27.95,1.31283114666266
42.27,11.81,15.97,8.483,27.36,1.31069096598089
42.12,12.14,16.02,8.413,26.74,1.30848222338308
42.01,12.47,16,8.307,26.53,1.31067482873314
41.7,12.58,16,8.144,26.5,1.31076225698267
41.47,12.67,15.91,7.947,26.34,1.30925392637104
41.27,13.15,15.79,7.777,26.28,1.31006658936534
41.16,13.77,15.71,7.615,26.21,1.31078832912402
41.04,14.23,15.73,7.481,25.84,1.30957089969063
40.7,14.53,15.79,7.354,26.19,1.30976355234551
40.58,14.9,15.71,7.22,26.56,1.31079951112454
40.5,15.21,15.5,7.149,26.59,1.30973888774371
40.5,15.24,15.35,7.171,26.49,1.30959263854443
40.62,15.3,15.25,7.178,26.53,1.31080942151706
40.81,15.35,15.19,7.149,26.16,1.30991546798351
40.93,15.4,15.22,7.149,25.96,1.30936556839822
41,15.45,15.22,7.149,25.94,1.31082352506238
40.93,15.46,15.17,7.128,25.83,1.31020550612487
40.89,15.46,15.03,7.1,25.72,1.30895414642143
40.85,15.55,14.91,7.121,25.56,1.31085683111829
40.85,15.64,14.82,7.135,25.43,1.31093138891591
40.85,15.66,14.7,7.156,25.33,1.30761104835821
40.89,15.64,14.57,7.142,25.31,1.31104435937843
40.81,15.68,14.55,7.163,25.22,1.32376934105537
40.85,15.78,14.55,7.128,25.13,1.33259720215881
41.39,15.88,14.51,7.058,25.02,1.33068334965157
42.2,15.88,14.54,7.008,24.93,1.32826075309772
42.81,15.86,14.57,6.987,24.88,1.33101765131572
43.12,15.87,14.6,6.973,24.77,1.33072125002026
43.47,15.86,14.6,6.959,24.65,1.3283460563133
43.97,15.88,14.65,6.98,24.63,1.33135748225627
44.51,15.85,14.75,7.008,24.63,1.33065528055615
44.93,15.81,14.83,7.015,24.62,1.3261540679936
44.82,15.71,14.9,7.051,24.62,1.33884671842651
45.01,15.48,14.92,7.1,24.52,1.36127553056337
45.35,15.24,14.8,7.135,24.27,1.36401736418541
45.82,15.05,14.65,7.156,23.91,1.35528228467483
46.51,14.92,14.56,7.178,23.54,1.36121353465035
47.4,14.83,14.57,7.142,23.29,1.3754212571348
