ED,ECU,FCU,FD,APL,Force
10.86,4.407,8.147,32.06,12.31,0
10.82,4.397,8.16,32.03,12.27,-0.00288613905877122
10.78,4.386,8.234,31.94,12.29,-0.000761804366916863
10.7,4.386,8.246,31.77,12.29,0.00331589767960921
10.7,4.407,8.284,31.63,12.24,-0.0114936874667963
10.74,4.429,8.321,31.65,12.21,-0.0310587848268552
10.7,4.45,8.284,31.49,12.19,-0.0319232347840941
10.66,4.46,8.209,31.08,12.16,-0.0348940445307042
10.63,4.46,8.135,30.56,12.19,-0.0511419606247824
10.59,4.439,8.061,30,12.21,-0.0559239558086153
10.55,4.418,8.024,29.44,12.29,-0.0437781214777563
10.55,4.386,8.036,28.97,12.38,-0.0307332382296534
10.55,4.386,7.999,28.66,12.49,-0.0280913593222805
10.55,4.365,7.949,28.51,12.6,-0.0350740447709599
10.47,4.312,7.9,28.63,12.74,-0.0306218757761894
10.4,4.29,7.85,28.7,12.84,-0.00920718758043831
10.28,4.301,7.875,28.7,12.84,0.00192865655639612
10.24,4.29,7.838,28.61,12.75,-0.000913110718581023
10.28,4.259,7.776,28.42,12.75,-0.00108172880664781
10.28,4.259,7.726,28.24,12.84,-0.00241068485600893
10.28,4.28,7.677,28.1,13,-0.000722757142329944
10.28,4.28,7.603,27.8,13.16,0.0128588978805994
10.2,4.28,7.491,27.3,13.16,0.0214212693010405
10.16,4.248,7.417,26.71,13.1,0.0191025970973637
10.09,4.195,7.405,26.15,13.05,0.0187188331486132
10.01,4.131,7.33,25.67,12.96,0.0180627018851778
9.933,4.089,7.268,25.37,12.88,0.019266429152064
9.933,4.057,7.256,25.2,12.85,0.0320181131546151
9.895,4.057,7.219,25.13,12.85,0.0426482889519078
9.895,4.057,7.206,25.12,12.88,0.0390446462560337
9.895,4.057,7.231,25.12,12.99,0.0365129258045235
9.856,4.046,7.268,25.1,13.21,0.0414924670504873
9.856,4.046,7.268,25.1,13.37,0.0390267844167684
9.818,4.036,7.268,25.1,13.47,0.0344642254624326
9.779,4.036,7.305,25.06,13.58,0.0489166669482805
9.779,4.057,7.33,25.01,13.61,0.0694148588306993
9.702,4.067,7.33,25.01,13.56,0.0716762165865896
9.664,4.046,7.33,25.04,13.55,0.0670398701316519
9.625,4.025,7.355,25.08,13.56,0.0692378634202346
9.51,3.993,7.367,25.08,13.59,0.0698985467229374
9.394,3.961,7.38,25.03,13.68,0.06810510264096
9.356,3.951,7.38,24.96,13.74,0.0692092494651569
9.317,3.94,7.38,24.84,13.75,0.069498046592219
9.279,3.929,7.392,24.6,13.74,0.0682855847356238
9.279,3.929,7.405,24.29,13.71,0.0692071548767442
9.317,3.898,7.392,23.97,13.74,0.069617592237253
9.317,3.866,7.367,23.75,13.78,0.0679731044246691
9.317,3.855,7.355,23.69,13.75,0.0692309135111939
9.279,3.855,7.343,23.74,13.71,0.0703861314016276
9.163,3.791,7.355,23.85,13.75,0.0667706871137205
9.163,3.738,7.38,23.88,13.75,0.0693136620655805
9.163,3.717,7.405,23.81,13.74,0.073537766099238
9.202,3.738,7.405,23.7,13.74,0.0582018009077489
9.24,3.759,7.405,23.55,13.63,0.0389563111414078
9.24,3.759,7.417,23.35,13.52,0.0377377241315139
9.202,3.759,7.392,23.08,13.43,0.0378855495943419
9.125,3.802,7.355,22.79,13.41,0.0393524420463885
8.971,3.866,7.343,22.53,13.4,0.0587588209109233
8.855,3.887,7.318,22.38,13.24,0.0741225584219039
8.74,3.887,7.318,22.3,13,0.0690091744281672
8.663,3.919,7.38,22.34,12.75,0.0661267934479744
8.586,3.972,7.454,22.5,12.56,0.0714942901712539
8.509,4.014,7.491,22.77,12.46,0.0690470334168529
8.509,4.014,7.528,23.12,12.47,0.0654714177433474
8.586,3.972,7.565,23.53,12.46,0.0759306714536183
8.663,3.929,7.578,23.83,12.44,0.0893501326225657
8.74,3.929,7.578,24.05,12.41,0.0905606270472874
8.778,3.94,7.64,24.22,12.29,0.0877568655854964
8.817,3.94,7.714,24.33,12.19,0.0892292413558847
8.894,3.961,7.714,24.36,12.13,0.0894771504314248
8.971,3.993,7.677,24.38,12.09,0.0884398188697369
9.009,4.046,7.714,24.41,12.04,0.0892075140375629
9.048,4.11,7.751,24.38,12.01,0.0891609228551083
9.086,4.163,7.739,24.32,12.01,0.0886775966029097
9.125,4.195,7.726,24.18,12.06,0.0891972366366964
9.048,4.184,7.652,23.97,12.04,0.0890324124632919
8.932,4.163,7.541,23.76,12.06,0.0887681370089185
8.894,4.227,7.479,23.51,12.06,0.0891953099667455
8.817,4.322,7.429,23.11,12.03,0.0890456768436039
8.701,4.375,7.417,22.61,12,0.0887495928125966
8.624,4.418,7.392,22.06,12.01,0.0891972715972047
8.547,4.45,7.367,21.55,12.03,0.0891319488814882
8.509,4.482,7.355,21.1,12.04,0.0886313041803934
8.47,4.503,7.367,20.81,12.04,0.0892059320147905
8.393,4.535,7.367,20.74,12.06,0.0893736128982969
8.355,4.535,7.38,20.76,12.03,0.0882568345705396
8.355,4.535,7.417,20.66,12.03,0.0892395621644173
8.393,4.556,7.417,20.42,12.1,0.0907552492303597
8.47,4.588,7.417,20.03,12.21,0.0835606791843822
8.547,4.556,7.417,19.58,12.18,0.0689011182304234
8.547,4.492,7.38,19.08,12.07,0.064880552052725
8.509,4.45,7.318,18.55,11.99,0.0736101632864545
8.355,4.418,7.268,18.07,11.93,0.0688042931231799
8.162,4.386,7.256,17.76,11.79,0.0465160755248663
7.97,4.386,7.157,17.6,11.62,0.0363003729961295
7.854,4.407,7.008,17.56,11.47,0.0391417200416921
7.777,4.407,6.922,17.61,11.44,0.0286776336446253
7.816,4.365,6.909,17.71,11.5,0.00866507922626908
7.854,4.301,6.835,17.76,11.65,-0.00094893752739944
7.893,4.227,6.686,17.78,11.82,-0.00148720514130901
7.931,4.195,6.501,17.81,11.96,-0.00104938968491985
7.97,4.195,6.352,17.93,12.09,-0.000875614329703622
8.008,4.195,6.253,18.13,12.16,-0.00117172758957007
8.008,4.195,6.216,18.34,12.1,-0.00110057014960063
7.97,4.227,6.228,18.55,12.04,-0.000877821196267947
7.97,4.269,6.203,18.71,12.06,-0.00127119833329942
7.97,4.333,6.129,18.86,12.04,-0.00097258553962265
8.008,4.397,6.055,18.86,12.04,-0.000885778294801132
7.97,4.439,5.943,18.71,12.06,-0.00142387857712534
7.893,4.482,5.795,18.52,12.04,-0.000765113448911836
7.893,4.524,5.683,18.33,11.97,-0.000897264401067299
7.854,4.545,5.659,18.16,11.87,-0.00171345041342508
7.893,4.535,5.659,18.06,11.69,-0.000327504805516854
7.97,4.503,5.671,18.06,11.53,-0.00093610047260817
7.97,4.514,5.733,18.12,11.4,-0.00317479275476273
8.008,4.471,5.745,18.15,11.32,0.00453539734016101
8.047,4.397,5.782,18.15,11.35,0.0194167700953646
8.047,4.344,5.844,18.19,11.56,0.0223968671664816
8.085,4.344,5.857,18.29,11.85,0.0150214150954699
8.085,4.333,5.857,18.35,12.19,0.0194457604150712
8.124,4.333,5.906,18.34,12.52,0.0344485557389712
8.201,4.312,5.894,18.43,12.74,0.0400448030705679
8.316,4.29,5.807,18.56,12.82,0.0391662439596843
8.355,4.28,5.745,18.62,13,0.040033352250226
8.278,4.28,5.646,18.55,13.37,0.0363351709033622
8.201,4.333,5.498,18.51,13.77,0.0394655354583178
8.085,4.418,5.399,18.61,13.94,0.0598643650705125
8.008,4.471,5.337,18.72,14.02,0.073230370469903
8.008,4.556,5.374,18.72,14.03,0.0690287058974098
8.047,4.641,5.287,18.62,13.96,0.0672661594041599
8.085,4.673,5.027,18.58,14.02,0.070154413390049
8.124,4.683,4.891,18.65,14.18,0.0691275503094926
8.047,4.694,4.879,18.82,14.46,0.0684281250544206
8.008,4.694,4.879,19.08,14.99,0.0691730672688926
8.047,4.747,4.866,19.42,15.7,0.0691747127939064
8.124,4.79,4.866,19.68,16.2,0.0691425313618076
8.201,4.79,4.866,19.86,16.36,0.068417351922213
8.239,4.853,4.903,19.98,16.4,0.0692190137494245
8.201,4.896,4.978,20,16.46,0.0699900121705573
8.239,4.938,5.015,19.87,16.51,0.0672578670429248
8.278,4.981,5.052,19.66,16.55,0.06931813835015
8.239,5.013,5.064,19.63,16.62,0.0728469740680086
