ED,ECU,FCU,FD,APL,Force
12.01,7.434,30.89,15.9,25.03,1.10824008391772
11.55,7.487,30.73,16.05,24.97,1.11034688859416
11.28,7.54,30.74,16.18,24.84,1.11072301079277
11.24,7.583,30.66,16.3,24.69,1.11036731304746
11.24,7.625,30.45,16.4,24.68,1.1081606763058
11.05,7.646,30.2,16.53,24.74,1.11080375961093
10.55,7.678,29.93,16.66,24.77,1.12344607496183
9.895,7.668,29.7,16.73,24.77,1.13261205735224
9.471,7.636,29.59,16.75,24.77,1.13069435507805
9.433,7.668,29.49,16.73,24.77,1.12857661765637
9.51,7.678,29.38,16.67,24.82,1.13058150626837
9.625,7.657,29.26,16.6,25.02,1.13072053998935
9.664,7.615,29.25,16.56,25.27,1.12929835252707
9.664,7.572,29.33,16.54,25.35,1.1300601087186
9.664,7.477,29.2,16.54,25.33,1.13073026934335
9.741,7.413,29.04,16.53,25.31,1.12962770439464
9.702,7.413,29.06,16.46,25.3,1.129810504429
9.664,7.402,29.25,16.39,25.31,1.13073531919665
9.625,7.413,29.22,16.37,25.38,1.12983277712841
9.664,7.392,28.9,16.32,25.38,1.12960020205251
9.625,7.37,28.4,16.36,25.49,1.1307405006219
9.51,7.338,28.02,16.5,25.71,1.13007701186761
9.394,7.307,27.82,16.67,25.87,1.1292924125896
9.279,7.296,27.77,16.81,25.91,1.13074889136545
9.24,7.328,27.79,16.87,25.86,1.13053443911231
9.202,7.36,27.77,16.83,25.72,1.12862472632179
9.202,7.434,27.77,16.85,25.58,1.13077570484486
9.202,7.551,27.77,16.88,25.41,1.13247422631962
9.279,7.657,27.72,16.89,25.21,1.12333077605787
9.279,7.721,27.51,16.87,25.25,1.1106271722443
9.356,7.774,27.23,16.83,25.31,1.10800051763283
9.356,7.795,27.04,16.77,25.46,1.11073784588906
9.356,7.763,26.91,16.74,25.66,1.1107076473759
9.317,7.784,26.73,16.75,25.58,1.10970994906548
9.317,7.838,26.67,16.79,25.96,1.10943783563206
9.279,7.763,26.7,16.82,26.46,1.11073865534615
9.202,7.604,26.66,16.86,26.77,1.11097150348331
9.086,7.466,26.52,16.8,26.69,1.10794801326239
8.971,7.423,26.24,16.83,26.83,1.1107921803501
8.855,7.423,26.08,16.92,26.97,1.1142868881142
8.778,7.381,25.98,17.08,26.95,1.09950506400034
8.778,7.392,25.62,17.31,27.18,1.08057991455473
8.74,7.36,25.25,17.55,27.39,1.07895837902368
8.701,7.349,25,17.74,27.5,1.0761183615778
8.663,7.349,24.85,17.89,27.46,1.06052200240095
8.663,7.296,24.75,18.04,27.4,1.05560134260833
8.663,7.253,24.71,18.13,27.42,1.06379428126966
8.624,7.222,24.79,18.15,27.36,1.06054879700343
8.586,7.253,24.86,18.19,27.24,1.04559106446142
8.509,7.296,24.9,18.25,27.08,1.03443722197033
8.509,7.328,24.93,18.35,26.97,1.02043053696649
8.47,7.285,25.02,18.4,26.99,0.997738681948563
8.432,7.243,25.09,18.4,27.08,0.986379260680935
8.47,7.264,25.09,18.56,27.17,0.990668284643323
8.586,7.328,25.22,18.74,27.22,0.981598932248518
8.701,7.423,25.28,18.85,27.18,0.956983143810451
8.74,7.508,25.25,18.94,27.08,0.950683478610309
8.74,7.583,25.2,19,27.06,0.955994678463769
8.778,7.646,25.15,19.03,27.2,0.933978168007715
8.778,7.7,25.14,19.04,27.43,0.900308818370887
8.817,7.689,25.19,19.08,27.64,0.894766802871995
8.855,7.742,25.28,19.07,27.73,0.903019330115588
8.855,7.784,25,19.06,27.64,0.900510686475361
8.855,7.774,24.5,19.06,27.53,0.898055468314587
8.855,7.742,24.12,19.07,27.49,0.901007926680036
8.855,7.731,23.9,19.06,27.3,0.900550241726945
8.778,7.71,23.82,19.06,27,0.899045230577057
8.778,7.721,23.77,19.09,26.8,0.900273309963253
8.778,7.742,23.71,19.17,26.84,0.900567510008662
8.855,7.784,23.67,19.25,27,0.899508555262452
8.971,7.784,23.9,19.39,27.09,0.899917825486919
9.086,7.742,24.28,19.66,27.08,0.900576448469355
9.163,7.689,24.37,19.92,27.08,0.8997262090095
9.24,7.54,24.24,20.15,26.97,0.899778445431602
9.356,7.381,24.23,20.32,26.86,0.900580483547843
9.433,7.264,24.26,20.43,26.81,0.899800617664177
9.394,7.232,24.43,20.48,26.74,0.899778347686169
9.356,7.179,24.75,20.45,26.71,0.900580233243962
9.317,7.126,25.17,20.4,26.69,0.899800725196219
9.356,7.094,25.46,20.38,26.8,0.899778249986119
9.394,6.956,25.54,20.41,26.8,0.900579982958913
9.394,6.786,25.54,20.54,26.56,0.899800832773067
9.394,6.712,25.58,20.82,26.42,0.899778152331456
9.356,6.765,25.67,21.18,26.4,0.900579732692709
9.356,6.871,25.78,21.43,26.22,0.899800940394715
9.356,6.914,26.01,21.47,25.84,0.899778054722183
9.471,6.85,26.35,21.38,25.61,0.900579482445356
9.51,6.85,26.67,21.34,25.59,0.899801048061162
9.51,6.903,26.84,21.33,25.58,0.8997779571583
9.51,6.977,26.93,21.3,25.66,0.900579873053597
9.548,7.009,26.99,21.29,25.75,0.899843852405836
9.51,7.009,26.98,21.29,25.77,0.899730826974898
9.471,7.02,26.86,21.25,25.72,0.900581050473139
9.356,7.009,26.63,21.13,25.65,0.899889257502839
9.24,6.956,26.35,20.94,25.53,0.899656999333917
9.163,6.935,26.35,20.74,25.35,0.900583679709777
9.202,7.009,26.53,20.64,25.13,0.8999995595657
9.202,7.105,26.45,20.62,24.85,0.899480992608324
9.163,7.147,25.94,20.68,24.57,0.900590729307247
9.163,7.137,25.45,20.71,24.37,0.90031205211322
9.125,7.084,25.15,20.68,24.37,0.898997814496302
9.125,7.03,24.96,20.72,24.46,0.900616166181674
9.163,6.956,24.93,20.76,24.46,0.901862739981867
9.125,6.871,24.81,20.82,24.28,0.894180164322665
9.086,6.797,24.64,20.92,24.02,0.880403307347225
9.009,6.754,24.54,21,23.71,0.875732019312602
8.932,6.754,24.37,21.04,23.41,0.886602306122227
