ED,ECU,FCU,FD,APL,Force
4.202,6.085,5.359,10.7,18.58,-0.000166020282060919
4.17,6.037,5.359,10.7,18.56,-0.000179460692216526
4.17,6.037,5.428,10.7,18.73,9.36810142058153e-05
4.139,6.014,5.428,10.74,18.77,-0.0001792283559226
4.108,6.037,5.428,10.77,18.75,-0.00015949512819019
4.076,6.132,5.415,10.73,18.8,9.0829680773119e-05
4.076,6.109,5.428,10.79,18.92,-0.000222350030628149
4.014,5.919,5.415,10.85,18.96,-0.000101262591089946
4.014,5.872,5.415,10.85,18.92,8.43973196086312e-05
4.014,5.919,5.415,10.89,18.84,-0.000315533316017469
4.045,5.919,5.456,10.93,18.84,3.34971643093374e-05
4.045,5.919,5.54,10.89,18.84,6.92652912648861e-05
4.045,5.895,5.554,10.85,18.84,-0.000559603635834682
4.076,5.848,5.47,10.87,18.84,0.000450054109897458
4.076,5.848,5.428,10.88,18.84,0
4.076,5.848,5.428,10.88,18.87,-0.00392676442836398
4.076,5.848,5.442,10.87,19.01,-0.00561790157232028
4.076,5.801,5.456,10.78,19.03,-0.00490787144550731
4.108,5.706,5.415,10.62,19.08,-0.00550776452949603
4.17,5.706,5.401,10.57,19.11,-0.00380747913185803
4.17,5.706,5.428,10.55,19.11,0.000193646084046317
4.17,5.659,5.415,10.55,19.11,0.000551831228096045
4.202,5.659,5.428,10.58,19.1,-0.000820805320687235
4.202,5.635,5.442,10.57,19.22,0.000141206058293486
4.202,5.659,5.526,10.57,19.18,0.000409891757469583
4.264,5.73,5.665,10.57,19.06,-0.000993299576167506
4.264,5.777,5.707,10.59,18.95,0.000204632428603024
4.264,5.777,5.707,10.62,19.27,0.00422246163190038
4.327,5.753,5.735,10.64,19.45,0.00657816617122581
4.296,5.706,5.86,10.67,19.42,0.00605615549551525
4.264,5.706,5.999,10.68,19.39,0.00553821069597471
4.264,5.73,6.027,10.64,19.45,0.00608309004979163
4.264,5.706,5.902,10.57,19.39,0.00607647818836649
4.233,5.706,5.832,10.58,19.2,0.00565294420185092
4.202,5.659,5.846,10.63,19.06,0.00603049472831885
4.233,5.659,5.846,10.69,19.07,0.00607524254965253
4.264,5.706,5.832,10.72,18.96,0.00560130453999108
4.296,5.682,5.832,10.73,18.79,0.00613982212339975
4.264,5.659,5.846,10.8,18.48,0.00605797400947755
4.296,5.659,5.846,10.88,18.31,0.0053188016256413
4.296,5.659,5.818,10.88,18.3,0.00666088850019231
4.296,5.659,5.832,11.04,18.29,0.00596193026559372
4.296,5.659,5.832,11.32,18.29,0.00117233403033717
4.296,5.682,5.846,11.53,18.3,-0.000425441102038238
4.264,5.706,5.846,11.58,18.29,3.67376822814625e-05
4.202,5.753,5.846,11.58,18.29,-0.0035396947916238
4.202,5.753,5.888,11.57,18.25,-0.00600434896313173
4.17,5.753,5.93,11.57,18.07,-0.00487445895911881
4.139,5.753,5.971,11.58,17.87,-0.00498072132018079
4.17,5.848,6.041,11.58,17.6,-0.00520958716406555
4.233,5.919,6.124,11.57,17.25,-0.00493285167401197
