ED,ECU,FCU,FD,APL,Force
23.88,7.3,6.772,21.82,44.05,1.03714118933902
23.88,7.3,6.804,21.67,44.51,1.04154838036406
23.84,7.206,6.804,21.6,44.87,1.04060731847716
23.76,7.168,6.804,21.67,45.15,1.03879369326782
23.88,7.244,6.804,21.84,45.19,1.04047651085734
24.07,7.282,6.804,22.08,45.27,1.04063452499739
24.07,7.282,6.851,22.26,45.4,1.03926391369425
24.22,7.282,7.01,22.23,45.42,1.04012644712147
24.41,7.282,7.169,22.1,45.38,1.0406423858214
24.49,7.263,7.296,22.15,45.23,1.03936770788937
24.56,7.225,7.392,22.24,44.75,1.04012095510141
24.6,7.168,7.471,22.22,44.18,1.04063840927786
24.6,7.112,7.487,22.08,43.82,1.03915100712398
24.56,7.036,7.487,21.96,43.67,1.04051120123357
24.6,6.999,7.694,21.94,43.65,1.04060908316503
24.68,6.98,7.805,21.95,43.65,1.0376861147978
24.72,6.961,7.789,21.92,43.61,1.04530036269179
24.72,6.98,7.853,21.85,43.38,1.06087654515333
24.72,6.942,7.901,21.74,42.91,1.0632951320925
24.72,6.923,7.932,21.6,42.47,1.05589522294965
24.72,6.923,7.916,21.48,42.31,1.06089713261662
24.68,6.942,7.916,21.41,42.37,1.07524214415062
24.68,7.112,7.916,21.41,42.92,1.08089314056553
24.79,7.432,7.901,21.41,43.78,1.08069077278972
25.02,7.697,7.901,21.41,44.22,1.08090505141949
25.71,8.017,7.916,21.39,44.32,1.07720669452591
27.51,8.621,7.964,21.34,44.32,1.08091542427872
29.39,9.187,8.059,21.21,44.39,1.1006019492143
30.34,9.243,8.107,21.16,44.89,1.11406260804819
30.95,9.262,8.107,21.2,45.78,1.1105893937264
31.37,9.281,8.107,21.23,46.45,1.10805486616913
31.45,9.432,8.123,21.25,46.64,1.11106486575705
31.57,9.451,8.123,21.29,46.66,1.1106595406179
32.79,9.583,8.091,21.32,46.66,1.1090968009599
34.7,10.11,8.091,21.34,46.66,1.11027094006913
35.7,11.17,8.091,21.35,46.68,1.11068442789113
35.93,12.36,8.075,21.35,46.68,1.10952163619189
36,13.19,8.059,21.34,46.7,1.10992108313555
36.04,13.83,8.059,21.38,46.72,1.1106942456336
35.89,14.13,8.059,21.53,46.81,1.10969459737461
35.47,14.13,8.059,21.77,47,1.10978507923706
35.32,14.15,8.059,22.05,47.29,1.11069813831661
35.39,14.17,8.028,22.23,47.54,1.10976187746235
35.47,14.22,7.932,22.33,47.67,1.10971970578401
35.47,14.36,7.932,22.37,47.67,1.11069904545127
36.23,14.39,7.98,22.38,47.67,1.10982588896711
37.54,14.37,8.075,22.38,47.73,1.10964829394838
38.07,14.39,8.107,22.38,47.75,1.11070314836568
38.15,14.64,8.107,22.4,47.75,1.10995726077095
38.26,15.79,8.091,22.45,47.75,1.10941791309199
38.34,17.45,8.028,22.47,47.82,1.11071644934896
38.34,18.69,7.996,22.47,47.99,1.11033399304933
38.26,19.3,7.932,22.47,48.2,1.10889772755639
38.15,19.37,7.901,22.48,48.34,1.11074818257071
38.19,19.39,7.948,22.51,48.34,1.11121341540532
38.61,19.39,7.964,22.54,48.3,1.10760951051157
39.3,19.41,7.996,22.56,48.36,1.1108385590838
39.98,19.39,8.091,22.56,48.49,1.11440736943345
40.4,19.85,8.171,22.54,48.87,1.09902208896167
40.44,21,8.203,22.51,49.37,1.08046543816304
40.52,21.47,8.203,22.45,49.65,1.07861385642352
41.32,21.47,8.203,22.35,49.77,1.07872376946405
42.97,21.47,8.203,22.31,49.75,1.08087944533306
44.23,21.47,8.203,22.35,49.58,1.0996532776924
44.58,21.49,8.187,22.4,49.44,1.11493482331709
44.61,21.66,8.187,22.41,49.39,1.11052088716068
44.65,22.05,8.203,22.4,49.41,1.10705780191245
44.69,22.28,8.266,22.38,49.42,1.11222716371829
44.73,22.39,8.33,22.34,49.33,1.11056529146697
