ED,ECU,FCU,FD,APL,Force
10.54,13.66,29.95,28.89,30.61,0.14763200841829
10.54,13.61,30.08,29.55,30.62,0.147336625526257
10.47,13.52,30.16,30.03,30.62,0.147692209027019
10.5,13.54,30.22,30.36,30.65,0.146760834654014
10.44,13.57,30.26,30.58,30.64,0.149086561855085
10.38,13.54,30.3,30.7,30.64,0.153753829754147
10.41,13.57,30.33,30.83,30.64,0.154130549570853
10.54,13.54,30.36,30.94,30.65,0.152765349363594
10.66,13.54,30.36,30.96,30.6,0.153724205510646
10.76,13.57,30.36,30.95,30.41,0.153846091907065
10.79,13.61,30.37,30.95,30.25,0.152814126191883
10.79,13.68,30.37,30.94,30.27,0.153729880178642
10.79,13.8,30.39,30.93,30.39,0.154308440401694
10.82,13.85,30.39,30.94,30.62,0.151278259862977
10.82,13.9,30.39,30.95,30.66,0.147662532155168
10.82,13.95,30.39,30.94,30.21,0.14694580548768
10.82,13.97,30.39,30.95,29.59,0.147504080244044
10.76,13.97,30.39,30.98,29.17,0.147702440669065
10.76,14.04,30.39,31,28.98,0.147724991719966
10.76,14.11,30.39,31.04,28.9,0.145967965558399
10.79,14.18,30.39,31.06,29.02,0.141614273180883
10.82,14.25,30.39,31.08,29.24,0.137374512603086
10.82,14.3,30.4,30.89,29.3,0.135746107130996
10.82,14.28,30.4,30.5,29.34,0.136725984160135
10.85,14.16,30.4,30.21,29.37,0.139638813946549
10.88,13.99,30.41,30.09,29.24,0.142369126244311
10.91,13.85,30.43,30.06,28.75,0.141657250266907
10.94,13.71,30.41,30.06,28.08,0.140213830705051
11.01,13.68,30.41,30.08,27.7,0.143576451920556
11.04,13.73,30.41,30,27.59,0.147733076502974
11.04,13.68,30.41,29.7,27.55,0.147618744181515
11.1,13.47,30.41,29.25,27.54,0.147350558957133
11.13,13.24,30.4,29,27.53,0.147688284963835
11.13,13.19,30.4,28.96,27.53,0.146723016172349
11.1,13.16,30.4,28.95,27.53,0.149144372104151
11.1,13.07,30.39,28.95,27.54,0.153754425642781
11.1,13,30.4,28.94,27.46,0.154017955647265
11.13,13,30.4,28.93,27.39,0.152910238527177
11.13,13.05,30.41,28.98,27.39,0.153716041763923
11.13,13.07,30.41,29.01,27.39,0.153569495936122
11.13,13.07,30.4,29,27.38,0.153209503679767
11.1,13.07,30.4,28.98,27.12,0.153706353298788
11.1,13.07,30.4,28.94,26.49,0.153391793803498
11.1,13.07,30.4,28.91,26.07,0.153371244980081
11.13,13.09,30.4,28.93,25.92,0.153699511827794
11.19,13.09,30.4,28.98,25.94,0.153243800445361
11.26,13.12,30.4,29.05,26.08,0.153534368639082
11.26,13.12,30.41,29.15,26.19,0.153690728807349
11.26,13.12,30.44,29.25,26.22,0.15298295700901
11.26,13.14,30.46,29.26,26.02,0.153969177128927
11.23,13.09,30.48,29.26,25.75,0.153650806921069
11.26,13.05,30.51,29.21,25.72,0.149126568472349
11.32,13.02,30.58,29.16,25.83,0.146540741963306
11.41,13.02,30.64,29.18,25.92,0.147718520118758
11.57,13.02,30.64,29.2,25.94,0.147656863620819
11.79,13.02,30.65,29.21,25.96,0.1471342337302
11.95,13.02,30.65,29.2,26.13,0.14770341421646
11.98,13.02,30.65,29.2,26.3,0.147425920906698
11.98,13.05,30.64,29.25,26.41,0.147329217818116
11.95,13.09,30.66,29.26,26.65,0.147695495837925
11.92,13.16,30.69,29.26,26.93,0.147262420238615
11.95,13.31,30.69,29.26,27.03,0.147512395419681
12.04,13.45,30.69,29.25,27.14,0.147685574608092
12.17,13.5,30.69,29.21,27.2,0.146989566233757
12.23,13.5,30.69,29.06,27.19,0.147958237276565
12.23,13.52,30.75,28.81,27.27,0.147643539565512
12.2,13.57,30.84,28.74,27.67,0.143124219707515
12.17,13.59,30.93,28.74,28.31,0.140532092444217
12.07,13.61,30.98,28.73,28.66,0.141715411469924
12.01,13.66,31.01,28.7,28.7,0.141674327579353
11.95,13.71,31.03,28.71,28.68,0.141102170213096
11.88,13.71,31.03,28.68,28.67,0.141701050702757
11.79,13.71,31.03,28.59,28.67,0.141483637394544
11.76,13.71,31.03,28.51,28.67,0.141242881346039
11.79,13.71,31.03,28.46,28.68,0.141696071202209
11.79,13.71,31.04,28.44,28.7,0.141407886093259
11.79,13.71,31.05,28.45,28.7,0.141304119984707
11.79,13.76,31.05,28.48,28.7,0.1416936936459
11.79,13.76,31.05,28.48,28.74,0.141373484079778
11.79,13.8,31.05,28.48,28.81,0.141331239936307
11.85,13.95,31.05,28.48,28.87,0.141692579430666
11.85,13.97,31.05,28.49,28.93,0.141360179090702
11.85,13.97,31.05,28.49,28.97,0.141344214805727
11.88,13.97,31.05,28.5,28.97,0.141692404146607
11.85,14.02,31.05,28.5,28.97,0.141360256945455
11.82,14.06,31.05,28.53,28.95,0.141344148226857
11.76,14.06,31.05,28.58,29.11,0.141692228884543
11.66,14.06,31.05,28.55,29.55,0.141360334850449
11.6,14.06,31.05,28.56,29.82,0.141344081699297
11.63,14.06,31.07,28.56,29.83,0.141692053644489
11.66,14.11,31.07,28.56,29.71,0.141360412805679
11.66,14.13,31.08,28.51,29.57,0.141344015223052
11.66,14.13,31.08,28.48,29.49,0.141691878426466
11.7,14.13,31.08,28.44,29.57,0.14136049081114
11.66,14.13,31.07,28.41,29.83,0.141351871378224
11.6,14.13,31.07,28.41,29.96,0.141691215014433
11.6,14.13,31.07,28.33,29.96,0.141347047295606
11.6,14.11,31.07,28.2,29.94,0.141381057690973
11.6,13.97,31.07,28.14,29.91,0.141689113824137
11.57,13.68,31.07,28.13,29.83,0.141297697545443
11.57,13.38,31.07,28.19,29.77,0.141450158078917
11.57,13.16,31.07,28.28,29.8,0.141684331284035
11.63,13.19,31.07,28.49,29.83,0.141185102322839
11.76,12.95,31.04,29,29.83,0.141606688844884
11.76,12.5,31.04,29.63,29.83,0.141672985342375
11.7,11.93,31.05,29.89,29.94,0.140886844764808
11.7,11.39,31,29.8,30.18,0.142093848363287
11.76,11.46,30.89,29.55,30.33,0.14162425758674
11.73,11.2,30.87,29.63,30.33,0.137402743975604
11.7,11.65,30.91,30.69,30.34,0.136348925452188
11.76,12.52,30.93,31.79,30.34,0.136643223166283
11.79,12.86,30.93,32.28,30.34,0.132278771797226
11.79,12.88,30.91,32.46,30.34,0.129462093681378
11.79,12.88,30.91,32.41,30.34,0.130707108016377
11.76,12.86,30.9,32.16,30.33,0.130545629580808
11.7,12.79,30.9,31.91,30.31,0.130354144391293
11.66,12.69,30.87,31.71,30.41,0.130669390447777
11.6,12.62,30.86,31.54,30.57,0.129733980275839
11.57,12.52,30.86,31.41,30.77,0.132160638068015
11.57,12.5,30.86,31.41,30.92,0.136752500869604
11.6,12.5,30.84,31.39,30.97,0.136994891909954
11.6,12.48,30.79,31.36,30.99,0.135909789093605
11.63,12.48,30.72,31.4,30.99,0.13670220395651
11.63,12.57,30.62,31.44,31,0.136539718263673
11.66,12.62,30.48,31.46,31.01,0.136224544473111
11.66,12.62,30.41,31.45,31.01,0.136689928522542
11.7,12.57,30.37,31.43,31,0.136362956713989
11.7,12.57,30.34,31.41,31.03,0.136395902190217
11.7,12.6,30.33,31.45,31.05,0.136681178750922
11.7,12.55,30.04,31.46,31.04,0.136199025419511
11.7,12.48,29.55,31.34,31.04,0.136607492372168
11.73,12.36,28.63,30.85,31.05,0.136664687611591
11.73,12.26,26.53,30.13,31.08,0.135711445300742
11.76,12.24,24.21,29.46,31.09,0.137972569907255
11.76,12.24,23.05,28.95,31.05,0.141742395693123
11.76,12.24,22.48,28.65,30.6,0.141847844909689
11.76,12.26,22.15,28.38,29.53,0.141013157431981
11.76,12.26,22.1,27.98,28.67,0.141702508367487
11.76,12.29,22.08,27.89,28.48,0.1415251334675
11.73,12.29,21.89,27.8,28.51,0.141218289793379
11.63,12.26,21.28,27.63,28.54,0.141694644887828
11.45,12.24,20.03,27.59,28.81,0.141429950449748
11.16,12.19,18.32,27.58,29.21,0.141302163516924
10.85,12.12,16.15,27.51,29.52,0.141690663333225
10.66,12.1,13.71,27.49,30.15,0.141374014377473
10.63,12.1,11.98,27.4,30.8,0.141348593414087
10.66,12.12,11.29,27.17,30.92,0.141688052656362
10.66,12.24,11.01,26.87,30.87,0.141336049730764
10.66,12.29,10.68,26.46,31.07,0.141378838290836
10.57,12.19,10.24,25.75,32.05,0.141685846983882
10.44,12.15,9.924,25,34.03,0.141305539827286
10.44,12.15,9.688,24.4,35.27,0.14141174638021
10.44,12.17,9.493,23.96,35.53,0.14168237280951
10.44,12.24,9.312,23.69,35.63,0.141207516139944
10.44,12.29,9.173,23.52,35.71,0.141620985777611
10.41,12.34,9.075,23.39,35.7,0.141649033664495
10.32,12.36,9.02,23.27,35.69,0.138223845962928
10.16,12.36,9.02,23.25,35.85,0.134988805894957
10.03,12.34,9.02,23.25,36.01,0.136777753779915
10,12.29,9.02,23.25,36.01,0.140422570827068
9.971,12.22,8.978,23.25,36.01,0.141359287040893
9.971,12.07,8.95,23.29,36,0.141728562123641
9.94,12,8.936,23.39,35.92,0.145151044730466
9.94,12.03,8.936,23.5,35.89,0.148720393216141
9.971,12,8.936,23.61,35.89,0.147618736357973
10.07,11.98,9.034,23.72,35.85,0.14600266309659
10.1,11.98,9.201,23.81,36.04,0.149879192285897
10.03,11.91,9.242,23.77,36.36,0.153726136011803
9.94,11.81,9.242,23.75,36.66,0.153131539053433
9.783,11.72,9.242,23.81,36.7,0.154711947713944
9.721,11.65,9.242,23.95,36.58,0.158767164863318
9.721,11.6,9.228,24.06,36.51,0.15896688201832
9.721,11.58,9.228,24.05,36.49,0.157946361720877
9.689,11.58,9.228,24.02,36.52,0.158715133918256
9.658,11.58,9.187,24,36.56,0.158527634390985
9.658,11.53,9.117,23.96,36.62,0.15827448268265
9.626,11.46,9.103,23.95,36.7,0.158697940437563
9.564,11.34,9.103,23.96,36.8,0.158283060494247
9.532,11.27,9.159,23.97,36.93,0.158536657497468
