ED,ECU,FCU,FD,APL,Force
14.67,109.3,3.466,3.964,5.764,0.0790086810759734
14.86,109.2,3.48,4.014,5.818,0.0789999539295942
14.93,109.1,3.494,4.039,5.831,0.0792917261845443
14.99,109.1,3.452,4.077,5.831,0.0790087360236716
14.93,108.7,3.452,4.089,5.818,0.0789999043730808
14.77,108.7,3.438,4.102,5.777,0.0792915988149166
14.58,108.6,3.424,4.102,5.764,0.0790087910032325
14.52,108.5,3.424,4.077,5.764,0.0790076711688385
14.52,108.6,3.424,4.027,5.764,0.0792911534706023
14.49,108.5,3.41,4.002,5.764,0.0789952284667215
14.52,108.4,3.355,4.002,5.75,0.0790271597732186
14.52,108.4,3.327,4.027,5.723,0.0792901524234813
14.42,108.3,3.327,4.039,5.723,0.078961822092886
14.27,108.3,3.341,4.039,5.71,0.0790815103249899
14.05,108.3,3.341,4.052,5.71,0.0792878789519194
13.92,108.3,3.341,4.052,5.723,0.0788849420410345
13.89,108.4,3.341,4.052,5.75,0.079191748736744
13.92,108.6,3.341,4.052,5.75,0.0792826010393492
13.92,108.9,3.341,4.002,5.764,0.0786717184137389
13.92,109.2,3.355,3.977,5.791,0.0795555070965366
13.98,109,3.355,3.964,5.804,0.0792562480438311
13.95,109,3.327,3.939,5.791,0.0754522992808004
13.95,109.1,3.341,3.939,5.764,0.0733939333654331
13.95,109.1,3.355,3.939,5.764,0.0742983621937121
13.95,109,3.341,3.952,5.885,0.074142026324125
13.89,109,3.355,3.952,5.979,0.0740586196170003
13.83,109,3.382,3.964,6.006,0.0742703111840576
13.73,109,3.396,3.977,5.966,0.0707528046372551
13.58,109.1,3.396,3.977,5.979,0.0651048197407631
13.48,109.2,3.41,3.989,6.006,0.0622620685424884
13.42,109.2,3.424,3.964,6.087,0.0619217270852796
13.42,109.2,3.424,3.952,6.087,0.0619139953257873
13.39,109.2,3.424,3.952,6.073,0.0622861723086242
13.39,109.2,3.466,3.939,6.087,0.0623336041476061
13.39,109.4,3.508,3.927,6.1,0.061416093740106
13.39,109.6,3.494,3.964,6.1,0.0623199042728574
13.39,109.6,3.494,4.002,6.1,0.0661947227149444
13.39,108.5,3.494,4.002,6.087,0.068830850938997
13.39,107,3.494,4.027,6.047,0.0682645849407518
13.39,107,3.48,4.014,6.047,0.0676774216049454
13.42,106.5,3.494,4.002,6.06,0.0682473288071462
13.51,105.9,3.466,3.989,6.073,0.0682761123525271
13.58,105.1,3.48,3.977,6.087,0.0678784968981484
13.64,106.3,3.48,3.964,6.087,0.0681032107892917
13.67,106.6,3.48,3.927,6.087,0.0682804454559876
13.67,104.6,3.466,3.814,6.1,0.0679637250350855
13.67,103.4,3.48,3.752,6.154,0.0680420705688549
13.67,102.1,3.48,3.739,6.181,0.0682820691009152
13.61,102.3,3.494,3.727,6.168,0.0679984841150736
13.58,102,3.494,3.702,6.168,0.0680149270056033
13.58,97.97,3.494,3.677,6.235,0.0682826920425755
13.58,95.27,3.48,3.677,6.343,0.0680120142721658
13.61,96.48,3.452,3.677,6.451,0.0680018628752303
13.7,97.22,3.452,3.652,6.477,0.0682825691539664
13.86,97.19,3.452,3.689,6.451,0.0680120679002318
14.17,98.73,3.466,3.714,6.424,0.0680018155118358
14.27,100.8,3.41,3.714,6.437,0.0682824462785324
14.27,102,3.299,3.739,6.504,0.0680121215590452
14.3,102.2,3.257,3.789,6.491,0.068001768179708
14.33,102.2,3.257,3.789,6.545,0.0682825690280741
14.39,102.1,3.271,3.814,6.653,0.0680249544454747
14.36,102.1,3.285,3.864,6.72,0.0679875356258081
14.33,102.1,3.271,3.877,6.747,0.0682832404676148
14.3,102,3.271,3.864,6.747,0.0680513099766252
14.24,102.1,3.285,3.852,6.747,0.0679416397275117
14.11,102.1,3.271,3.852,6.733,0.0682854894887062
13.95,102.1,3.271,3.852,6.72,0.0681268832175991
13.92,102,3.285,3.839,6.706,0.0678379977837013
13.95,101.6,3.285,3.827,6.706,0.0682908975493301
13.98,101.2,3.313,3.827,6.693,0.068303279630428
14.05,101.2,3.341,3.827,6.679,0.067581420132538
14.08,101.2,3.327,3.814,6.679,0.0683062605707614
13.89,101,3.327,3.827,6.612,0.0689389881205365
13.39,101,3.341,3.814,6.612,0.0658805389914419
13.01,101.1,3.327,3.802,6.585,0.0622412892970174
12.76,101.1,3.299,3.814,6.464,0.0617674308884894
12.64,101.1,3.285,3.814,6.37,0.0618213691376169
12.61,101.1,3.257,3.814,6.289,0.0623115712130597
12.61,101.1,3.243,3.802,6.141,0.0659437225809213
12.61,101.1,3.229,3.777,6.073,0.0690927855070473
12.61,101,3.215,3.752,6.073,0.0682489714896849
12.61,100.8,3.215,3.802,6.073,0.067379966809369
12.57,100.7,3.187,3.827,6.06,0.0686347414416338
12.57,100.6,3.174,3.839,6.06,0.0682512456266138
12.57,100.6,3.16,3.852,6.06,0.0670625029085531
12.57,100.6,3.146,3.839,6.047,0.0700486590803121
12.57,100.6,3.16,3.839,6.047,0.0743304731586288
12.57,100.6,3.174,3.852,6.047,0.0745567803369935
12.57,100.5,3.174,3.839,6.047,0.0736314685465874
12.57,100.5,3.174,3.839,6.047,0.0742976255774282
12.54,100.5,3.146,3.827,6.047,0.0742477519861224
12.51,100.5,3.076,3.789,6.06,0.0737989180721884
12.45,100.4,2.993,3.764,6.06,0.0742942230973157
12.39,100.2,2.951,3.764,6.073,0.0742312744709947
12.35,100.1,2.937,3.764,6.073,0.0737598940993987
12.35,100.1,2.937,3.764,6.073,0.0742978094098666
12.35,100.1,2.937,3.714,6.033,0.0743750809157202
12.35,100.1,2.923,3.664,5.993,0.0735088157586828
12.39,100,2.937,3.664,5.966,0.0743154558422357
12.61,99.96,2.923,3.677,5.939,0.0750653562453071
12.98,100.2,2.895,3.652,5.939,0.0717001008931955
13.2,100.3,2.909,3.639,5.939,0.0682535561109452
13.3,100.2,2.909,3.614,5.939,0.0682749045615647
13.26,100.3,2.909,3.589,5.925,0.0663746938483485
13.08,100.5,2.909,3.589,5.925,0.0622176955388984
12.92,100.5,2.909,3.589,5.925,0.0613719904672861
12.86,100.5,2.937,3.589,5.939,0.0623366819166729
12.92,100.4,2.937,3.577,6.006,0.0622711175767053
13.04,100.1,2.965,3.564,6.033,0.0621164452355994
13.04,99.72,2.965,3.564,6.02,0.0615721224758876
13.04,99.3,2.951,3.564,6.033,0.0623229598953101
13.01,99.3,2.909,3.564,6.073,0.0661511765936087
12.98,99.37,2.937,3.564,6.073,0.0688552784369761
12.92,99.39,2.979,3.577,6.06,0.0682569867801928
12.92,98.21,3.02,3.602,6.033,0.0677149866364026
12.95,94.07,2.993,3.614,6.006,0.0681724546757531
13.36,93.59,2.979,3.577,6.1,0.0682762799021404
13.83,92.81,2.979,3.577,6.41,0.0680138450925595
14.14,86.28,2.979,3.614,6.855,0.0679046103807319
14.39,82.42,2.979,3.652,7.191,0.0682888650277635
14.52,80.9,2.979,3.677,7.326,0.0683149468163835
14.55,80.33,2.965,3.689,7.339,0.0674545637554758
14.55,80.55,2.937,3.689,7.339,0.0683313091293377
14.86,80.76,2.951,3.664,7.326,0.0721551574790526
15.65,80.78,2.965,3.652,7.326,0.0749342748012128
16.27,80.71,2.965,3.639,7.312,0.0742535167071386
16.59,80.93,2.965,3.639,7.339,0.0735029997577097
16.65,81,2.965,3.639,7.366,0.0745202549088166
16.68,80.97,2.951,3.639,7.353,0.0742553647386791
16.81,80.97,2.937,3.627,7.339,0.0732272545090191
17.15,81.09,2.965,3.627,7.326,0.0757172526596408
17.25,81.4,2.951,3.627,7.326,0.0793290528069549
17.25,81.94,2.965,3.639,7.339,0.0794523837437286
17.25,83.6,2.951,3.639,7.312,0.0787089111984413
17.25,83.62,2.951,3.639,7.285,0.0792969273588716
17.21,83.1,2.951,3.652,7.285,0.0791727564259828
17.06,90.25,2.951,3.664,7.218,0.0788745576876787
16.84,91.77,2.937,3.664,7.205,0.0792919144964259
16.71,92.57,2.923,3.664,7.205,0.079112258524874
16.68,93.24,2.909,3.664,7.205,0.0789067312698701
16.65,92.55,2.909,3.664,7.205,0.0792909345844724
16.68,91.77,2.909,3.664,7.218,0.0791187108508497
16.71,90.82,2.923,3.664,7.218,0.0788741629434611
16.68,90.78,2.909,3.664,7.218,0.0792939058278271
16.49,90.63,2.923,3.664,7.218,0.0792133884089848
16.24,90.59,2.923,3.664,7.191,0.0787185570507417
16.18,90.78,2.909,3.602,7.097,0.0793062986067775
16.18,90.99,2.909,3.502,7.057,0.0796722626232334
16.12,91.04,2.895,3.464,7.057,0.0773774298805269
15.84,91.56,2.895,3.427,7.03,0.0742342318074073
15.65,93.28,2.923,3.414,6.989,0.0735243126624776
15.55,93.97,2.895,3.402,6.976,0.0743281489600799
15.46,93.97,2.867,3.389,6.989,0.0742702244331774
15.4,94.4,2.853,3.377,6.989,0.073848520591324
15.4,95.7,2.853,3.414,6.989,0.0741231899873249
15.4,96.55,2.853,3.452,7.03,0.0742770819261951
15.4,96.58,2.853,3.464,7.083,0.073944180458739
15.43,96.39,2.853,3.464,7.083,0.0740473032448478
15.52,96.22,2.853,3.489,7.083,0.0742799071495253
15.71,96.06,2.853,3.514,7.097,0.0739869200383683
16.21,95.98,2.881,3.502,7.097,0.0740126784612863
17,95.98,2.895,3.489,7.097,0.0742814511200695
17.56,95.84,2.895,3.502,7.137,0.074018199066397
17.84,95.82,2.895,3.489,7.205,0.0739843011330159
17.97,96.24,2.909,3.489,7.232,0.0742834742107218
17.97,97.24,2.895,3.539,7.218,0.0740644235596991
18.34,97.52,2.923,3.652,7.218,0.0739332631440213
18.75,97.1,2.923,3.677,7.205,0.0742869344938251
18.97,96.93,2.923,3.677,7.164,0.074149512356852
19.28,97.59,2.909,3.677,7.151,0.0738158782198136
19.63,97.81,2.923,3.689,7.137,0.0742949668938792
19.75,97.71,2.909,3.677,7.137,0.0743440118315853
19.79,97.64,2.895,3.677,7.124,0.0735312449414996
19.79,97.59,2.895,3.664,7.043,0.0743174885031299
19.79,97.62,2.853,3.677,6.949,0.0750384805742144
19.79,97.71,2.84,3.677,6.922,0.0717121758460015
19.79,97.74,2.826,3.677,6.935,0.0682426242945685
19.79,97.64,2.826,3.714,6.949,0.0682221005622319
19.75,97.64,2.826,3.714,6.908,0.0664442152641368
19.75,97.78,2.798,3.714,6.841,0.062196539618523
