ED,ECU,FCU,FD,APL,Force
6.24,4.191,3.577,8.654,4.336,0.107657492379444
6.271,4.191,3.605,8.654,4.363,0.107872014720567
6.271,4.191,3.577,8.641,4.417,0.108055867449308
6.271,4.191,3.549,8.641,4.417,0.107521721255301
6.271,4.191,3.535,8.654,4.404,0.108075223632125
6.271,4.167,3.535,8.654,4.404,0.108040252061497
6.271,4.12,3.535,8.654,4.417,0.106962275649875
6.271,4.143,3.535,8.654,4.39,0.109681889868584
6.271,4.167,3.522,8.654,4.377,0.114123886768189
6.271,4.191,3.522,8.654,4.377,0.114340994949974
6.271,4.191,3.535,8.654,4.363,0.113343948963447
6.271,4.214,3.522,8.641,4.363,0.11408162537353
6.271,4.238,3.535,8.591,4.35,0.113951635350774
6.303,4.214,3.549,8.554,4.323,0.113589660222897
6.271,4.214,3.549,8.529,4.323,0.114073262989097
6.271,4.214,3.522,8.479,4.323,0.113836899634336
6.271,4.214,3.605,8.454,4.323,0.113690057745351
6.303,4.238,3.716,8.454,4.323,0.114068996236237
6.334,4.238,3.758,8.454,4.323,0.113769515302297
6.365,4.191,3.772,8.479,4.323,0.11375515741582
6.459,4.167,3.786,8.491,4.323,0.114065570758946
6.616,4.143,3.786,8.454,4.336,0.113707579490014
6.71,4.143,3.8,8.479,4.336,0.113826505170989
6.679,4.143,3.814,8.541,4.323,0.114060457459795
6.71,4.143,3.828,8.591,4.309,0.113598841629379
6.742,4.167,3.856,8.666,4.309,0.113963231445176
6.773,4.167,3.911,8.704,4.309,0.114050302587819
6.804,4.167,3.967,8.704,4.309,0.113335042078583
6.804,4.167,4.023,8.716,4.296,0.114420803599746
6.867,4.167,4.078,8.729,4.269,0.113999819794456
6.992,4.12,4.106,8.716,4.242,0.109409396536768
7.149,4.12,4.106,8.641,4.269,0.10705796136185
7.369,4.12,4.106,8.579,4.282,0.108078401888218
7.526,4.12,4.092,8.554,4.188,0.107836029015207
7.557,4.12,4.092,8.529,4.107,0.107832661655654
7.62,4.12,4.106,8.541,4.08,0.108044511783237
7.651,4.12,4.078,8.579,4.08,0.107087637980579
7.682,4.143,4.05,8.629,4.067,0.109590042018462
7.965,4.167,4.023,8.704,4.107,0.114131777346757
8.153,4.238,3.981,8.817,4.161,0.11438697926278
8.184,4.262,3.939,8.892,4.148,0.113302141732427
8.215,4.262,3.939,8.942,4.134,0.11408215637377
8.215,4.262,3.925,8.992,4.107,0.113965131904362
8.215,4.262,3.911,9.042,4.107,0.113575493359477
8.215,4.262,3.856,9.104,4.148,0.114071764416471
8.184,4.238,3.842,9.167,4.175,0.113837542023217
8.153,4.238,3.856,9.217,4.215,0.113679617803919
8.121,4.262,3.856,9.229,4.255,0.114067699469161
8.121,4.285,3.856,9.242,4.282,0.113786575932479
8.059,4.285,3.87,9.242,4.323,0.113721096004404
8.027,4.285,3.856,9.242,4.35,0.114065728754155
8.027,4.285,3.856,9.242,4.35,0.113764557547559
8.027,4.309,3.897,9.242,4.525,0.113737877840328
7.996,4.309,3.939,9.242,4.74,0.114064511171917
7.965,4.309,3.939,9.217,4.835,0.11375595412331
7.996,4.333,3.925,9.204,4.888,0.113737796758829
7.933,4.333,3.939,9.179,4.956,0.114064294730284
7.839,4.309,3.939,9.117,4.956,0.113756051944443
7.808,4.285,3.939,8.954,4.942,0.113737715760794
7.808,4.214,3.925,8.792,4.942,0.114064078325027
7.776,4.12,3.897,8.616,4.969,0.113756149846957
7.745,4.049,3.897,8.454,4.915,0.113747209460493
7.651,4.025,3.897,8.379,4.888,0.11406316627102
7.62,4.001,3.897,8.366,4.888,0.113740085734184
7.588,4.001,3.911,8.366,4.875,0.113761371888011
7.588,4.001,3.939,8.366,4.888,0.114061748462967
7.557,4.001,3.967,8.379,4.915,0.113716668670985
7.588,4.025,3.981,8.404,4.915,0.113792320387768
7.62,4.025,3.995,8.479,4.929,0.114058864913827
7.682,4.025,3.995,8.566,4.983,0.113658828643551
7.808,4.049,4.009,8.654,4.969,0.113872457671371
7.902,4.049,4.064,8.742,4.969,0.114051604284924
7.933,4.025,4.078,8.842,4.956,0.113487246543835
7.933,4.001,4.078,8.954,4.969,0.114203464647141
7.933,3.907,4.078,9.054,5.05,0.114003381418862
7.902,3.741,4.064,9.092,5.063,0.109778666515317
7.87,3.717,4.05,9.104,5.023,0.106413260123116
7.87,3.717,4.05,9.067,4.996,0.108151404512055
7.87,3.717,3.995,9.017,4.983,0.112101334548359
7.965,3.717,3.925,9.017,4.888,0.114641134460231
8.059,3.717,3.925,9.029,4.835,0.114013069483404
8.09,3.717,3.925,9.029,4.821,0.112825470555476
8.153,3.717,3.911,9.067,4.835,0.115636729068742
8.278,3.765,3.925,9.154,4.861,0.119109567499962
8.404,3.812,3.953,9.329,4.861,0.11898127545159
8.529,3.907,3.981,9.529,4.861,0.118741057136835
8.56,4.025,4.023,9.604,4.861,0.119051719887312
8.56,4.001,4.009,9.617,4.861,0.118224380347507
8.56,4.025,4.023,9.629,4.888,0.120442628329003
8.529,4.025,4.023,9.692,4.888,0.125162215162471
8.56,4.025,4.023,9.754,4.861,0.125698761388367
8.56,4.025,4.023,9.779,4.861,0.1238802183409
8.56,3.978,4.037,9.792,4.861,0.125129658511557
8.56,3.954,4.037,9.804,4.848,0.125927788455764
8.56,3.907,4.037,9.83,4.835,0.122372738806418
8.56,3.883,4.037,9.842,4.835,0.119021380187323
8.56,3.883,4.05,9.842,4.821,0.118845282799948
8.529,3.883,4.05,9.842,4.794,0.117554390942108
8.529,3.883,4.05,9.83,4.794,0.113971967277526
8.529,3.883,4.05,9.817,4.794,0.112878992882281
8.56,3.883,4.05,9.804,4.794,0.11461684879436
8.56,3.907,4.064,9.767,4.794,0.113981601917424
8.592,3.93,4.092,9.754,4.794,0.109802563705773
8.56,3.93,4.092,9.754,4.794,0.105536017031487
8.56,3.93,4.078,9.754,4.808,0.101943328293133
8.56,3.954,4.037,9.754,4.808,0.0980372590112824
8.56,3.954,4.023,9.754,4.808,0.0958958502854123
8.56,3.93,4.023,9.742,4.808,0.0971187658639543
8.56,3.954,4.023,9.767,4.794,0.100204852338521
8.56,3.954,3.995,9.804,4.781,0.102668173461548
8.498,3.954,3.981,9.867,4.781,0.101992054983916
8.498,3.954,3.981,9.905,4.727,0.100677114826952
8.498,3.954,3.967,9.942,4.686,0.10398748754034
8.498,3.954,3.981,9.98,4.686,0.108114647735294
8.498,3.954,3.967,10.03,4.673,0.10802525895067
8.529,3.954,3.939,10.04,4.659,0.1077344645275
8.56,3.954,3.911,10.04,4.659,0.108037561032155
8.654,3.93,3.883,10.04,4.606,0.107128411210287
8.717,3.93,3.87,10.02,4.592,0.109591313421865
8.717,3.907,3.87,9.955,4.592,0.114146555143012
8.717,3.859,3.87,9.892,4.606,0.114405079432594
8.717,3.812,3.856,9.83,4.606,0.113300415289703
8.748,3.812,3.87,9.729,4.606,0.114082155906676
8.748,3.788,3.897,9.629,4.606,0.113966762861797
8.748,3.765,3.897,9.529,4.606,0.113592669760504
8.78,3.717,3.911,9.454,4.619,0.114066716141837
8.78,3.717,3.911,9.429,4.619,0.113808433635955
8.748,3.741,3.897,9.417,4.633,0.11373235629726
8.748,3.765,3.87,9.404,4.727,0.114057175650365
8.654,3.741,3.883,9.417,4.74,0.113691765210722
8.56,3.741,3.883,9.417,4.74,0.113854804630297
8.56,3.741,3.883,9.404,4.74,0.114046361843933
8.56,3.765,3.883,9.392,4.713,0.113499023877374
8.592,3.788,3.87,9.342,4.659,0.114205538088311
8.592,3.788,3.856,9.254,4.686,0.113987720396776
8.592,3.788,3.87,9.117,4.74,0.109758230588866
8.529,3.788,3.897,8.967,4.74,0.106406006173852
8.435,3.812,3.925,8.867,4.727,0.108164322253026
8.372,3.812,3.925,8.829,4.727,0.112122942912542
8.341,3.788,3.897,8.842,4.74,0.114642625388722
8.278,3.765,3.897,8.842,4.727,0.113999279661563
8.215,3.765,3.897,8.817,4.727,0.112819253408323
8.247,3.765,3.939,8.804,4.727,0.11566883199373
8.247,3.765,3.967,8.792,4.727,0.119110495196999
8.247,3.788,3.967,8.817,4.727,0.118931415919876
8.247,3.765,3.953,8.842,4.74,0.118804195873334
8.309,3.765,3.925,8.867,4.781,0.119037612056528
8.341,3.765,3.939,8.917,4.781,0.118098680167356
8.372,3.765,3.939,8.979,4.781,0.120627847381579
8.372,3.765,3.939,9.004,4.781,0.125156114067757
8.372,3.741,3.925,9.017,4.754,0.125385328051432
8.341,3.741,3.939,9.042,4.7,0.124298324859694
8.341,3.765,3.953,9.029,4.686,0.12508864909449
8.404,3.741,3.953,9.029,4.686,0.124975658172009
8.435,3.741,3.981,9.017,4.686,0.124567526839661
8.466,3.741,4.009,9.017,4.673,0.125073923973534
8.466,3.717,4.009,9.017,4.686,0.124844900033184
8.466,3.694,4.037,9.029,4.713,0.124673361537696
8.466,3.67,4.05,9.029,4.727,0.125067284293315
8.466,3.67,4.037,9.029,4.727,0.124787555250893
8.466,3.646,4.023,9.029,4.727,0.124715130427589
8.529,3.622,4.023,9.042,4.74,0.125064656230926
8.623,3.67,4.009,9.054,4.74,0.124765872756334
8.654,3.694,4.009,9.079,4.754,0.124732018279739
8.654,3.717,3.995,9.092,4.767,0.125063070796259
8.654,3.694,3.925,9.092,4.767,0.124757438711845
8.623,3.646,3.814,9.092,4.794,0.124731937998665
8.56,3.646,3.772,9.092,4.794,0.125062849400383
8.529,3.646,3.758,9.079,4.794,0.124757542501877
8.466,3.646,3.758,9.067,4.794,0.12473185780385
8.341,3.646,3.772,9.054,4.781,0.125062628043401
8.247,3.622,3.744,9.004,4.781,0.124757646375244
8.215,3.622,3.73,8.954,4.781,0.124731777695304
8.215,3.622,3.716,8.904,4.781,0.125062406725354
8.184,3.599,3.689,8.829,4.781,0.124757750331935
8.184,3.599,3.619,8.804,4.781,0.124731697673033
8.341,3.622,3.563,8.804,4.781,0.125062185446279
8.498,3.622,3.494,8.804,4.794,0.124757854371935
8.466,3.622,3.424,8.792,4.794,0.124731617737048
8.341,3.67,3.382,8.779,4.781,0.125061964206215
8.184,3.694,3.382,8.779,4.767,0.124757958495235
7.996,3.694,3.382,8.779,4.713,0.124731537887358
7.87,3.694,3.368,8.779,4.713,0.125061743005202
7.808,3.694,3.355,8.767,4.713,0.124758062701821
7.776,3.717,3.355,8.754,4.713,0.124731458123972
7.745,3.717,3.355,8.742,4.727,0.125061521843277
7.745,3.67,3.341,8.679,4.727,0.124758166991682
7.494,3.646,3.341,8.604,4.659,0.124731378446898
7.243,3.551,3.327,8.491,4.606,0.12506130072048
7.181,3.528,3.285,8.404,4.606,0.124758271364805
7.181,3.528,3.271,8.329,4.592,0.124731298856145
7.181,3.528,3.271,8.241,4.592,0.125061079636849
7.526,3.575,3.271,8.179,4.579,0.124758375821178
7.902,3.575,3.271,8.116,4.538,0.124731219351722
8.09,3.599,3.285,8.041,4.511,0.125060858592423
8.184,3.599,3.285,8.016,4.484,0.12475848036079
8.215,3.575,3.299,8.004,4.444,0.124731139933638
8.184,3.622,3.327,7.979,4.444,0.125060637587241
8.215,3.694,3.313,7.954,4.431,0.124758584983626
8.247,3.812,3.327,7.941,4.404,0.124731060601903
8.278,3.93,3.327,7.929,4.457,0.125060416621341
8.278,4.049,3.271,7.966,4.39,0.124758689689677
8.278,4.072,3.215,7.991,4.161,0.124730981356524
8.309,4.072,3.215,8.004,4.067,0.125060195694762
8.278,4.049,3.229,8.041,3.986,0.124758794478928
8.247,4.049,3.215,8.054,3.878,0.124730902197511
8.247,4.049,3.215,8.066,3.838,0.125059974807543
8.247,4.072,3.215,8.066,3.838,0.124758899351369
8.247,4.072,3.215,8.079,3.838,0.124730823124873
8.247,4.072,3.229,8.079,3.825,0.125059753959721
8.247,4.072,3.215,8.079,3.825,0.124759004306986
8.247,4.072,3.215,8.079,3.851,0.124730744138617
8.247,4.072,3.215,8.079,3.892,0.125059533151336
8.247,4.072,3.215,8.079,3.905,0.124759109345767
8.247,4.072,3.215,8.091,3.919,0.124730665238754
8.247,4.072,3.215,8.091,3.973,0.125058747590308
8.215,4.049,3.201,8.054,4.067,0.124746628238753
8.184,4.049,3.201,7.991,4.053,0.12474519865774
8.121,4.049,3.201,7.891,4,0.125056729095707
7.996,4.001,3.174,7.779,4.04,0.124721017242073
7.902,3.978,3.104,7.679,4.202,0.124782562506461
7.902,3.978,3.076,7.566,4.417,0.125052218335714
7.933,3.978,3.076,7.428,4.457,0.124663269271138
7.965,3.978,3.076,7.316,4.404,0.124856614151604
7.965,3.978,3.09,7.253,4.538,0.125043335611996
8.059,4.001,3.062,7.203,4.659,0.124543339899732
8.184,4.072,3.034,7.216,4.727,0.125044875922521
8.341,4.214,3.034,7.228,4.727,0.125016559556695
8.404,4.38,3.034,7.203,4.727,0.124022762420256
8.466,4.475,3.02,7.166,4.727,0.126676442780386
8.466,4.499,3.02,7.141,4.727,0.131173248127337
8.372,4.475,3.02,7.091,4.727,0.131443031145327
8.309,4.451,3.007,7.003,4.74,0.130149582510034
8.309,4.451,3.007,6.866,4.74,0.131109005898995
8.404,4.475,2.979,6.766,4.781,0.13126220913035
8.623,4.522,2.937,6.766,4.835,0.130037446589471
8.78,4.593,2.965,6.803,4.902,0.131164016276465
8.843,4.57,2.979,6.791,4.929,0.134439032192098
8.843,4.593,3.007,6.703,4.942,0.13635084603933
8.843,4.57,3.062,6.616,4.956,0.136031596951294
8.843,4.57,3.09,6.566,4.956,0.13553466363393
8.843,4.546,3.09,6.54,4.956,0.135922963949037
8.843,4.546,3.09,6.515,4.956,0.136051193105781
8.843,4.546,3.104,6.503,4.956,0.135653479077538
8.843,4.546,3.118,6.553,4.956,0.135841159657903
8.843,4.546,3.104,6.578,4.942,0.136054852686419
8.843,4.546,3.104,6.566,4.929,0.135673809230017
8.843,4.546,3.104,6.578,4.929,0.135835761507423
8.843,4.546,3.09,6.566,4.915,0.136052706396506
8.843,4.546,3.062,6.603,4.929,0.135630381471963
8.843,4.546,3.062,6.678,4.929,0.13591726177549
8.811,4.546,3.076,6.753,4.929,0.136040566424417
8.811,4.546,3.09,6.841,4.929,0.135446520222629
8.811,4.522,3.09,6.903,4.929,0.136267569913838
8.811,4.522,3.104,6.928,4.929,0.135967385002878
8.811,4.522,3.132,6.928,4.929,0.132152757590764
8.811,4.522,3.132,6.941,4.956,0.130044695194805
8.811,4.499,3.132,6.916,4.969,0.131097860431858
8.811,4.475,3.16,6.891,4.983,0.131012136317824
8.811,4.499,3.16,6.928,5.05,0.130522830552791
8.811,4.499,3.16,7.141,5.131,0.131073162427141
8.811,4.475,3.16,7.441,5.158,0.130859138263057
8.811,4.475,3.16,7.641,5.158,0.130641868572012
8.811,4.451,3.174,7.804,5.158,0.131064637752958
8.811,4.451,3.187,8.004,5.158,0.130798236729979
8.748,4.451,3.201,8.116,5.158,0.130693731671452
8.623,4.475,3.187,8.129,5.171,0.131060623586653
8.529,4.475,3.174,8.129,5.171,0.13077061492524
8.529,4.475,3.187,8.129,5.171,0.130716668715961
8.498,4.475,3.187,8.129,5.144,0.131058794088896
8.498,4.475,3.201,8.129,5.158,0.130759984303793
8.529,4.451,3.187,8.116,5.158,0.130727548264083
8.498,4.451,3.16,8.091,5.185,0.131058570648569
8.498,4.451,3.16,8.079,5.185,0.130760092666119
8.498,4.451,3.146,8.091,5.185,0.130727469891244
8.498,4.451,3.146,8.104,5.185,0.131057813745054
8.498,4.427,3.132,8.154,5.198,0.13074975360464
8.498,4.404,3.118,8.229,5.131,0.130739647992651
8.498,4.404,3.118,8.266,5.131,0.131055898388522
8.498,4.427,3.118,8.254,5.131,0.130728551075275
8.498,4.427,3.118,8.229,5.131,0.130770961235009
8.466,4.404,3.132,8.191,5.131,0.1310516422554
8.498,4.404,3.118,8.179,5.171,0.130680725626802
8.529,4.404,3.118,8.166,5.171,0.130829995864764
8.498,4.404,3.09,8.129,5.131,0.131043649061655
8.498,4.404,3.048,8.104,5.131,0.130586196209157
8.529,4.427,3.02,8.091,5.131,0.130980461837503
8.529,4.451,3.062,8.066,5.131,0.13101946024904
8.529,4.451,3.062,8.066,5.158,0.130165679138478
8.529,4.451,3.09,8.091,5.185,0.132338916899596
8.529,4.451,3.118,8.129,5.212,0.136167855140692
8.498,4.475,3.076,8.166,5.239,0.136367972220707
8.498,4.475,3.007,8.179,5.239,0.135175116164088
8.529,4.475,3.02,8.154,5.239,0.136113298634116
8.498,4.475,3.034,8.116,5.239,0.136290751766769
8.466,4.475,3.034,8.091,5.198,0.134946692966504
8.435,4.475,3.02,8.041,5.185,0.136194138848051
8.404,4.475,3.02,7.979,5.212,0.140167429378339
8.435,4.499,3.007,7.941,5.279,0.142495334920052
8.435,4.499,2.993,7.929,5.333,0.142017507911731
8.435,4.475,2.965,7.941,5.333,0.141482499056453
8.435,4.475,2.951,7.954,5.373,0.141956086515536
8.404,4.475,2.951,7.954,5.387,0.14204633744962
8.341,4.475,2.937,7.954,5.414,0.14164739759028
8.341,4.499,2.909,7.941,5.454,0.141826995468653
8.341,4.499,2.909,7.941,5.454,0.142055364792616
8.404,4.499,2.895,7.954,5.427,0.141713355519773
8.466,4.522,2.867,7.979,5.508,0.141764435987919
8.498,4.546,2.881,7.979,5.696,0.142060052305139
8.498,4.593,2.867,7.991,5.791,0.14174654885182
8.435,4.617,2.895,8.029,5.804,0.141736675224029
8.341,4.593,2.951,8.029,5.818,0.142061904471314
8.341,4.593,2.951,8.004,5.804,0.141759468228709
8.341,4.593,2.965,7.979,5.791,0.141723432182747
8.341,4.57,2.979,8.016,5.791,0.142061675336845
8.341,4.57,3.007,8.041,5.764,0.141759580850307
8.341,4.57,3.02,8.054,5.764,0.141733275321529
8.341,4.57,3.034,8.054,5.764,0.142060173024619
8.341,4.593,3.02,8.041,5.764,0.141743883684733
8.341,4.593,3.007,7.966,5.764,0.14175766859689
8.341,4.593,3.02,7.904,5.764,0.14205579073854
8.372,4.617,3.048,7.891,5.777,0.141692752693007
8.435,4.688,3.09,7.904,5.777,0.141828664912251
8.466,4.712,3.09,7.916,5.777,0.142045648552933
8.404,4.712,3.09,7.904,5.791,0.14158241427449
8.309,4.688,3.09,7.954,5.831,0.141992871641143
8.278,4.688,3.09,8.029,5.912,0.14202156922388
8.278,4.664,3.104,8.079,5.939,0.141293017955669
8.278,4.664,3.104,8.166,5.939,0.14250375569257
8.309,4.759,3.104,8.279,5.952,0.141909858875477
8.341,4.877,3.104,8.354,5.952,0.137195657452839
8.372,4.925,3.104,8.404,5.979,0.135215217566721
8.435,4.925,3.09,8.491,5.993,0.136058905129726
8.498,4.925,3.09,8.541,6.006,0.135338436054878
8.466,4.925,3.104,8.554,6.033,0.137445664802307
8.435,4.972,3.104,8.554,6.02,0.142216078716147
8.404,4.996,3.118,8.579,6.073,0.142575676186183
8.404,5.019,3.118,8.616,6.087,0.141000131657614
8.404,5.043,3.118,8.679,6.087,0.142130345433651
8.404,5.043,3.118,8.854,6.087,0.142365873127449
8.404,5.043,3.118,9.067,6.087,0.140873817861303
8.309,5.043,3.132,9.092,6.1,0.142209958542067
8.247,5.019,3.118,9.079,6.114,0.14620906516162
8.278,4.996,3.118,9.067,6.181,0.148480283350521
8.309,4.996,3.118,9.054,6.235,0.148013382899164
8.341,4.996,3.09,9.054,6.235,0.147474055960056
8.372,4.948,3.062,9.067,6.222,0.147995376213784
8.372,4.877,3.048,9.129,6.235,0.148038987531385
8.341,4.783,3.048,9.204,6.262,0.147579897612675
8.309,4.688,3.062,9.304,6.222,0.147939866729927
8.309,4.664,3.062,9.404,6.141,0.148037332246298
8.309,4.759,3.076,9.567,6.141,0.147523975309931
8.309,4.806,3.09,9.692,6.154,0.148050671674539
8.309,4.806,3.076,9.767,6.154,0.148015537234762
8.341,4.806,3.076,9.817,6.168,0.147243349498196
8.372,4.83,3.09,9.867,6.235,0.148582729422629
8.404,4.854,3.104,9.88,6.585,0.147892631233594
8.435,4.901,3.174,9.88,6.828,0.143039484038357
8.466,5.09,3.327,9.892,6.855,0.141509479890897
8.56,5.232,3.508,9.892,6.868,0.14197920217725
8.623,5.28,3.591,9.905,6.855,0.137764679979524
8.654,5.304,3.591,9.917,6.841,0.134438341761549
8.686,5.351,3.591,9.917,6.828,0.136195686792414
8.874,5.493,3.577,9.917,6.855,0.139595213581776
9.219,5.777,3.633,9.955,6.976,0.14451494157306
9.564,5.943,3.716,9.955,6.935,0.148119827378289
9.658,5.919,3.716,9.955,6.922,0.147578222403579
9.658,5.943,3.744,9.967,7.07,0.149064781698397
9.752,6.18,3.758,10.04,7.447,0.153208364390518
9.971,6.724,3.758,10.18,7.541,0.153494085047375
10.41,7.056,3.786,10.3,7.447,0.151970678047529
10.76,7.198,3.8,10.44,7.434,0.15318240229136
10.94,7.292,3.856,10.63,7.474,0.156553894704489
11.01,7.316,3.953,10.77,7.366,0.161453968085736
10.94,7.292,4.037,10.89,7.42,0.165161146333579
10.88,7.245,4.05,11.08,7.555,0.165095894417231
10.88,7.174,4.078,11.26,7.568,0.164506821381105
10.82,7.079,4.092,11.42,7.582,0.165089773227924
10.72,7.032,4.092,11.58,7.649,0.164860351991081
10.66,7.032,4.092,11.64,7.797,0.164652192324556
10.69,7.032,4.106,11.64,8.013,0.165077188268072
10.72,7.032,4.106,11.63,8.107,0.164797502923882
10.66,7.079,4.092,11.57,8.12,0.164696626477014
10.5,7.056,4.092,11.47,8.093,0.16507258668321
10.35,6.961,4.064,11.43,8.067,0.164774722626094
10.22,6.913,4.037,11.57,8.04,0.164711143169117
10.22,6.913,4.023,11.88,8.067,0.165070984937872
10.32,6.89,4.009,12.18,8.08,0.164766407660632
10.35,6.913,3.967,12.41,8.08,0.164715035787019
10.35,6.937,3.953,12.58,8.093,0.165068657289918
10.35,6.961,3.939,12.67,8.093,0.164758326427715
10.35,6.961,3.939,12.71,8.093,0.164714954333266
10.35,6.961,3.939,12.73,8.093,0.165067758841146
10.35,6.961,3.925,12.73,8.093,0.164748084507453
10.35,6.961,3.939,12.76,8.107,0.164727281513336
10.38,6.985,3.967,12.76,8.12,0.165064653874447
10.41,7.008,3.967,12.76,8.12,0.164714701222292
10.44,7.008,3.967,12.76,8.134,0.164763817076722
10.5,7.008,3.967,12.73,8.161,0.165057782584714
10.5,6.985,3.953,12.69,8.161,0.164647498538607
10.5,6.985,3.925,12.66,8.174,0.164859372167041
10.5,7.008,3.925,12.61,8.215,0.165041714500444
10.54,7.032,3.953,12.57,8.309,0.164486451225931
10.54,7.056,3.967,12.56,8.376,0.165100088418519
10.54,7.103,3.967,12.56,8.417,0.164997787765721
10.54,7.103,3.995,12.56,8.484,0.163926561170999
10.54,7.103,4.009,12.56,8.511,0.16670648113548
10.54,7.127,3.995,12.53,8.497,0.170137408527858
10.54,7.15,3.995,12.46,8.457,0.16959829155393
10.54,7.198,3.995,12.31,8.538,0.171099789208727
10.57,7.269,4.023,12.14,8.915,0.176338007132828
10.57,7.434,4.134,12.12,9.157,0.180161812802362
10.6,7.695,4.273,12.12,9.198,0.183776399335998
10.63,7.955,4.371,12.04,9.198,0.187169924263659
10.66,8.168,4.44,12.03,9.238,0.186886677554938
10.66,8.405,4.482,12.04,9.346,0.187635732158676
10.72,8.618,4.482,12.04,9.373,0.193435796292307
10.85,8.808,4.468,12.03,9.373,0.198148419300344
10.88,9.068,4.482,12.03,9.413,0.198428101202953
10.88,9.281,4.496,12.03,9.413,0.199206204918073
10.85,9.352,4.482,12.03,9.507,0.202420737212939
10.85,9.376,4.482,12.04,9.534,0.204241106427587
10.85,9.376,4.482,12.06,9.534,0.204108427109951
10.85,9.471,4.482,12.07,9.561,0.206928859078774
11.13,9.542,4.496,12.07,9.561,0.213111235164503
