ED,ECU,FCU,FD,APL,Force
26.72,26.97,49.45,23.06,65.97,0.293957209772372
26.72,26.94,49.45,22.89,66.89,0.297189709951446
26.62,26.9,49.37,22.66,67.7,0.301540362934198
26.53,26.8,49.33,22.42,67.91,0.301325802808181
26.5,26.66,49.3,22.3,67.74,0.3009586971651
26.46,26.59,49.11,22.31,67.43,0.301488130499839
26.46,26.56,48.63,22.32,66.63,0.300484836798182
26.46,26.56,48.13,22.34,66.15,0.302545301904053
26.46,26.56,47.78,22.32,66.19,0.306548354627437
26.46,26.49,47.65,22.19,66.08,0.306481143148324
26.46,26.38,47.6,22.05,66.27,0.30575466522435
26.56,26.35,47.51,21.92,66.22,0.306505568609924
26.68,26.28,47.28,21.86,66.05,0.305982945392207
26.75,26.21,47.05,21.87,65.91,0.30619123561766
26.84,26.21,46.89,21.86,65.81,0.306481101395916
26.9,26.21,46.84,21.77,65.74,0.305305808910527
27.03,26.19,46.85,21.72,65.78,0.307892871057202
27.06,26.14,46.87,21.71,66.11,0.312563176981208
27.06,26.12,46.88,21.7,66.26,0.312632121718223
27.03,26.16,46.78,21.7,66.23,0.311586600098608
26.9,26.16,46.52,21.7,66.15,0.312518294902657
26.84,26.16,46.18,21.67,66.03,0.312224757355754
26.84,26.14,45.92,21.65,65.99,0.311846389918526
27.06,26.14,45.84,21.61,65.99,0.312508835560176
27.34,26.14,45.81,21.57,66,0.31210289636927
27.31,26.16,45.78,21.5,66.08,0.311946798333518
26.9,25.97,45.75,21.35,66.31,0.312504338245475
26.65,26,45.75,21.2,66.35,0.312035622555597
26.94,26.28,45.72,21.17,66.28,0.312002367417201
27.28,26.54,45.45,21.17,66.28,0.312501325841786
27.22,26.49,44.85,21.17,66.28,0.311989993258219
26.81,26.21,44.36,21.17,66.32,0.312040460453417
26.56,26.14,44.1,21.21,66.31,0.312498619180705
26.46,26.12,43.96,21.28,66.28,0.311950102078224
26.37,26.09,43.87,21.35,66.35,0.312084548118983
26.37,26.07,43.8,21.4,66.42,0.312494403198418
26.34,26.07,43.82,21.53,66.42,0.311829092765719
26.37,26.02,44.17,21.78,66.61,0.312340407387934
26.25,26.04,44.71,22.04,67.75,0.312456865578597
25.56,26,45.46,22.21,67.95,0.308249896289458
24.87,25.97,46.39,22.42,68.17,0.304396741216986
24.65,26.02,47.03,22.61,68.42,0.306598886891881
24.58,25.97,47.28,22.7,68.6,0.310847571642051
24.49,25.88,47.44,22.79,69.07,0.312094389689027
24.36,25.78,47.52,22.97,69.16,0.312536387284572
24.21,25.67,47.49,23.27,69.6,0.315793206367731
24.14,25.57,47.56,23.5,70.31,0.319360404981098
24.21,25.52,47.77,23.54,70.3,0.318437840198325
24.27,25.5,48.09,23.56,70.57,0.316740486895597
24.36,25.52,48.27,23.85,70.62,0.3202636166498
24.4,25.57,48.29,24.94,70.62,0.323520039329119
24.4,25.57,48.3,26.59,71.08,0.322557151074145
24.43,25.59,48.3,27.43,72.54,0.324747596929151
24.4,25.57,48.3,27.55,74.47,0.329583805733205
24.49,25.57,48.31,27.56,76.26,0.329703991792568
24.55,25.59,48.36,27.58,77.51,0.328522645200694
24.61,25.62,48.47,27.58,77.77,0.329530486499307
24.65,25.55,48.54,27.58,77.76,0.329269640253006
24.68,25.45,48.55,27.59,77.8,0.328804518273543
