ED,ECU,FCU,FD,APL,Force
37.31,6.677,6.904,7.366,7.73,0.181521253943927
37.22,6.677,6.904,7.416,7.689,0.183152912182501
37.09,6.582,6.904,7.416,7.716,0.187192621794872
36.37,6.487,6.946,7.428,7.703,0.187318089662623
36.06,6.487,7.001,7.428,7.676,0.186475213034709
36.56,6.511,7.029,7.416,7.663,0.187157291992966
37,6.819,7.029,7.391,7.663,0.186784466616934
37.28,7.103,7.141,7.403,7.663,0.186934033483289
37.19,7.292,7.252,7.403,7.676,0.187137625175837
36.34,7.458,7.252,7.378,7.676,0.186089082797098
36.22,7.553,7.266,7.378,7.689,0.188628203433732
36.47,7.6,7.335,7.466,7.703,0.193202115430963
36.47,7.624,7.502,7.616,7.703,0.193409012317755
36.37,7.6,7.753,7.804,7.716,0.192360917444188
36.75,7.6,8.017,7.916,7.73,0.193166367377314
37.16,7.6,8.101,7.954,7.73,0.192989081988961
37.31,7.6,8.143,7.991,7.73,0.19261994233508
37.35,7.647,8.449,8.004,7.73,0.193159043973859
37.44,7.671,8.672,8.004,7.716,0.192866204933308
37.5,7.695,8.699,8.029,7.73,0.192710519624136
37.63,7.695,8.825,8.029,7.824,0.193156070922413
37.5,7.695,9.354,8.004,7.891,0.19281469218014
37.57,7.695,9.729,8.004,7.905,0.192751775587211
37.41,7.718,9.827,8.016,7.945,0.193154604697347
37.19,7.742,9.869,8.016,7.945,0.192792421539943
37.19,7.766,9.91,8.029,7.918,0.192768477883497
37.19,7.766,9.91,8.041,7.918,0.193153679140099
37.28,7.742,9.91,8.041,7.932,0.192783685912443
37.44,7.742,9.91,8.054,7.891,0.19276840083023
38.13,7.79,9.924,8.104,7.784,0.193153478300886
38.47,7.79,9.952,8.141,7.582,0.192783774129902
38.6,7.813,9.98,8.166,7.528,0.192768323837846
39.1,7.837,9.994,8.191,7.528,0.193153277487494
39.67,7.837,10.01,8.204,7.461,0.192783862407143
39.73,7.884,10.02,8.204,7.487,0.192777701911472
39.76,7.884,10.02,8.241,7.474,0.193152574501718
40.48,7.884,10.02,8.291,7.447,0.192767677300305
42.11,7.908,10.02,8.329,7.461,0.192801216886962
43.15,7.884,10.02,8.329,7.595,0.193150996608515
43.3,7.932,10.04,8.304,7.663,0.192727793813113
43.43,7.932,10.04,8.316,7.663,0.192855484766106
43.74,7.955,10.04,8.316,7.663,0.193147427361919
43.71,8.192,10.04,8.329,7.636,0.192627443109297
43.55,8.405,10.04,8.341,7.609,0.192991554481639
43.52,8.5,10.06,8.316,7.716,0.193138852406334
43.52,8.523,10.06,8.241,7.811,0.192362798932781
43.59,8.547,10.05,8.116,7.797,0.193446457366141
43.65,8.547,10.06,7.904,7.905,0.193096401715143
43.62,8.595,10.06,7.691,8.04,0.188453643736674
43.59,8.713,10.05,7.578,8.067,0.186088097381177
43.59,8.855,10.05,7.541,8.067,0.187161909535306
43.62,8.926,10.05,7.541,8.08,0.186866206485834
43.71,8.973,10.06,7.553,8.093,0.18686100922604
43.87,8.973,10.08,7.528,8.093,0.187133048650578
43.96,8.997,10.08,7.491,8.093,0.186102697916902
43.99,9.021,10.08,7.416,8.12,0.188617730445821
43.96,9.021,10.08,7.291,8.12,0.193206331968466
43.93,9.021,10.08,7.116,8.12,0.193381336673228
43.93,9.021,10.09,7.053,8.12,0.192383504809363
43.93,9.021,10.09,7.066,8.12,0.193162166505988
43.99,9.021,10.09,7.091,8.134,0.19289748701964
44.02,9.021,10.11,7.103,8.12,0.192728654647791
44.02,9.021,10.12,7.103,8.12,0.193148880821404
44.06,9.044,10.15,7.103,8.147,0.192646726102501
44.06,9.044,10.15,7.153,8.147,0.193015935655017
44.09,9.044,10.15,7.203,8.161,0.193131644057213
44.15,9.044,10.15,7.216,8.147,0.192068996490784
44.24,9.021,10.15,7.191,8.147,0.19461675242614
44.53,9.021,10.15,7.166,8.147,0.199214525520753
45.22,9.021,10.16,7.153,8.147,0.199486430608274
46.03,9.021,10.16,7.191,8.147,0.198210296498175
46.34,8.973,10.16,7.253,8.134,0.19917820912849
46.38,8.973,10.16,7.303,8.093,0.199260167369157
46.41,8.902,10.17,7.353,8.08,0.198142803021008
46.82,8.879,10.17,7.453,8.134,0.199204236389505
47.79,8.855,10.17,7.578,8.161,0.202301594472525
48.26,8.831,10.19,7.741,8.12,0.204505407229412
48.26,8.855,10.19,7.854,8.067,0.20413162073254
48.13,8.855,10.19,7.891,8.053,0.203334870883285
47.94,8.855,10.19,7.854,8.053,0.204251203516414
47.57,8.855,10.17,7.791,8.026,0.204128310235391
47.35,8.855,10.17,7.804,7.972,0.202951818185848
47.29,8.855,10.17,7.791,7.972,0.205696701739576
47.13,8.855,10.17,7.804,7.986,0.210221230802719
46.69,8.855,10.17,7.816,7.972,0.210485022047208
46.5,8.855,10.17,7.816,7.959,0.209163218353168
46.44,8.831,10.17,7.816,7.945,0.210189543143214
46.38,8.831,10.17,7.791,7.891,0.210383072399916
46.28,8.831,10.16,7.766,7.784,0.208934778420147
45.47,8.808,10.17,7.754,7.743,0.210229702909573
45,8.784,10.17,7.754,7.743,0.21418903664952
44.97,8.855,10.17,7.741,7.757,0.21639172733187
44.9,8.902,10.17,7.741,7.824,0.216149349505374
44.62,8.879,10.17,7.741,7.824,0.215705643173109
44.62,8.784,10.19,7.766,7.838,0.215606885466938
44.59,8.713,10.19,7.691,7.824,0.216195754168095
44.59,8.713,10.19,7.654,7.689,0.21893231159234
44.59,8.713,10.2,7.654,7.528,0.221925416875311
44.56,8.713,10.22,7.641,7.501,0.221112010134898
44.56,8.737,10.2,7.641,7.501,0.219581081433941
44.49,8.737,10.2,7.641,7.487,0.223082185107619
44.4,8.737,10.2,7.641,7.474,0.227212501491974
44.34,8.737,10.2,7.654,7.461,0.227026913211611
44.28,8.737,10.22,7.654,7.447,0.226781328815276
44.21,8.737,10.23,7.679,7.487,0.227156734824604
44.24,8.737,10.23,7.704,7.501,0.226182278441911
44.43,8.76,10.23,7.704,7.501,0.228541064675994
44.62,8.737,10.24,7.716,7.541,0.233244281454585
44.78,8.737,10.24,7.741,7.595,0.233543394747967
44.81,8.737,10.24,7.741,7.622,0.2321749182553
44.87,8.713,10.26,7.741,7.609,0.233201484518081
45.03,8.713,10.26,7.729,7.595,0.233263646149788
45.03,8.713,10.24,7.729,7.636,0.232230588269998
45.03,8.713,10.24,7.729,7.703,0.233209189016601
45,8.737,10.24,7.741,7.77,0.233711515220725
44.9,8.689,10.26,7.741,7.77,0.230686302418921
44.81,8.642,10.26,7.741,7.824,0.227113101689068
44.78,8.523,10.26,7.741,8.067,0.226340120229452
44.78,8.429,10.26,7.729,8.201,0.226975955175683
