ED,ECU,FCU,FD,APL,Force
67.69,305.3,16.15,11.09,14.31,0.472237881944571
67.65,306.1,16.2,11.1,14.6,0.463086604004846
67.49,307.8,16.18,11.09,15.32,0.450070529301847
66.69,305.7,16.28,11.09,15.97,0.447643662807881
65.39,303.1,16.42,11.21,16.26,0.450882108139294
64.62,303.3,16.52,11.32,16.39,0.450211387720033
64.32,303.1,16.61,11.3,16.43,0.44894161130406
64.2,303,16.69,11.2,16.47,0.450030816763505
64.24,302.6,16.63,10.96,16.64,0.450240280621195
63.78,292.4,16.44,10.68,16.72,0.44937855241042
62.9,273.4,16.42,10.7,16.74,0.449648358386991
61.26,273.2,16.41,10.68,16.62,0.450256858499932
58.23,257.8,16.39,10.82,16.14,0.449682345387118
55.33,247.1,16.45,10.91,15.73,0.449327914426314
53.87,246.6,16.5,11.03,15.76,0.450272811674748
53.18,246.4,16.5,11.24,15.92,0.450005303521768
52.76,245.8,16.5,11.44,16.07,0.448910922486636
52.5,246.4,16.52,11.55,16.24,0.450301437266703
52.3,246.4,16.53,11.66,16.37,0.450739962383542
52.19,248,16.53,11.74,16.39,0.447629884079793
52.07,252.4,16.53,11.74,16.41,0.450451518858556
52.34,253.9,16.5,11.8,16.49,0.46343333152961
52.76,254.2,16.42,11.9,16.51,0.472709935427311
53.49,254.5,16.37,12.17,16.49,0.470150685868879
54.26,254.1,16.41,12.73,16.56,0.467775010421361
54.6,256,16.41,13.15,16.81,0.471487245988089
54.6,258.7,16.41,13.36,17.14,0.47014760570687
54.56,259.6,16.74,13.43,17.44,0.466545211799762
54.6,259.7,17.41,13.42,17.69,0.476404585808895
54.56,259.8,17.72,13.35,17.86,0.490476038443664
54.45,261.4,17.8,13.28,17.96,0.491379136661881
54.29,264.7,17.69,13.23,17.99,0.488368404148623
53.91,264.7,16.98,13.22,18.01,0.490329062637699
52.8,268.3,16.13,13.25,18.05,0.490243952892979
51.58,271.7,16.13,13.3,18.13,0.489050184504876
50.74,274.7,16.77,13.4,18.22,0.490305688345589
50.05,279.3,17.92,13.6,18.24,0.489994309941519
49.86,285.7,18.66,13.68,18.24,0.489187726025191
49.86,286.8,18.73,13.69,18.22,0.490301375923893
49.86,288.1,18.63,13.76,18.24,0.490020248686954
49.63,294.9,18.06,13.76,18.36,0.489056659910964
48.1,294.8,17.36,13.74,18.39,0.490315190719078
46.6,294.7,17.23,13.72,18.37,0.490397846136034
46.26,295.5,17.25,13.72,18.36,0.488431155623916
46.14,291.4,17.25,13.68,18.34,0.490373756796862
46.07,289.3,17.23,13.61,18.32,0.49227225454837
46.07,289,17.23,13.6,18.32,0.482975374154716
46.07,288.8,17.2,13.58,18.32,0.470049102389298
46.11,288.5,17.07,13.58,18.3,0.467827741187521
46.11,288.6,16.88,13.6,18.28,0.470627418092757
46.14,288.2,16.74,13.6,18.26,0.470230337394152
46.49,287.9,16.66,13.57,18.16,0.469452861142823
47.33,287.8,16.6,13.56,18.11,0.46930202835882
47.94,287.8,16.5,13.6,18.09,0.470301190605804
48.13,287.8,16.42,13.62,18.11,0.470665822082135
48.17,287.3,16.41,13.6,18.13,0.467751110964312
48.1,287.2,16.42,13.56,18.13,0.470420229587657
48.17,287.2,16.42,13.57,18.18,0.47355873642771
48.59,286.6,16.42,13.6,18.18,0.46090767922109
48.9,286.4,16.41,13.49,18.18,0.450195905531425
48.94,283.3,16.44,13.26,18.18,0.451962933274365
49.86,274,16.63,13.14,18.18,0.441524817607865
51.42,270.1,16.85,13.11,18.18,0.430239679140154
52.34,270.1,16.98,13.08,18.2,0.44231263357323
52.95,268.9,17.09,13.07,18.24,0.452157854773293
53.8,275.4,17.14,13.09,18.32,0.450293524498454
55.06,276.4,17.1,13.14,18.36,0.46150700419514
55.4,278.6,17.09,13.16,18.36,0.473960693361239
55.25,280.9,17.07,13.18,18.36,0.470129844406053
55.79,280.6,17.07,13.21,18.36,0.476949493055051
55.94,276.9,17.04,13.21,18.3,0.505075565904061
56.17,272.5,17.04,13.21,18.32,0.52034388871196
56.59,272.2,17.03,13.18,18.43,0.517349659369272
56.7,270.9,17.01,13.14,18.64,0.526590249830021
56.97,269.4,17.01,13.15,18.97,0.540472289937573
57.89,269.4,17.01,13.16,19.19,0.539264786489506
58.35,268.7,16.99,13.15,19.29,0.544501669724215
58.35,266.2,16.99,13.15,19.29,0.560645015920235
58.39,264.5,16.99,13.14,19.29,0.562539389081316
58.46,263.6,16.98,13.12,19.29,0.557375513621709
58.5,263,16.98,13.09,19.25,0.560432398649474
58.54,263,16.99,13.11,19.27,0.561021962081746
58.62,261.7,16.99,13.14,19.29,0.558230524771927
58.85,261.5,16.99,13.16,19.23,0.560404889231133
59.61,260.7,16.98,13.33,19.16,0.560966282544257
60.61,259.8,16.99,13.6,19.14,0.557850382559811
60.8,259.5,16.99,13.74,19.12,0.560462191815724
60.76,258.8,17.01,13.75,19.08,0.562845817339505
60.76,258.8,17.04,13.71,19.08,0.552097274974693
60.76,258.9,17.04,13.69,19.08,0.540131644840972
60.8,259,16.95,13.69,19.1,0.539728453455294
60.91,257.9,16.91,13.69,19.1,0.535075578747143
61.18,257.4,16.91,13.69,19.1,0.519886719736799
61.49,257.3,16.93,13.69,19.04,0.514912744708634
61.83,256,16.93,13.68,18.93,0.52713500007384
62.63,258.5,17.03,13.71,18.98,0.540538767387962
63.59,266.2,17.09,13.72,19.18,0.5420416677072
64.09,268.6,17.09,13.71,19.27,0.536486818555146
64.51,267.7,17.09,13.69,19.27,0.540620705699672
65.08,269.1,17.09,13.69,19.29,0.554591131733367
65.31,271.5,17.09,13.71,19.29,0.561294268258739
65.05,273.3,17.07,13.71,19.29,0.560277081395407
65.12,272.7,17.06,13.71,19.29,0.559953318406086
66.23,271.7,17.07,13.72,19.27,0.558077526036616
67.19,271.5,17.1,13.78,19.31,0.560551901767752
67.34,272.9,17.1,13.76,19.37,0.573511650353373
67.07,273.6,17.14,13.81,19.46,0.582530250056627
66.69,273.6,17.17,13.83,19.54,0.580199536154127
66.42,273.5,17.17,13.83,19.54,0.578462687334363
66.42,273.7,17.18,13.85,19.56,0.580425434861202
66.58,273,17.2,13.92,19.58,0.580282109889926
66.73,272,17.22,13.99,19.61,0.579258673577182
66.77,272,17.22,14.07,19.63,0.579737526997567
66.77,271.9,17.22,14.14,19.61,0.580321843123167
66.73,272,17.23,14.18,19.61,0.579745995273251
66.77,272,17.22,14.24,19.61,0.579183785645412
67.57,271.9,17.22,14.27,19.61,0.580360581610808
68.53,270.9,17.22,14.27,19.63,0.580361013174807
68.99,270.3,17.18,14.27,19.77,0.578324600934751
69.1,270.4,17.14,14.27,19.9,0.58044937702872
68.91,270.3,17.14,14.27,20.01,0.582390190554394
68.76,270.5,17.12,14.31,20.13,0.572605934538278
68.8,270.5,17.12,14.38,20.2,0.560057869200934
68.8,270.3,17.12,14.39,20.24,0.558139328201322
68.76,271.6,17.14,14.41,20.22,0.560145437251619
68.76,271.6,17.18,14.36,20.17,0.560305770997048
68.49,272,17.23,14.36,20.01,0.56019823546112
68.03,272,17.25,14.38,19.86,0.557896516835992
67.88,274.2,17.28,14.38,19.8,0.560569732955005
68.14,274.5,17.34,14.39,19.8,0.573606023970937
68.14,274.6,17.36,14.36,19.65,0.582442355658406
67.69,274.6,17.26,14.38,19.54,0.580185640003169
67.34,274.6,17.2,14.36,19.52,0.578453076285757
67.3,274.7,17.2,14.34,19.52,0.580394736957925
67.38,274.9,17.2,14.31,19.54,0.580269108556955
67.26,274.5,17.2,14.22,19.54,0.579148710124755
66.73,274.4,17.52,14.1,19.59,0.579864521581656
65.43,274.4,18.01,14.02,19.69,0.580298817565704
63.82,275.9,18.15,13.88,19.69,0.579425318634482
63.44,278.2,18.15,13.69,19.63,0.579657960629696
64.05,279.1,18.2,13.68,19.75,0.580310107976199
64.32,279.2,18.34,13.62,20.11,0.579538226754904
64.4,280.6,18.42,13.56,20.3,0.57956628729587
64.43,281.9,18.41,13.54,20.19,0.580314592995591
64.43,282,18.49,13.51,20.03,0.579582147204111
64.47,281.9,19,13.4,19.92,0.579522395919144
64.82,278.5,19.55,13.22,19.78,0.580314046370214
65.66,275.1,19.79,13.01,19.73,0.579582402787853
66.04,273.3,19.92,12.93,19.71,0.57952219744294
66.19,273,20.01,12.93,19.71,0.5803134998437
66.54,271.9,20,12.93,19.46,0.579582658584065
66.73,269.6,20,12.93,18.87,0.579521999186538
66.77,269.6,19.9,12.93,18.26,0.580312953416151
67.04,269.8,19.78,12.83,17.94,0.579582914592717
67.11,269.5,19.7,12.69,17.78,0.579521801149962
67.07,269.2,19.6,12.61,17.78,0.58031240708767
67.07,268.9,19.52,12.61,17.75,0.579583170813775
67.15,268.7,19.46,12.62,17.59,0.579521603333234
67.3,269.1,19.39,12.63,17.52,0.580311860858358
67.3,269.6,19.35,12.62,17.5,0.579583427247209
67.26,269.7,19.38,12.57,17.48,0.579521405736381
67.23,269.5,19.38,12.44,17.48,0.580311314728319
67.23,269.6,19.35,12.33,17.42,0.579583683892987
67.23,269.6,19.3,12.22,17.25,0.579521208359422
67.23,269.6,19.3,12.08,17.14,0.580310768697652
67.19,269.6,19.31,11.95,17,0.579583940751075
67.23,270.6,19.31,11.87,16.81,0.579521011202384
67.11,275.2,19.31,11.78,16.68,0.580310222766462
67.04,277.2,19.31,11.77,16.64,0.579584197821443
67.07,274.4,19.31,11.77,16.62,0.579472104503453
66.96,273.7,19.31,11.73,16.56,0.580314529393928
66.69,273.3,19.31,11.64,16.58,0.579664446529541
66.23,275.2,19.33,11.49,16.58,0.579318732888187
65.58,280.7,19.38,11.21,16.54,0.580330462974164
65.31,281.2,19.46,10.98,16.28,0.579914216234663
65.31,278.7,19.6,11.32,15.95,0.578927760622185
65.28,277.9,19.68,12.31,15.67,0.580371636251214
65.16,278.1,19.3,13.12,15.44,0.58052887894062
65.2,278.8,19.01,13.58,15.27,0.578038126016423
65.2,277.6,18.93,13.82,15.21,0.58046857956382
65.16,274.5,18.9,13.82,15.23,0.582057494048197
65.2,274.5,19,13.88,15.23,0.575357635540951
65.28,271.1,18.96,13.99,15.19,0.58091151394437
65.58,267.7,18.68,14.2,15.1,0.602609024217469
66.08,264.5,18.06,14.43,15.02,0.611048491226067
66.5,259.5,16.96,14.5,15.02,0.610501448511819
66.54,252.6,16.34,14.73,15.02,0.623054335283908
66.61,250.9,16.61,15.02,15.06,0.632154238362466
66.73,248.8,16.83,15.09,15.08,0.630369155642598
66.61,237.7,16.85,15.14,14.96,0.640848473631186
66.65,229.8,16.83,15.24,14.96,0.65571835233536
67.04,226.1,16.87,15.35,15.12,0.649864396683854
67.26,224.5,16.95,15.51,15.38,0.643235825002612
67.3,227.7,16.93,15.73,15.65,0.662071336755827
67.34,228.4,16.95,15.79,15.73,0.680634181569005
67.49,229.5,17.04,15.79,15.73,0.679179086279772
67.95,231.5,17.15,15.79,15.74,0.684754066801897
68.45,231.7,17.18,15.83,15.74,0.70080382915639
68.76,231.7,17.15,15.84,15.76,0.702219700596612
68.99,231.9,17.1,15.86,15.8,0.697579004034301
68.83,232,17.09,15.88,15.86,0.700503643363885
68.26,232,17.1,15.86,15.92,0.700559215680813
67.99,232,17.12,15.8,15.95,0.69873123545625
68.07,232,17.12,15.76,15.95,0.700430251030243
68.22,232,17.1,15.76,15.95,0.699980756938605
68.57,231.9,17.1,15.76,15.93,0.699204314016664
69.02,231.9,17.1,15.77,15.92,0.700395476107721
69.06,232,17.1,15.77,15.93,0.699706679432104
68.83,231.9,17.1,15.76,15.99,0.69942922683212
68.83,232,17.04,15.76,15.99,0.700379742428866
68.18,232.4,16.85,15.76,15.99,0.699634670144592
67,237.5,16.69,15.74,15.99,0.699437001592867
66.31,251,16.58,15.73,15.95,0.700382910402936
66.12,258.1,16.5,15.77,15.86,0.699755346936861
66.12,248.5,16.61,15.83,15.8,0.699238698359705
65.96,251.4,16.68,15.77,15.88,0.700403184971625
66.04,248.8,16.68,15.77,15.97,0.700013881630664
65.89,251.7,16.68,15.76,15.99,0.698849642603244
65.16,260.9,16.69,15.74,15.93,0.700445796696509
64.93,262.1,16.74,15.74,15.92,0.700576821983617
64.66,263.4,16.74,15.77,15.9,0.697977886951392
64.28,268.3,16.9,15.87,15.76,0.700564276233231
64.17,272.9,17.28,15.97,15.52,0.702711783267655
63.94,276.6,17.39,15.95,15.12,0.691833938995026
63.06,277.7,17.49,15.95,14.85,0.68013716167605
62.6,277.9,17.64,15.95,14.73,0.680180073353471
62.6,278.3,17.69,15.95,14.75,0.672715065067776
62.56,279.1,17.69,15.95,14.81,0.649452323701552
62.52,279.5,17.69,15.95,14.91,0.641672448784815
62.44,279.6,17.69,16,15.06,0.662867727794109
62.37,279.7,17.69,16.01,15.06,0.680610671627964
62.25,279.6,17.68,16.01,15.04,0.67922538122898
62.02,279.3,17.69,16.01,15.1,0.684184685532628
61.18,279.3,17.69,15.91,15.13,0.700911645945444
60.72,279.2,17.66,15.7,15.13,0.703624028576504
61.53,279.2,17.64,15.61,15.17,0.69486409627399
62.06,278.8,17.64,15.56,15.23,0.70095408160474
62.1,278.7,17.63,15.58,15.27,0.716090954991228
62.1,278.5,17.68,15.58,15.34,0.719331938575093
62.06,279.3,17.69,15.58,15.4,0.720660837582235
61.98,280.2,17.68,15.59,15.42,0.733349759644084
62.29,280.2,17.64,15.61,15.4,0.742743385129966
62.63,281.1,17.64,15.65,15.38,0.740205287853724
62.41,281.8,17.64,15.66,15.32,0.738293578486236
61.64,278.3,17.55,15.66,15.19,0.740579446269457
60.87,271.4,17.5,15.74,14.94,0.740317464279564
60.57,268.7,17.53,15.83,14.83,0.739036736952079
60.07,268.6,17.55,15.83,14.83,0.739951840706556
59.5,265.5,17.55,15.84,14.81,0.740359586725199
59.08,261.9,17.58,15.88,14.81,0.739364028867744
59.08,260,17.6,15.97,14.81,0.739651781366679
59,259.8,17.63,16.05,14.81,0.740380551827804
58.04,259.7,17.63,16.09,14.85,0.739518203764548
57.32,259.7,17.58,16.16,14.81,0.739515658132873
57.62,258.1,17.61,16.26,14.79,0.740386355594032
57.85,257.4,17.61,16.33,14.87,0.739561459304432
57.85,257.4,17.6,16.4,14.94,0.739471600734196
57.89,257.4,17.6,16.48,15.06,0.740385718276979
57.81,257.2,17.61,16.53,15.17,0.739561768540989
57.66,257.1,17.69,16.5,15.23,0.739471377305654
57.55,257.1,17.77,16.46,15.25,0.740385081080388
57.51,257,17.8,16.39,15.29,0.739562078025561
57.62,256.7,17.82,16.33,15.32,0.739421792559821
57.78,256.6,17.9,16.29,15.32,0.740390386462779
57.81,256.6,17.93,16.23,15.32,0.73964170484446
57.09,256.8,18.04,16.2,15.32,0.739299668605736
56.13,258.5,19,16.23,15.31,0.740405897763353
55.9,263.1,20.32,16.23,15.15,0.73983643907575
56.13,265.7,21.09,16.23,14.96,0.739018975992385
56.13,265.9,21.36,16.22,14.79,0.740439122445397
56.09,268.7,21.49,16.2,14.62,0.740221452473874
56.05,269.4,21.59,16.14,14.51,0.738437947608748
