0,4,-0.635,-0.07,-0.7,0.31,252.11,69.81,-89.68,0.13,0.01,-0,3.75,-1.83,0.31,0,-0.96,-0.28,0.11
0.002,3,-0.969,-0.07,-0.18,-0.16,34.14,19.14,11.3,0.1,0.01,0.01,3.76,1.53,1.37,-1.22,-0.25,0.16,0.97
0.056,2,-0.255,0.01,-0.13,0.96,223.53,2.19,-14.64,0.05,0.01,0.01,3.9,0.61,-0.92,-3.2,-0.08,-0.23,0.98
0.057,7,-0.672,-0.39,-0.61,0.13,69.61,67.88,99.79,0.06,0.01,0.01,0,-0.76,-0.31,1.83,-0.93,0.41,-0.01
0.062,0,-0.588,-0.06,-0.03,-0.81,121.59,-3.75,7.35,0.08,0.01,0,3.88,0.31,0.15,-0.92,0.04,0.05,1
0.064,1,0.569,0.28,-0.07,0.77,117.03,-30.69,14.53,0.19,0.02,-0.03,3.88,0,0.76,0.31,0.45,0.04,0.87
0.079,5,-0.669,-0.39,-0.54,0.33,8.02,78.51,55.56,0.11,0.02,-0,3.83,-0.46,0.15,-1.22,-0.96,0.25,0.18
0.081,6,0.621,0.2,0.66,-0.37,245.92,75.83,-80.83,0.07,0.01,-0,3.77,-0.76,-1.68,-2.44,-0.98,-0.2,0.1
0.087,4,-0.634,-0.07,-0.7,0.31,252.04,69.64,-89.72,0.11,0.02,-0.01,3.75,0.61,0.61,0.61,-0.94,-0.3,0.1
0.089,3,-0.969,-0.07,-0.18,-0.16,34.15,19.14,11.33,0.08,0,-0,3.76,-1.98,1.07,-0.76,-0.25,0.16,0.96
0.146,2,-0.255,0.01,-0.13,0.96,223.53,2.14,-14.58,0.06,0.01,0.01,3.9,1.98,-1.07,0.61,-0.09,-0.21,0.98
0.148,7,-0.672,-0.39,-0.61,0.13,69.53,67.87,99.64,0.07,-0,0.02,0,-0.15,0.15,-0.61,-0.93,0.42,-0.02
0.151,0,-0.588,-0.06,-0.03,-0.81,121.58,-3.66,7.37,0.09,-0.02,-0,3.88,1.37,0.61,0.31,0.05,0.04,1
0.153,1,0.571,0.28,-0.07,0.77,116.84,-30.59,14.46,0.19,0.01,-0.03,3.88,0,0,0,0.45,0.03,0.88
0.164,5,-0.668,-0.39,-0.54,0.33,7.35,78.49,55.06,0.11,0.01,0.02,3.83,0,-1.83,1.68,-0.97,0.26,0.18
0.166,6,0.622,0.2,0.66,-0.37,246.33,75.85,-80.38,0.06,0,0,3.77,0.15,-0.15,1.68,-0.98,-0.2,0.08
0.203,4,-0.635,-0.07,-0.7,0.31,252.13,69.67,-89.53,0.09,0.03,0,3.75,-1.83,-3.97,6.41,-0.95,-0.31,0.09
0.205,3,-0.969,-0.07,-0.18,-0.15,34.01,19.29,11.12,0.09,0,0,3.76,-1.37,0.31,0.92,-0.26,0.16,0.96
0.258,2,-0.256,0.01,-0.13,0.96,223.68,2.21,-14.57,0.07,0.02,-0.01,3.9,-1.37,1.22,2.44,-0.09,-0.19,0.96
0.26,7,-0.672,-0.39,-0.61,0.13,69.52,67.95,99.68,0.06,0,0.01,0,0.31,-0.92,-1.53,-0.93,0.41,-0.02
0.264,0,-0.586,-0.07,-0.03,-0.81,121.76,-3.92,7.47,0.08,0,0,3.88,1.68,-3.81,1.98,0.04,0.06,1
0.266,1,0.574,0.28,-0.07,0.77,116.5,-30.49,14.43,0.19,0.01,-0.03,3.88,0,0.31,0,0.45,0.04,0.88
0.289,5,-0.67,-0.39,-0.54,0.33,6.18,78.29,53.88,0.11,0.02,-0,3.83,-0.92,-0.92,0.46,-0.95,0.26,0.19
0.291,6,0.622,0.2,0.66,-0.37,246.5,75.79,-80.19,0.06,0.01,0,3.77,0,0.31,-1.22,-0.98,-0.21,0.09
0.296,4,-0.638,-0.07,-0.7,0.31,253.15,70.01,-88.87,0.14,0,-0.01,3.75,-3.05,0.61,-9.31,-0.95,-0.28,0.13
0.298,3,-0.969,-0.06,-0.18,-0.15,33.75,19.48,10.94,0.1,0.02,0.01,3.76,-1.37,1.53,-0.76,-0.25,0.14,0.97
0.364,2,-0.253,0.01,-0.13,0.96,223.34,2.44,-14.41,0.06,0.03,0.01,3.9,2.29,1.68,-0.15,-0.08,-0.2,0.98
0.365,7,-0.672,-0.39,-0.61,0.13,69.27,68.08,99.53,0.06,0.01,0.02,0,-0.46,-1.22,0,-0.93,0.41,-0.01
0.37,0,-0.586,-0.07,-0.03,-0.81,121.75,-4.11,7.54,0.08,0.01,0,3.88,0.61,-0.31,-0.61,0.04,0.05,1
0.371,1,0.576,0.28,-0.07,0.77,116.23,-30.39,14.35,0.19,0.01,-0.03,3.88,0,0.31,0,0.45,0.04,0.88
0.396,5,-0.671,-0.39,-0.54,0.33,5.84,78.13,53.53,0.1,0,0.01,3.83,0,-0.61,-0.61,-0.97,0.25,0.18
0.397,6,0.621,0.2,0.66,-0.37,246.44,75.72,-80.21,0.06,0.01,0,3.77,0,-0.61,-0.92,-0.98,-0.21,0.09
0.403,4,-0.636,-0.07,-0.7,0.31,252.99,69.48,-89.16,0.12,0,0,3.75,0,-0.46,1.68,-0.97,-0.29,0.11
0.405,3,-0.969,-0.06,-0.18,-0.15,33.67,19.59,10.85,0.09,0.01,-0.01,3.76,0,1.68,-3.51,-0.25,0.13,0.96
0.451,2,-0.253,0.01,-0.12,0.96,223.33,2.31,-14.24,0.08,0.04,-0.01,3.9,0.61,-1.98,-3.81,-0.09,-0.18,0.97
0.453,7,-0.673,-0.39,-0.61,0.13,68.8,68.04,99.15,0.06,0.01,0.02,0,0,0.46,0.31,-0.93,0.41,-0.01
0.457,0,-0.587,-0.07,-0.03,-0.81,121.64,-4.06,7.58,0.08,-0,0,3.88,0.15,0.15,-1.37,0.05,0.06,1
0.461,1,0.578,0.28,-0.07,0.76,116,-30.28,14.27,0.19,0.01,-0.02,3.88,0,0,0,0.45,0.03,0.88
0.483,5,-0.671,-0.39,-0.53,0.33,5.17,78.05,53.06,0.1,0.02,0.03,3.83,1.83,-0.46,-0.92,-0.99,0.25,0.19
0.486,6,0.622,0.2,0.66,-0.37,246.92,75.77,-79.64,0.05,0,0,3.77,0,0.31,0.76,-0.98,-0.2,0.08
0.492,4,-0.637,-0.07,-0.7,0.31,253.24,69.42,-88.84,0.12,0.01,0,3.75,0,1.37,-2.29,-0.96,-0.3,0.11
0.502,3,-0.969,-0.06,-0.18,-0.15,33.74,19.66,10.63,0.1,0,0,3.76,0,-0.31,1.22,-0.25,0.15,0.96
0.553,2,-0.25,0.01,-0.12,0.96,222.96,2.17,-14.09,0.06,0.01,0,3.9,-0.15,1.07,-1.68,-0.08,-0.2,0.98
0.555,7,-0.673,-0.39,-0.61,0.13,68.72,67.97,99.08,0.07,0,0.02,0,-0.15,0,0,-0.93,0.42,-0.01
0.558,0,-0.588,-0.07,-0.03,-0.81,121.53,-3.99,7.65,0.08,-0,0,3.88,0,0.15,-1.37,0.04,0.06,1
0.56,1,0.58,0.28,-0.07,0.76,115.76,-30.2,14.2,0.19,0.01,-0.03,3.88,0,0,0,0.44,0.04,0.88
0.578,5,-0.671,-0.39,-0.53,0.33,5,77.93,53.05,0.1,0.02,-0.01,3.83,0.92,-0.76,0,-0.96,0.25,0.19
