,TimeSec,Sensor,Quatx,Quaty,Quatz,Quat0,Heading,Pitch,Roll,LinAccx,LinAccy,LinAccz,Vbat,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,activity
0,0.1399,6,0.8340000000000001,0.02,0.03,-0.55,307.23,4.29,-0.64,-0.05,-0.0,0.0,3.68,-1.68,1.98,3.81,-0.1,-0.06,1.0,6
1,0.1535,1,0.09,-0.08,-0.03,-0.99,204.21,-9.04,3.12,-0.02,0.0,-0.0,3.74,0.0,0.15,0.61,0.18,0.05,0.98,6
2,0.15847999999999998,7,0.98,0.04,-0.07,0.18,34.67,-8.35,3.46,-0.08,0.0,-0.0,0.0,0.15,0.0,0.76,0.07,0.08,0.99,6
3,0.16028,4,0.899,-0.09,0.09,-0.42,323.39,4.78,-13.69,-0.05,-0.0,0.0,3.66,-1.68,-0.61,3.36,-0.12,-0.27,0.96,6
4,0.16584000000000002,0,-0.038,0.03,0.02,1.0,198.28,-3.85,2.71,0.03,0.0,0.01,3.79,0.0,-0.61,2.75,0.04,0.05,1.01,6
5,0.16814,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.83,0.0,0.0,0.0,0.0,0.0,0.0,6
6,0.17302,3,0.7120000000000001,-0.02,0.05,0.7,103.21,5.47,1.92,-0.09,0.0,0.0,3.67,0.92,0.0,2.14,-0.1,0.12,0.99,6
7,0.17443,5,0.902,0.07,0.14,0.4,63.73,11.1,13.79,-0.05,-0.0,0.01,3.72,0.0,0.15,0.61,-0.23,0.27,0.95,6
8,0.17867,6,0.836,0.02,0.04,-0.55,307.55,4.47,-0.79,-0.06,0.0,0.0,3.68,-1.98,1.53,1.37,-0.1,-0.07,0.99,6
9,0.18093,1,0.091,-0.08,-0.03,-0.99,204.27,-9.04,3.09,-0.02,0.0,-0.0,3.74,0.15,0.46,1.53,0.18,0.05,0.98,6
10,0.1857,7,0.98,0.04,-0.07,0.18,34.66,-8.33,3.5,-0.08,0.0,-0.01,0.0,0.0,0.0,0.46,0.07,0.09,0.99,6
11,0.18732000000000001,4,0.9,-0.09,0.09,-0.42,323.64,4.81,-13.73,-0.05,-0.0,-0.0,3.66,0.46,-0.31,1.83,-0.12,-0.27,0.96,6
12,0.2112,0,-0.04,0.03,0.02,1.0,198.58,-3.89,2.71,0.03,0.0,0.0,3.79,0.0,0.0,2.75,0.04,0.05,1.0,6
13,0.21445,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.83,0.0,0.0,0.0,0.0,0.0,0.0,6
14,0.27047,3,0.711,-0.02,0.05,0.7,103.34,5.5,2.08,-0.08,0.0,0.01,3.67,0.76,0.61,0.92,-0.1,0.12,0.99,6
15,0.27236,5,0.9009999999999999,0.07,0.14,0.41,63.83,11.14,13.79,-0.06,0.0,0.02,3.72,-0.76,0.31,0.61,-0.24,0.28,0.95,6
16,0.27751,6,0.8370000000000001,0.01,0.04,-0.55,307.83,4.61,-0.99,-0.06,-0.0,0.0,3.68,-1.68,1.37,4.43,-0.1,-0.07,1.0,6
17,0.30499,1,0.091,-0.08,-0.03,-0.99,204.29,-9.1,3.03,-0.02,0.0,0.0,3.73,0.0,0.31,1.22,0.17,0.05,0.98,6
18,0.32199,7,0.98,0.04,-0.07,0.18,34.65,-8.36,3.52,-0.08,0.0,-0.0,0.0,0.15,-0.15,0.46,0.07,0.09,0.99,6
19,0.32378,4,0.9,-0.09,0.09,-0.42,323.83,4.85,-13.57,-0.06,0.0,0.0,3.66,2.44,-0.31,1.22,-0.12,-0.28,0.96,6
20,0.34137,0,-0.043,0.03,0.03,1.0,198.91,-3.9,2.76,0.02,0.0,0.0,3.79,0.0,-0.31,2.44,0.04,0.05,1.0,6
21,0.34302,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.83,0.0,0.0,0.0,0.0,0.0,0.0,6
22,0.3498,3,0.71,-0.02,0.05,0.7,103.58,5.54,2.24,-0.08,-0.0,0.0,3.67,0.31,0.0,1.98,-0.1,0.12,0.99,6
23,0.35169,5,0.9009999999999999,0.07,0.14,0.41,63.98,11.23,13.88,-0.05,0.0,0.02,3.72,0.0,1.22,2.44,-0.23,0.28,0.95,6
24,0.35688000000000003,6,0.8390000000000001,0.01,0.04,-0.54,308.17,4.68,-1.04,-0.05,0.0,0.0,3.68,-0.15,0.92,1.22,-0.1,-0.07,1.0,6
25,0.3588,1,0.091,-0.08,-0.03,-0.99,204.31,-8.95,3.04,-0.02,0.01,-0.01,3.73,-0.31,0.31,-0.15,0.18,0.05,0.98,6
26,0.36309,7,0.98,0.04,-0.07,0.18,34.74,-8.34,3.49,-0.07,0.01,-0.01,0.0,-0.15,-0.61,0.76,0.07,0.08,0.99,6
27,0.36501,4,0.9009999999999999,-0.09,0.09,-0.42,324.02,4.83,-13.31,-0.06,0.01,0.01,3.66,1.98,-0.61,2.44,-0.12,-0.28,0.97,6
28,0.42454,0,-0.045,0.03,0.03,1.0,199.07,-3.9,2.72,0.02,-0.0,0.01,3.79,0.0,-0.61,1.83,0.04,0.05,1.0,6
29,0.42608999999999997,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.83,0.0,0.0,0.0,0.0,0.0,0.0,6
30,0.47418000000000005,3,0.708,-0.02,0.05,0.7,103.82,5.5,2.41,-0.08,-0.0,0.01,3.67,0.0,0.0,3.36,-0.09,0.13,1.0,6
31,0.47576999999999997,5,0.9,0.07,0.14,0.41,64.13,11.21,13.82,-0.05,-0.0,0.02,3.72,-2.29,-0.92,0.46,-0.23,0.28,0.95,6
32,0.48267,6,0.8390000000000001,0.01,0.04,-0.54,308.15,4.77,-1.08,-0.06,0.0,0.0,3.68,0.0,0.15,-0.31,-0.1,-0.07,0.99,6
33,0.48441999999999996,1,0.09,-0.07,-0.03,-0.99,204.23,-8.86,3.04,-0.03,0.0,0.0,3.73,-0.46,0.92,-1.07,0.18,0.04,0.98,6
34,0.4895,7,0.98,0.04,-0.07,0.18,34.82,-8.4,3.46,-0.09,0.0,-0.0,0.0,0.0,-0.46,0.0,0.07,0.09,0.99,6
35,0.49123999999999995,4,0.9009999999999999,-0.09,0.09,-0.42,324.0,4.81,-13.29,-0.06,0.01,0.0,3.65,-1.22,-0.31,-0.92,-0.11,-0.28,0.96,6
36,0.55729,0,-0.046,0.03,0.03,1.0,199.22,-3.93,2.72,0.03,-0.0,0.01,3.79,0.15,0.15,1.83,0.04,0.05,1.01,6
37,0.55877,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.83,0.0,0.0,0.0,0.0,0.0,0.0,6
38,0.5623600000000001,3,0.706,-0.02,0.05,0.71,104.12,5.54,2.46,-0.08,0.0,0.0,3.67,-0.15,0.61,2.14,-0.1,0.12,0.99,6
39,0.56399,5,0.9,0.07,0.14,0.41,64.18,11.08,13.68,-0.07,-0.0,0.01,3.72,0.0,-0.92,1.98,-0.23,0.28,0.95,6
40,0.56848,6,0.838,0.01,0.04,-0.54,308.11,4.76,-1.07,-0.06,0.0,0.0,3.68,0.76,-0.46,0.61,-0.11,-0.08,0.99,6
41,0.57001,1,0.09,-0.07,-0.03,-0.99,204.19,-8.73,3.02,-0.02,0.0,-0.0,3.73,-0.61,0.76,-1.68,0.17,0.05,0.99,6
42,0.57387,7,0.98,0.04,-0.07,0.18,34.85,-8.39,3.5,-0.07,0.0,-0.0,0.0,0.0,-0.46,0.46,0.08,0.08,0.99,6
43,0.5754199999999999,4,0.9009999999999999,-0.09,0.09,-0.42,323.99,4.72,-13.43,-0.06,0.01,0.01,3.65,0.61,-0.92,0.0,-0.12,-0.28,0.96,6
44,0.63231,0,-0.048,0.03,0.03,1.0,199.48,-3.87,2.78,0.01,0.01,0.01,3.79,-0.15,1.07,1.37,0.05,0.06,1.01,6
45,0.634,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.83,0.0,0.0,0.0,0.0,0.0,0.0,6
46,0.6376,3,0.705,-0.02,0.05,0.71,104.28,5.54,2.57,-0.09,-0.0,-0.01,3.67,-1.22,-0.15,1.53,-0.09,0.13,0.99,6
47,0.63899,5,0.899,0.07,0.14,0.41,64.39,11.02,13.76,-0.07,-0.0,0.02,3.72,-0.31,0.0,2.59,-0.23,0.28,0.95,6
48,0.66117,6,0.8390000000000001,0.02,0.04,-0.54,308.27,4.81,-1.04,-0.05,-0.0,0.01,3.68,0.76,0.31,3.36,-0.1,-0.06,0.99,6
49,0.6627,1,0.09,-0.07,-0.03,-0.99,204.18,-8.66,3.02,-0.02,-0.01,-0.01,3.73,-0.31,1.22,-0.61,0.17,0.04,0.98,6
50,0.6675399999999999,7,0.98,0.04,-0.07,0.18,34.83,-8.38,3.52,-0.08,0.0,-0.0,0.0,0.31,-0.46,-1.07,0.08,0.09,0.99,6
