,TimeSec,Sensor,Quatx,Quaty,Quatz,Quat0,Heading,Pitch,Roll,LinAccx,LinAccy,LinAccz,Vbat,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,activity
0,0.046787,3,-0.445,-0.08,-0.04,-0.89,140.57,-5.88,8.04,-0.01,0.0,0.02,3.69,0.46,1.07,-0.92,0.11,0.15,1.01,4
1,0.048708,4,-0.7979999999999999,0.09,-0.13,0.58,301.09,5.46,-17.47,-0.01,-0.02,0.01,3.67,1.68,-4.27,5.19,-0.12,-0.3,0.96,4
2,0.052641999999999994,7,-0.986,0.0,0.05,-0.16,32.05,-6.1,-1.33,-0.05,0.0,-0.0,0.0,0.31,-0.15,-0.15,0.06,-0.01,1.0,4
3,0.054484000000000005,5,-0.871,-0.08,-0.18,-0.45,70.97,14.08,17.53,-0.0,-0.02,0.02,3.75,-8.09,5.19,3.36,-0.23,0.31,0.95,4
4,0.11283,0,-0.057,-0.08,-0.0,-1.0,187.45,-9.15,0.77,0.05,-0.02,0.0,3.82,2.59,-0.31,0.61,0.11,-0.01,1.0,4
5,0.11459000000000001,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.86,0.0,0.0,0.0,0.0,0.0,0.0,4
6,0.15061,6,0.095,0.08,-0.02,0.99,183.22,-9.69,-1.83,-0.01,-0.01,0.01,3.7,2.75,0.15,-1.37,0.18,-0.04,0.99,4
7,0.15238,1,-0.031,0.09,0.04,0.99,197.21,-10.37,4.71,0.04,-0.01,-0.01,3.76,0.0,1.68,0.46,0.13,0.07,0.98,4
8,0.1562,3,-0.446,-0.08,-0.04,-0.89,140.42,-5.73,8.0,0.0,0.01,0.0,3.69,-0.31,0.31,-1.22,0.09,0.15,0.99,4
9,0.15791,4,-0.8009999999999999,0.09,-0.13,0.58,301.74,5.46,-17.41,-0.01,-0.01,0.02,3.67,-0.76,-0.61,7.48,-0.12,-0.31,0.96,4
10,0.1695,7,-0.986,0.0,0.05,-0.16,32.1,-6.16,-1.33,-0.06,-0.0,-0.0,0.0,0.0,-1.22,-0.15,0.06,0.0,0.99,4
11,0.17138,5,-0.867,-0.07,-0.18,-0.46,71.92,14.23,17.55,-0.0,-0.03,0.0,3.75,0.92,4.43,11.14,-0.22,0.31,0.93,4
12,0.21882,0,-0.055,-0.08,-0.0,-1.0,187.68,-9.28,0.94,0.06,-0.01,0.0,3.82,3.2,0.0,2.75,0.1,-0.0,1.0,4
13,0.22058000000000003,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.86,0.0,0.0,0.0,0.0,0.0,0.0,4
14,0.24354,6,0.09300000000000001,0.08,-0.02,0.99,183.43,-9.72,-1.66,-0.0,0.0,-0.0,3.7,1.98,0.15,5.04,0.17,-0.02,0.98,4
15,0.24531999999999998,1,-0.032,0.09,0.04,0.99,197.35,-10.43,4.66,0.05,-0.02,-0.0,3.76,0.0,-2.44,1.53,0.13,0.06,0.99,4
16,0.25231,3,-0.446,-0.08,-0.04,-0.89,140.46,-5.57,8.21,0.02,0.01,0.01,3.69,1.83,2.14,6.41,0.08,0.13,1.0,4
17,0.25438,4,-0.8059999999999999,0.09,-0.13,0.57,302.57,5.81,-17.52,-0.0,-0.01,-0.0,3.67,-1.83,0.0,6.71,-0.11,-0.3,0.94,4
18,0.2599,7,-0.986,0.0,0.06,-0.15,31.93,-6.22,-1.21,-0.06,0.0,-0.0,0.0,0.61,-1.07,-1.37,0.05,-0.0,1.0,4
19,0.26193,5,-0.861,-0.08,-0.18,-0.47,73.51,13.97,18.19,-0.01,-0.01,0.03,3.74,2.14,1.68,12.36,-0.24,0.33,0.95,4
20,0.31784,0,-0.051,-0.08,-0.01,-1.0,188.11,-9.27,1.16,0.06,-0.01,-0.0,3.82,2.59,0.76,5.49,0.11,0.0,1.0,4
21,0.31953000000000004,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.86,0.0,0.0,0.0,0.0,0.0,0.0,4
22,0.34263000000000005,6,0.08800000000000001,0.08,-0.02,0.99,184.11,-9.7,-1.65,0.0,0.01,0.0,3.7,0.46,-0.92,6.56,0.17,-0.02,0.99,4
23,0.34443,1,-0.035,0.09,0.04,0.99,197.71,-10.75,4.51,0.05,-0.02,-0.0,3.76,0.0,-2.9,3.81,0.12,0.06,0.98,4
24,0.34967,3,-0.439,-0.07,-0.04,-0.89,141.32,-5.49,8.26,0.01,-0.0,-0.02,3.69,0.92,0.31,9.92,0.09,0.14,0.97,4
25,0.35159,4,-0.809,0.09,-0.13,0.57,303.22,6.03,-17.34,0.01,0.01,-0.0,3.67,0.15,0.0,4.43,-0.09,-0.29,0.95,4
26,0.35669,7,-0.986,0.0,0.06,-0.15,31.9,-6.38,-1.15,-0.07,-0.0,0.0,0.0,1.22,-0.61,-0.76,0.06,0.01,1.01,4
27,0.35967,5,-0.86,-0.08,-0.18,-0.47,73.73,13.91,18.46,0.01,0.01,0.03,3.75,2.59,0.31,-2.59,-0.25,0.3,0.95,4
