,TimeSec,Sensor,Quatx,Quaty,Quatz,Quat0,Heading,Pitch,Roll,LinAccx,LinAccy,LinAccz,Vbat,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,activity
0,0.08161,7,0.966,0.05,-0.03,0.25,42.84,-4.98,4.61,0.02,0.0,-0.0,0.0,-0.15,0.15,0.0,0.1,0.07,0.99,8
1,0.083277,4,0.909,-0.14,0.09,-0.38,327.8,3.89,-18.67,-0.04,0.0,0.01,3.65,-0.92,-1.98,2.44,-0.09,-0.35,0.94,8
2,0.09840399999999999,0,-0.11900000000000001,0.06,0.01,0.99,207.73,-6.41,0.16,0.05,0.01,0.01,3.79,0.61,-0.15,1.98,0.06,0.02,1.01,8
3,0.099905,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.83,0.0,0.0,0.0,0.0,0.0,0.0,8
4,0.14737999999999998,6,0.861,0.02,0.04,-0.51,313.15,5.27,-0.8,-0.04,0.0,0.0,3.68,-0.15,0.31,-0.15,-0.11,-0.05,0.99,8
5,0.14887,5,0.853,0.09,0.21,0.47,74.63,15.96,21.84,0.12,0.0,0.02,3.72,-1.68,1.53,-0.46,-0.23,0.27,0.96,8
6,0.17719000000000001,3,0.542,0.02,0.08,0.84,128.36,2.4,8.81,0.06,0.0,0.0,3.67,0.0,1.22,0.31,-0.07,0.1,1.0,8
7,0.17876,1,0.155,-0.11,-0.04,-0.98,211.69,-12.77,2.65,0.01,0.0,0.0,3.73,0.61,0.0,2.59,0.21,0.05,0.97,8
8,0.18244000000000002,7,0.966,0.05,-0.03,0.25,42.85,-4.99,4.6,0.03,-0.0,-0.0,0.0,0.15,-0.15,-0.31,0.11,0.07,0.99,8
9,0.18386,4,0.91,-0.14,0.09,-0.38,328.18,3.87,-18.81,-0.04,0.0,-0.0,3.65,-1.07,-1.53,4.43,-0.1,-0.35,0.93,8
10,0.19837,0,-0.121,0.06,0.01,0.99,207.98,-6.44,0.22,0.05,-0.0,0.0,3.79,0.61,0.0,2.59,0.06,0.01,1.01,8
11,0.19994,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.83,0.0,0.0,0.0,0.0,0.0,0.0,8
12,0.25121,6,0.861,0.02,0.04,-0.51,313.1,5.26,-0.9,-0.04,-0.0,0.0,3.68,-0.31,-0.15,-0.15,-0.11,-0.05,1.0,8
13,0.25271,5,0.853,0.09,0.21,0.47,74.75,16.09,21.67,0.11,0.0,0.01,3.72,-0.46,2.44,1.22,-0.23,0.28,0.96,8
14,0.28025,3,0.542,0.02,0.08,0.84,128.42,2.52,8.8,0.06,0.0,0.01,3.67,0.31,1.07,-0.15,-0.07,0.1,1.0,8
15,0.28186,1,0.156,-0.11,-0.04,-0.98,211.82,-12.85,2.62,0.01,0.01,-0.0,3.73,0.0,-1.22,1.37,0.21,0.06,0.97,8
16,0.2854,7,0.9670000000000001,0.05,-0.03,0.25,42.74,-4.96,4.66,0.03,0.01,-0.0,0.0,0.31,0.0,0.92,0.11,0.06,0.99,8
17,0.2869,4,0.9109999999999999,-0.14,0.09,-0.38,328.6,3.89,-18.94,-0.04,0.0,0.01,3.65,-0.46,-1.22,4.12,-0.09,-0.35,0.94,8
18,0.31042,0,-0.124,0.05,0.01,0.99,208.28,-6.33,0.31,0.05,0.0,0.01,3.79,0.92,0.46,3.2,0.06,0.02,1.01,8
