,TimeSec,Sensor,Quatx,Quaty,Quatz,Quat0,Heading,Pitch,Roll,LinAccx,LinAccy,LinAccz,Vbat,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,activity
0,0.098222,0.0,-0.314,-0.05,0.01,-0.95,157.35,-6.0,1.09,-0.01,0.0,-0.0,3.8,-1.22,0.76,2.9,0.11,0.03,0.99,5
1,0.09979199999999999,4.0,0.669,-0.06,0.12,-0.73,278.41,4.4,-15.1,-0.01,0.0,0.0,3.67,-0.31,0.46,-0.46,-0.07,-0.27,0.96,5
2,0.10405999999999999,2.0,0.5920000000000001,-0.01,0.08,-0.8,266.61,5.03,-8.09,0.01,0.0,0.0,3.81,0.61,1.53,1.22,-0.09,-0.12,0.99,5
3,0.10570999999999998,7.0,0.99,0.0,-0.14,0.03,18.02,-15.81,-0.29,-0.0,-0.0,-0.0,0.0,0.15,0.46,-0.15,0.27,-0.0,0.96,5
4,0.18657,3.0,0.873,0.01,0.08,0.48,72.06,6.8,5.61,-0.02,-0.0,0.01,3.67,0.92,-1.37,2.14,-0.12,0.11,0.99,5
5,0.18805,6.0,-0.972,0.04,0.23,-0.04,20.55,-26.19,-5.66,0.0,0.0,0.0,3.68,0.15,0.46,-0.92,0.44,-0.09,0.9,5
6,0.19153,0.0,-0.312,-0.05,0.01,-0.95,157.62,-6.0,1.02,-0.0,0.01,0.0,3.8,-1.07,0.15,1.83,0.11,0.02,1.0,5
7,0.19293,5.0,0.861,0.09,0.08,0.49,74.1,2.97,14.07,-0.0,0.02,0.01,3.73,2.14,-0.61,0.0,-0.07,0.24,0.98,5
8,0.19666,1.0,-0.22699999999999998,-0.17,0.07,-0.96,167.85,-21.13,-2.97,-0.02,0.0,-0.01,3.8,0.31,-0.46,0.46,0.38,-0.03,0.92,5
9,0.19826,4.0,0.6679999999999999,-0.06,0.12,-0.73,278.31,4.41,-15.09,-0.01,-0.01,0.01,3.67,-1.07,0.61,-0.76,-0.08,-0.27,0.97,5
10,0.20294,2.0,0.593,-0.0,0.08,-0.8,266.7,5.22,-7.99,0.02,0.0,0.0,3.81,-0.15,1.37,0.92,-0.1,-0.12,0.99,5
11,0.20452,7.0,0.99,0.0,-0.14,0.03,18.04,-15.74,-0.28,-0.0,0.0,-0.0,0.0,0.15,0.46,-0.46,0.27,-0.0,0.96,5
12,0.29867,3.0,0.873,0.02,0.08,0.48,72.19,6.68,5.76,-0.01,-0.0,0.01,3.67,2.29,-0.92,-0.46,-0.12,0.11,0.99,5
13,0.30038000000000004,6.0,-0.972,0.03,0.23,-0.04,20.43,-26.12,-5.57,-0.0,0.0,0.0,3.68,0.46,0.61,-0.76,0.44,-0.09,0.9,5
14,0.30680999999999997,0.0,-0.311,-0.05,0.01,-0.95,157.66,-5.96,0.83,-0.01,0.0,0.0,3.8,-0.92,0.15,0.31,0.11,0.02,1.0,5
15,0.30901999999999996,5.0,0.86,0.09,0.08,0.49,74.16,3.04,14.09,-0.01,0.01,0.01,3.73,-0.31,0.61,0.76,-0.07,0.25,0.98,5
16,0.31458,1.0,-0.22699999999999998,-0.17,0.07,-0.96,167.84,-21.22,-2.98,-0.02,0.0,-0.0,3.8,0.0,-0.61,0.15,0.38,-0.04,0.92,5
17,0.31626,4.0,0.667,-0.06,0.12,-0.73,278.07,4.48,-15.25,-0.01,0.0,0.01,3.67,-0.46,1.07,-2.44,-0.08,-0.27,0.96,5
18,0.32031,2.0,0.593,-0.0,0.08,-0.8,266.73,5.32,-7.99,0.01,0.0,0.0,3.81,-0.46,0.15,0.15,-0.1,-0.12,0.99,5
19,0.32203000000000004,7.0,0.99,0.0,-0.14,0.03,17.87,-15.67,-0.2,0.0,-0.0,-0.0,0.0,0.31,0.46,-1.37,0.27,-0.0,0.96,5
20,0.39092,3.0,0.873,0.02,0.08,0.48,72.11,6.65,6.07,-0.01,0.0,0.01,3.67,2.14,-0.31,-1.22,-0.12,0.11,1.0,5
21,0.39263000000000003,6.0,-0.972,0.03,0.23,-0.04,20.36,-26.02,-5.52,0.01,0.0,0.0,3.68,0.61,0.46,-0.61,0.44,-0.09,0.89,5
22,0.39751,0.0,-0.311,-0.05,0.01,-0.95,157.73,-5.98,0.88,-0.01,0.0,0.0,3.8,-0.31,-0.61,-0.61,0.11,0.02,0.99,5
23,0.3989,5.0,0.861,0.09,0.08,0.49,74.07,3.2,14.0,-0.01,-0.0,0.01,3.73,-1.68,1.37,-0.31,-0.06,0.25,0.98,5
24,0.40403,1.0,-0.22699999999999998,-0.17,0.07,-0.96,167.87,-21.36,-2.97,-0.02,0.0,-0.0,3.81,0.0,-0.92,0.0,0.38,-0.04,0.92,5
25,0.40776,4.0,0.665,-0.06,0.12,-0.73,277.82,4.38,-15.3,-0.01,-0.0,0.01,3.67,0.15,-0.31,-1.53,-0.08,-0.28,0.96,5
26,0.41331999999999997,2.0,0.5920000000000001,-0.0,0.08,-0.8,266.64,5.37,-7.89,0.01,-0.0,0.0,3.81,-0.46,-0.15,-1.53,-0.1,-0.13,0.99,5
27,0.4152,7.0,0.99,0.0,-0.14,0.03,17.76,-15.61,-0.13,-0.0,0.0,-0.0,0.0,0.46,0.76,-0.61,0.27,-0.0,0.96,5
28,0.49946,3.0,0.873,0.02,0.08,0.48,72.06,6.67,6.21,-0.01,0.0,0.01,3.67,0.46,0.31,0.0,-0.12,0.12,0.99,5
29,0.5009600000000001,6.0,-0.972,0.03,0.23,-0.04,20.17,-26.06,-5.39,-0.01,0.0,-0.0,3.68,0.46,0.61,-0.76,0.43,-0.09,0.9,5
30,0.5062300000000001,0.0,-0.312,-0.05,0.01,-0.95,157.62,-6.0,0.83,-0.01,-0.0,0.0,3.8,0.31,-0.76,-1.53,0.12,0.02,1.0,5
31,0.51044,5.0,0.861,0.09,0.08,0.49,74.05,3.28,13.8,-0.02,-0.0,0.01,3.73,-1.07,0.92,-0.15,-0.06,0.26,0.97,5
32,0.51445,1.0,-0.22699999999999998,-0.18,0.07,-0.96,167.85,-21.46,-2.96,-0.02,0.0,-0.0,3.81,-0.15,-1.07,-0.46,0.38,-0.04,0.92,5
33,0.51588,4.0,0.664,-0.06,0.12,-0.73,277.69,4.28,-15.32,-0.01,-0.0,0.01,3.67,0.15,0.0,-1.22,-0.08,-0.28,0.97,5
34,0.51981,2.0,0.591,-0.0,0.08,-0.8,266.45,5.34,-7.91,0.01,0.0,0.0,3.81,-0.46,0.0,-1.98,-0.09,-0.13,0.99,5
35,0.52183,7.0,0.99,0.0,-0.14,0.03,17.8,-15.52,-0.13,-0.0,-0.0,-0.0,0.0,0.31,1.07,-0.15,0.26,-0.0,0.96,5
36,0.59649,3.0,0.873,0.02,0.08,0.48,72.05,6.77,6.22,-0.01,-0.0,0.01,3.67,-0.46,0.76,-1.68,-0.12,0.12,0.99,5
37,0.5979300000000001,6.0,-0.973,0.03,0.23,-0.04,19.92,-26.03,-5.25,-0.0,0.0,0.0,3.68,0.46,0.31,-0.46,0.43,-0.08,0.9,5
38,0.60272,0.0,-0.313,-0.05,0.01,-0.95,157.45,-6.06,0.85,-0.01,-0.01,0.01,3.8,0.46,0.0,-1.22,0.12,0.02,1.0,5
39,0.60417,5.0,0.861,0.09,0.09,0.49,74.11,3.39,13.83,-0.01,-0.01,0.02,3.73,-0.31,0.15,0.31,-0.06,0.25,0.98,5
40,0.60907,1.0,-0.228,-0.18,0.07,-0.96,167.82,-21.58,-2.93,-0.02,-0.0,-0.0,3.8,0.0,-0.15,-0.46,0.39,-0.04,0.92,5
41,0.61057,4.0,0.664,-0.06,0.12,-0.73,277.7,4.23,-15.36,-0.01,-0.0,0.01,3.67,0.0,-0.15,0.31,-0.07,-0.28,0.96,5
42,0.61406,2.0,0.59,-0.0,0.08,-0.8,266.29,5.29,-7.95,0.0,0.0,0.0,3.81,0.61,-0.46,0.0,-0.09,-0.14,0.99,5
43,0.61548,7.0,0.99,0.0,-0.13,0.03,17.65,-15.43,0.01,-0.0,-0.0,-0.0,0.0,0.61,0.92,0.0,0.26,0.0,0.96,5
44,0.70975,3.0,0.8740000000000001,0.02,0.08,0.48,72.01,6.92,6.19,-0.01,0.0,0.01,3.67,-1.07,0.92,-0.46,-0.13,0.11,0.99,5
45,0.71126,6.0,-0.973,0.03,0.23,-0.04,19.78,-25.95,-5.15,-0.0,0.0,-0.0,3.68,0.15,0.31,-0.61,0.43,-0.08,0.9,5
46,0.71467,0.0,-0.314,-0.05,0.01,-0.95,157.33,-6.07,0.94,-0.01,-0.0,0.0,3.8,0.76,-0.31,-1.07,0.12,0.02,0.99,5
47,0.71607,5.0,0.861,0.09,0.09,0.49,74.14,3.4,13.89,-0.01,-0.0,0.02,3.73,-0.31,0.31,0.46,-0.06,0.26,0.98,5
48,0.7195699999999999,1.0,-0.228,-0.18,0.07,-0.96,167.8,-21.54,-2.96,-0.02,-0.0,-0.01,3.8,0.0,0.0,0.0,0.39,-0.04,0.91,5
49,0.72097,4.0,0.665,-0.06,0.12,-0.73,277.82,4.25,-15.37,-0.0,-0.01,0.0,3.67,-0.15,-0.61,0.92,-0.08,-0.27,0.97,5
50,0.72583,2.0,0.59,-0.0,0.08,-0.8,266.23,5.22,-7.93,0.0,0.0,0.01,3.81,0.31,-0.46,0.0,-0.1,-0.13,0.99,5
51,0.72737,7.0,0.991,0.0,-0.13,0.03,17.69,-15.29,0.05,-0.0,-0.0,-0.0,0.0,0.76,0.61,-0.46,0.26,0.0,0.96,5
52,0.8014399999999999,3.0,0.873,0.02,0.08,0.48,72.02,7.05,6.09,-0.01,-0.0,0.0,3.67,-0.61,0.61,0.31,-0.13,0.11,0.99,5
53,0.80294,6.0,-0.973,0.03,0.23,-0.04,19.75,-25.84,-5.11,-0.0,0.0,0.0,3.68,0.15,0.46,-0.76,0.43,-0.08,0.9,5
54,0.80706,0.0,-0.315,-0.05,0.01,-0.95,157.25,-6.1,1.02,-0.01,-0.0,0.01,3.8,0.15,0.15,-0.15,0.11,0.02,1.0,5
55,0.80903,5.0,0.861,0.09,0.09,0.49,74.18,3.38,13.87,-0.02,0.0,0.01,3.73,0.15,0.15,0.76,-0.07,0.25,0.98,5
56,0.8127,1.0,-0.228,-0.18,0.07,-0.96,167.84,-21.5,-3.04,-0.03,0.0,-0.0,3.81,0.0,-0.31,0.31,0.39,-0.04,0.92,5
57,0.8141,4.0,0.665,-0.06,0.12,-0.73,277.85,4.22,-15.45,-0.02,-0.01,0.01,3.67,0.15,-0.31,0.0,-0.08,-0.28,0.97,5
58,0.81738,2.0,0.59,-0.0,0.08,-0.8,266.24,5.24,-7.84,0.0,0.0,0.01,3.81,0.15,0.0,0.15,-0.09,-0.13,0.99,5
59,0.81872,7.0,0.991,0.0,-0.13,0.03,17.78,-15.29,0.07,-0.0,-0.0,-0.0,0.0,0.61,0.76,0.0,0.26,0.0,0.96,5
60,0.90451,3.0,0.873,0.02,0.08,0.48,72.06,7.11,6.09,-0.01,-0.0,0.0,3.67,-0.46,0.15,0.46,-0.12,0.11,0.99,5
61,0.9059200000000001,6.0,-0.973,0.03,0.22,-0.04,19.73,-25.8,-5.06,-0.0,0.0,0.0,3.68,0.61,0.0,0.46,0.43,-0.08,0.9,5
62,0.9102100000000001,0.0,-0.314,-0.05,0.01,-0.95,157.3,-6.08,1.08,-0.01,-0.0,0.0,3.8,0.76,0.46,0.15,0.11,0.02,1.0,5
63,0.9117700000000001,5.0,0.86,0.09,0.09,0.49,74.29,3.4,13.93,-0.02,-0.0,0.01,3.73,0.0,0.46,1.22,-0.07,0.26,0.98,5
64,0.91548,1.0,-0.226,-0.18,0.07,-0.96,167.98,-21.51,-3.0,-0.03,-0.0,-0.0,3.81,0.0,-0.76,0.15,0.39,-0.04,0.91,5
65,0.9169799999999999,4.0,0.6659999999999999,-0.06,0.12,-0.73,277.98,4.2,-15.5,-0.02,-0.0,0.01,3.67,-0.46,-0.15,1.83,-0.07,-0.29,0.96,5
66,0.92051,2.0,0.59,-0.0,0.08,-0.8,266.32,5.19,-7.83,0.01,-0.0,0.0,3.81,0.0,-0.31,0.61,-0.09,-0.13,0.99,5
67,0.9219200000000001,7.0,0.991,0.01,-0.13,0.03,17.69,-15.3,0.18,-0.0,0.0,-0.0,0.0,0.61,0.61,0.76,0.26,0.0,0.96,5
68,1.0005,3.0,0.873,0.02,0.08,0.48,72.07,7.08,6.07,-0.01,-0.0,0.0,3.67,-0.15,0.15,0.0,-0.13,0.11,0.99,5
69,1.0022,6.0,-0.973,0.03,0.22,-0.04,19.78,-25.77,-5.04,-0.0,0.0,-0.0,3.68,0.31,0.0,0.76,0.43,-0.08,0.9,5
70,1.0056,0.0,-0.313,-0.05,0.01,-0.95,157.44,-6.01,1.18,-0.01,-0.0,0.0,3.8,0.76,0.46,1.07,0.11,0.02,1.0,5
71,1.0078,5.0,0.86,0.09,0.09,0.5,74.39,3.36,13.99,-0.01,-0.0,0.01,3.73,0.31,0.61,2.14,-0.06,0.25,0.98,5
72,1.0121,1.0,-0.225,-0.18,0.07,-0.96,168.11,-21.64,-2.94,-0.03,-0.01,-0.01,3.81,0.0,0.0,0.31,0.39,-0.04,0.92,5
73,1.0135,4.0,0.6679999999999999,-0.06,0.12,-0.73,278.26,4.25,-15.54,-0.01,-0.0,0.01,3.67,-0.31,-0.15,2.75,-0.08,-0.28,0.97,5
74,1.0168,2.0,0.591,-0.0,0.08,-0.8,266.4,5.16,-7.84,0.0,0.0,0.01,3.81,-0.15,-0.31,1.22,-0.09,-0.13,0.99,5
