,TimeSec,Sensor,Quatx,Quaty,Quatz,Quat0,Heading,Pitch,Roll,LinAccx,LinAccy,LinAccz,Vbat,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,activity
0,0.078403,0.0,-0.049,-0.11,-0.0,-0.99,188.31,-12.92,1.1,0.04,-0.04,-0.01,3.78,-1.07,0.0,-1.22,0.19,-0.02,0.98,3
1,0.0799,4.0,0.81,-0.04,0.05,-0.58,302.34,2.37,-6.78,-0.17,0.01,-0.01,3.65,0.46,0.31,-0.31,-0.09,-0.28,0.96,3
2,0.16744,2.0,0.578,0.03,0.06,-0.81,264.61,6.87,-3.78,-0.03,-0.01,0.0,3.8,0.0,0.46,-1.07,-0.11,-0.1,0.99,3
3,0.18653,7.0,0.9470000000000001,-0.01,-0.17,0.27,47.13,-18.99,-6.39,-0.08,-0.01,-0.0,0.0,-0.92,-0.76,-0.61,0.26,-0.06,0.96,3
4,0.19197999999999998,3.0,0.8370000000000001,-0.0,0.06,0.54,80.31,6.06,3.86,-0.06,0.02,0.01,3.66,1.53,-1.07,-2.29,-0.15,0.11,0.99,3
5,0.19465,6.0,-0.9279999999999999,0.05,0.31,-0.2,43.15,-33.5,-14.71,-0.1,0.0,-0.0,3.67,-0.15,-0.15,-0.61,0.48,-0.18,0.86,3
6,0.2006,0.0,-0.048,-0.11,-0.0,-0.99,188.42,-12.94,0.96,0.04,-0.03,0.0,3.78,-0.92,-0.61,-1.53,0.19,-0.02,0.99,3
7,0.2026,4.0,0.8079999999999999,-0.04,0.05,-0.59,302.05,2.53,-6.88,-0.17,0.02,-0.01,3.65,0.61,0.15,-0.76,-0.08,-0.29,0.96,3
8,0.28160999999999997,1.0,0.009000000000000001,-0.11,0.03,-0.99,195.5,-12.67,-3.73,-0.01,0.01,-0.01,3.79,-0.15,0.92,-0.92,0.23,-0.06,0.96,3
9,0.28307,6.0,-0.929,0.05,0.31,-0.2,43.09,-33.51,-14.67,-0.09,0.0,-0.01,3.67,0.0,-0.31,0.0,0.48,-0.18,0.85,3
10,0.28894000000000003,2.0,0.5770000000000001,0.03,0.06,-0.81,264.47,6.93,-3.81,-0.04,-0.0,0.0,3.8,0.46,0.61,-1.37,-0.11,-0.11,0.99,3
