,TimeSec,Sensor,Quatx,Quaty,Quatz,Quat0,Heading,Pitch,Roll,LinAccx,LinAccy,LinAccz,Vbat,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,activity
0,0.09525299999999999,0.0,0.091,-0.08,0.01,-0.99,204.74,-8.86,-2.41,0.01,0.0,0.0,3.76,1.68,0.15,1.37,0.15,-0.04,0.99,8
1,0.096636,4.0,-0.8109999999999999,0.1,-0.14,0.56,303.76,6.75,-18.58,0.06,-0.0,0.01,3.64,-0.92,0.0,-0.46,-0.1,-0.26,0.97,8
2,0.18362,3.0,0.677,0.02,0.1,0.73,108.77,6.78,10.08,0.03,-0.0,0.0,3.64,-0.31,2.44,1.53,-0.12,0.15,0.99,8
3,0.18629,6.0,-0.972,0.01,0.14,-0.19,36.64,-15.31,-4.2,-0.02,-0.0,0.0,3.65,-0.15,0.0,-0.15,0.25,-0.06,0.97,8
4,0.19068,1.0,0.14400000000000002,-0.13,0.01,-0.98,211.19,-14.05,-3.68,-0.04,-0.0,-0.0,3.77,0.15,0.0,0.31,0.28,-0.08,0.96,8
5,0.19311,7.0,0.97,0.04,-0.11,0.21,38.66,-13.19,1.3,-0.03,-0.0,-0.0,0.0,-0.15,-0.15,-0.31,0.2,0.04,0.98,8
6,0.19969,2.0,0.684,-0.01,0.09,-0.72,280.38,5.7,-8.23,0.02,0.0,0.0,3.78,-0.15,-1.22,0.31,-0.1,-0.12,0.99,8
7,0.20239000000000001,4.0,-0.8109999999999999,0.1,-0.14,0.56,303.73,6.66,-18.56,0.06,0.0,0.01,3.64,0.0,0.15,-1.83,-0.1,-0.27,0.97,8
8,0.28312,0.0,0.092,-0.08,0.01,-0.99,204.78,-8.84,-2.26,0.01,0.0,0.0,3.76,0.92,-0.76,-0.31,0.15,-0.03,0.99,8
9,0.28568000000000005,6.0,-0.972,0.01,0.14,-0.19,36.65,-15.28,-4.22,-0.02,-0.0,0.0,3.65,0.0,0.31,-0.31,0.25,-0.06,0.97,8
10,0.29,3.0,0.6759999999999999,0.01,0.11,0.73,108.97,7.04,10.1,0.03,-0.0,0.0,3.64,0.46,1.83,0.0,-0.12,0.15,0.98,8
11,0.2916,7.0,0.97,0.04,-0.11,0.21,38.59,-13.13,1.32,-0.03,-0.0,-0.0,0.0,0.0,0.15,-0.31,0.2,0.04,0.98,8
12,0.29564,1.0,0.14400000000000002,-0.13,0.01,-0.98,211.21,-14.06,-3.71,-0.04,0.0,-0.0,3.77,0.15,-0.15,0.31,0.28,-0.07,0.96,8
13,0.29725,4.0,-0.81,0.1,-0.14,0.56,303.47,6.66,-18.61,0.05,-0.0,0.0,3.64,-0.15,0.0,-0.61,-0.1,-0.27,0.96,8
14,0.38616999999999996,2.0,0.684,-0.01,0.09,-0.72,280.33,5.6,-8.21,0.02,0.0,0.0,3.78,-0.15,-0.76,-0.61,-0.1,-0.12,1.0,8
15,0.38787,6.0,-0.972,0.01,0.14,-0.19,36.71,-15.2,-4.24,-0.02,-0.0,0.0,3.65,0.0,0.15,0.15,0.25,-0.06,0.97,8
16,0.39175,0.0,0.092,-0.08,0.01,-0.99,204.75,-8.87,-2.12,0.01,-0.0,0.0,3.76,0.46,-0.61,-0.92,0.15,-0.04,0.99,8
17,0.39321999999999996,7.0,0.97,0.04,-0.11,0.21,38.54,-13.15,1.32,-0.04,-0.0,-0.0,0.0,0.0,0.15,0.0,0.19,0.04,0.98,8
18,0.39723,3.0,0.6779999999999999,0.01,0.11,0.73,108.76,7.07,10.2,0.03,-0.0,0.0,3.64,1.37,0.0,-1.68,-0.12,0.15,0.98,8
19,0.39874,4.0,-0.809,0.1,-0.14,0.56,303.3,6.61,-18.61,0.05,0.01,0.01,3.64,0.0,0.46,-2.14,-0.09,-0.28,0.97,8
20,0.47134,1.0,0.14400000000000002,-0.13,0.01,-0.98,211.23,-14.12,-3.71,-0.04,0.0,-0.0,3.77,0.0,0.0,-0.31,0.27,-0.07,0.95,8
