0.036033,0,-0.273,-0.12,-0.04,-0.95,161.21,-12.43,8.1,0.06,0,0.01,4.03,0,0.15,-0.15,0.17,0.11,0.99
0.037823
0.063895,7,-0.958,-0.08,0.02,-0.28,45.79,-4.26,8.11,0,0,0,3.91,-0.31,-0.31,0.15,0.07,0.14,0.99
0.064881,1,0.021,-0.11,-0.03,-0.99,196.02,-12.81,3.76,0,0,0.02,3.97,0,0,0,0.23,0.07,1
0.11944,5,-0.927,-0.1,-0.11,-0.34,55.79,7.72,15.59,-0.02,-0,0.02,3.75,0,0,-1.07,-0.15,0.28,0.96
0.12061,2,-0.805,-0.13,-0.07,0.57,304.35,15.72,8.03,0.01,-0.01,0.01,3.83,0,0,0.15,-0.28,0.15,0.96
0.12349,4,-0.949,0.09,-0.12,0.27,340.61,10.73,-14.45,-0.01,-0,0.01,3.68,-0.15,-0.15,0.31,-0.2,-0.26,0.95
0.1244,3,-0.7,0.09,-0.15,-0.69,104.19,19.29,4.53,0.01,0,0.02,3.83,0,0,0.31,-0.34,0.07,0.96
0.14031,0,-0.274,-0.12,-0.04,-0.95,161.05,-12.41,8.01,0.06,-0,0.01,4.03,0,0.31,0,0.17,0.11,0.99
0.14135,6,-0.923,0.09,0.08,0.37,331.35,-11.91,-6.68,-0.01,-0,0,3.7,0,0.15,0,0.2,-0.12,0.97
0.18728,7,-0.958,-0.08,0.02,-0.28,45.82,-4.27,8.09,0.01,0,-0,3.91,-0.31,-0.15,0.61,0.08,0.13,0.99
0.18832,1,0.021,-0.11,-0.03,-0.99,196.02,-12.79,3.76,-0,0,0.02,3.97,0,-0.15,0,0.23,0.06,1
0.20996,5,-0.927,-0.1,-0.11,-0.34,55.78,7.78,15.61,-0.02,0,0.01,3.75,-0.15,0,0.31,-0.15,0.28,0.96
0.21101,2,-0.806,-0.13,-0.07,0.57,304.48,15.68,8.03,0.01,-0.01,0.01,3.83,0,0,-0.15,-0.27,0.15,0.96
0.21436,4,-0.949,0.09,-0.12,0.27,340.56,10.74,-14.41,-0.01,0,0.01,3.68,0.15,0,0.15,-0.2,-0.25,0.96
0.21524,3,-0.701,0.09,-0.15,-0.69,104.07,19.24,4.54,0,0.01,0.01,3.83,0.15,0,0,-0.34,0.07,0.95
0.23626,0,-0.274,-0.12,-0.04,-0.95,161.06,-12.35,8.01,0.06,0,0.01,4.03,0.15,0.15,0.31,0.17,0.11,0.99
0.23727,6,-0.923,0.09,0.08,0.37,331.33,-11.91,-6.67,-0.01,0,0,3.7,0,0.15,0,0.2,-0.12,0.97
0.26758,7,-0.958,-0.08,0.02,-0.28,45.88,-4.31,8.03,0,0,-0,3.91,0,0,0,0.08,0.14,0.99
0.26852,1,0.021,-0.11,-0.03,-0.99,196.02,-12.84,3.75,0,0,0.02,3.97,0,0,0.15,0.23,0.07,1
0.3197,5,-0.927,-0.1,-0.11,-0.34,55.81,7.74,15.61,-0.02,-0,0.02,3.75,0.31,0.15,0,-0.15,0.29,0.96
0.32071,2,-0.806,-0.14,-0.07,0.57,304.41,15.69,8.09,0.01,-0.01,0.01,3.83,-0.31,0,-0.31,-0.27,0.15,0.96
0.32295,4,-0.949,0.09,-0.12,0.27,340.6,10.7,-14.4,-0.01,-0,0.01,3.68,0.15,0,0,-0.2,-0.25,0.96
0.32373,3,-0.701,0.09,-0.15,-0.69,104.13,19.29,4.56,0.01,0,0.01,3.83,0.15,0,0.15,-0.34,0.07,0.95
0.33943,0,-0.274,-0.12,-0.04,-0.95,161.15,-12.3,8.03,0.06,0,0.01,4.03,0,0,0,0.17,0.11,0.99
