0.087,-0.01,-0.05,-1,0.04,0,0,0.75111,0.65596,-0.84717,-0.015448,0.1,1,0.21061,0.2,0.01,-0.96,0.0060898,0,0.01,0.17987,0.12122,-0.35974,-0.40609,0.06,0.92,0.855,0.05,0.04,-0.51,-0.011082,0,0,1.6131,-1.0149,-0.21517,-0.13554,0.038918,0.99,-0.79838,0.03,0.02,-0.6,-0.0062332,0,0,-0.87722,0.99023,-1.6002,-0.0037668,-0.073767,0.99623,-0.929,0.14,-0.14,0.32,-0.0062332,0,0,1.4481,-0.30345,-5.7872,-0.20497,-0.36005,0.91497,-0.929,0.14,-0.14,0.32,-0.04,-0.0099491,0,1.4481,-0.30345,-5.7872,-0.20497,-0.36005,0.91497,0.987,0.05,-0.04,-0.15,-0.03,0.0043014,0,0.21882,0.085478,-0.54548,0.03,0.095699,1,-0.988,-0.02,-0.01,0.15,-0.02,0,-0,0,-0.13286,-0.4891,-0.04,0.03,0.99,13.363,25.676,-1.4595,-13.076,-20.248,-9.9522,-0,-16.845,-158.76,-23.287,-164,0.087,-0.01,-0.05,-0.99452,0.04,-0.0054765,0,0.27594,-0.02954,-0.58594,-0.014524,0.1,1,0.21,0.2,0.01,-0.96,0,0,0.01,0.56346,0.41346,-0.60272,-0.40345,0.06,0.92345,0.855,0.05,0.04,-0.51,-0.0084598,0,0.0042299,1.014,-0.43853,0.25135,-0.13423,0.04154,0.99423,-0.799,0.03,0.02,-0.6,-0.0032445,0,0,0.089073,0.56133,-0.82417,-0.0067555,-0.076756,0.99324,-0.92803,0.14,-0.14,0.32,-0.0032445,0,0,0.78744,-0.3859,-4.051,-0.20513,-0.35974,0.92,-0.92803,0.14,-0.14,0.32,-0.04,-0.010256,0.0048718,0.78744,-0.3859,-4.051,-0.20513,-0.35974,0.92,0.987,0.05,-0.04,-0.15,-0.03,0.0059775,0.0040225,0.24564,-0.1247,-0.15027,0.034022,0.094022,1,-0.988,-0.02,-0.01,0.15,-0.015322,-0,-0,0.21518,-1.0404,0.46,-0.04,0.03,0.99468,13.221,25.688,-1.5098,-13.108,-20.262,-9.9517,-4.6364e-15,-16.851,-158.78,-23.291,-164.04,0.087515,-0.01,-0.05,-0.99,0.04,-0.01,0,0,-0.072932,0.4012,-0.01,0.1,1,0.21038,0.20383,0.01,-0.96,0.0038264,-0.0038264,0.01,0.46919,0.6674,0.35203,-0.41,0.06,0.92617,0.855,0.05,0.04,-0.51,-0.011459,0,0.0057294,0.24167,0,-1.1981,-0.13573,0.038541,0.99573,-0.799,0.03,0.02,-0.6,-0.01,-0,0,0.63535,0.51545,0.1146,-0.0036968,-0.073697,1,-0.927,0.14,-0.14,0.32,-0.01,-0,0,-0.31,-0.078382,-0.90125,-0.19523,-0.36523,0.92,-0.927,0.14,-0.14,0.32,-0.04,0,0.0052255,-0.31,-0.078382,-0.90125,-0.19523,-0.36523,0.92,0.987,0.05,-0.04,-0.15,-0.025862,-0.0041379,0.0058621,0.21621,-0.31,0.56241,0.035862,0.10414,1,-0.988,-0.02,-0.01,0.15,-0.019254,0,-0,0.034316,-0.67863,0.88106,-0.04,0.03,1,13.144,26.115,-1.4381,-13.135,-20.282,-9.9517,-1.1245e-15,-17.27,-158.98,-23.716,-164.07,0.088963,-0.01,-0.05,-0.99,0.04,-0.0051828,0,-0.072258,0.15,1.1423,-0.01,0.1,1,0.21133,0.21,0.01,-0.96,0.01,-0.0067489,0.01,-0.10078,0.71123,0.96877,-0.41325,0.06,0.92,0.85462,0.05,0.04,-0.51381,-0.0076273,0.0038137,0,0.15,0,-0.96575,-0.13,0.042373,0.99381,-0.79869,0.03,0.02,-0.6,-0.01,0,0.0030942,0.007666,0.42125,0.49875,-0.01,-0.073812,1,-0.92656,0.14,-0.14,0.32,-0.01,0,0.0030942,0.028271,0.065897,-0.95202,-0.19,-0.36439,0.91561,-0.92656,0.14,-0.14,0.32,-0.04,-0,0,0.028271,0.065897,-0.95202,-0.19,-0.36439,0.91561,0.987,0.05,-0.04,-0.15,-0.023651,-0.0063489,0,0.25158,-0.36477,0.92,0.033651,0.10635,1,-0.988,-0.02,-0.01,0.15,-0.021515,0.0042427,0,-0.26483,-0.016692,0.78874,-0.035757,0.025757,1,13.081,26.782,-1.2696,-13.126,-20.3,-9.9313,-1.1245e-15,-17.943,-159.25,-24.396,-164.1,0.09,-0.01,-0.05,-0.99,0.04,-0.0057364,0,-0.32783,-0.37202,1.134,-0.01,0.094264,1,0.212,0.21,0.01,-0.96,0.01,0,0.01,-0.18278,0.61,0.81966,-0.4159,0.06,0.92,0.854,0.05,0.04,-0.52,-0.015286,0.0052857,0.0047143,0.079286,0.35829,1.0571,-0.13,0.034714,0.99529,-0.79761,0.03,0.02,-0.6,-0.01,0,0.01,-0.79016,-0.18104,0.92,-0.01,-0.063936,1.0039,-0.926,0.14,-0.14,0.32,-0.01,0,0.01,0.29499,-0.25454,0.85381,-0.19,-0.37532,0.91532,-0.926,0.14,-0.14,0.32,-0.04,0.0053229,0.0053229,0.29499,-0.25454,0.85381,-0.19,-0.37532,0.91532,0.987,0.05,-0.04,-0.15,-0.025456,0,0,0.081833,-0.25095,0.71095,0.04,0.10454,1,-0.988,-0.02,-0.0048387,0.15,-0.01,0.0048387,0.0051613,0,0.092258,0.31484,-0.035161,0.025161,1,13.043,26.777,-1.2515,-13.111,-20.319,-9.8987,-1.1245e-15,-17.936,-159.22,-23.83,-164.52,0.090562,-0.01,-0.05,-0.99,0.04,-0.0043784,0,-0.28573,-0.24844,0.72708,-0.01,0.095622,1,0.21157,0.21,0.01,-0.95573,0.01,0,0.01,-0.13233,0.34961,0.46,-0.41427,0.06,0.92,0.85448,0.05,0.04,-0.51523,-0.0052342,0,0.0052342,-0.071488,0.90774,2.2278,-0.13,0.04,0.99,-0.797,0.03,0.02,-0.6,-0.01,0,0.005863,-0.89704,-0.33175,0.7297,-0.01,-0.07,1.0059,-0.92653,0.14,-0.14,0.32,-0.01,0,0.005863,-0.092766,-0.53084,2.9422,-0.19528,-0.36417,0.92,-0.92653,0.14,-0.14,0.32,-0.034722,-0.00055505,0.01,-0.092766,-0.53084,2.9422,-0.19528,-0.36417,0.92,0.987,0.05,-0.04,-0.15,-0.02,-0,0,0.069347,-0.14332,0.39065,0.04,0.10538,1,-0.988,-0.02,0,0.15,-0.015141,0,0.004859,0,0.059909,0.21928,-0.04,0.03,1,13.039,26.878,-1.2203,-13.123,-20.31,-9.9251,-1.1245e-15,-18.034,-159.26,-23.405,-164.96,0.091,-0.01,-0.05,-0.99,0.04,-0,0,-0.40687,0.066238,0.37624,-0.01,0.1,1,0.211,0.21,0.01,-0.95,0.0060192,0,0.01,-0.1866,0.24283,0.3366,-0.41602,0.06,0.92,0.85546,0.054565,0.04,-0.51,-0.0045648,0,0,-0.013057,1.1385,2.25,-0.13,0.044565,0.99,-0.79662,0.03,0.02,-0.6,-0.013825,0,0.0038248,0.11857,-0.035256,0.63594,-0.01,-0.066175,1.0038,-0.92751,0.14,-0.14,0.32,-0.013825,0,0.0038248,0.16278,-0.38292,2.4832,-0.19486,-0.35514,0.92514,-0.92751,0.14,-0.14,0.32,-0.03,-0.0048611,0.01,0.16278,-0.38292,2.4832,-0.19486,-0.35514,0.92514,0.987,0.05,-0.04,-0.15,-0.02,0.0044055,0,0.15,-0.10735,-0.16139,0.04,0.095594,1,-0.988,-0.02,0,0.15,-0.02,0,-0,0,-0.46,-0.15,-0.035037,0.03,1,13.071,27.016,-1.1768,-13.577,-20.29,-10.219,-1.1245e-15,-18.167,-159.32,-23.541,-164.95,0.090418,-0.01,-0.05,-0.99,0.04,-0,0,-0.43535,-0.5356,0.12952,-0.01,0.1,1,0.211,0.21,0.01343,-0.95,0.0034304,0,0.01,-0.051456,0.71634,0.098544,-0.41,0.06,0.92,0.85641,0.06,0.04,-0.51,-0.01,0,0.0040769,0.27638,1.1588,1.4413,-0.13,0.045923,0.99,-0.79633,0.03,0.02,-0.6,-0.02,0,0.0067083,0.45813,0.25204,0.41637,-0.01,-0.06,1.0067,-0.92853,0.14,-0.14,0.32,-0.02,0,0.0067083,0.5304,-0.14549,1.8582,-0.19,-0.35469,0.92469,-0.92853,0.14,-0.14,0.32,-0.03,-0.0053067,0.0046933,0.5304,-0.14549,1.8582,-0.19,-0.35469,0.92469,0.987,0.05,-0.04,-0.15,-0.02,0.0060649,0,0.090973,0.27199,-0.46093,0.04,0.093935,0.99606,-0.988,-0.02,0,0.15,-0.015299,0,0,0,-0.24375,-0.079483,-0.03,0.03,1,13.042,27.101,-1.5955,-14.106,-20.264,-10.558,-4.6364e-15,-18.116,-160.57,-23.527,-165.92,0.09,-0.01,-0.05,-0.99,0.04,0,0,-0.18583,-0.85591,-0.12417,-0.01,0.1,1,0.211,0.21,0.02,-0.95,0.01,0,0.01,-0.15,0.80855,0.018172,-0.41121,0.06,0.92,0.857,0.06,0.04,-0.51,-0.0078492,0,0.01,0.36106,1.2012,0.032528,-0.13,0.044302,0.99215,-0.797,0.03,0.02,-0.6,-0.018972,0,0,0.72916,0.49084,-0.75082,-0.01,-0.061028,1,-0.92936,0.14,-0.13642,0.31642,-0.018972,0,0,0.89734,-0.11113,2.29,-0.19,-0.35358,0.92358,-0.92936,0.14,-0.13642,0.31642,-0.03,-0.0064152,0.0035848,0.89734,-0.11113,2.29,-0.19,-0.35358,0.92358,0.987,0.05,-0.04,-0.15,-0.018012,-0,0,0,0.36854,0,0.041988,0.1,0.99199,-0.988,-0.02,0,0.15,-0.01,0,0,0,0,0,-0.027036,0.03,1,12.905,27.258,-2.4005,-14.101,-19.904,-10.555,-0,-18.043,-162.98,-23.519,-167.77,0.09,-0.01,-0.05,-0.99,0.038278,-0,0,0.025829,-0.65496,-0.44087,-0.0082781,0.1,1,0.211,0.21,0.02,-0.95,0.01,0,0.01,-0.15,0.13307,0.1283,-0.41855,0.06,0.92,0.857,0.06,0.04,-0.51,-0.00045824,0,0.01,0.021079,1.652,1.7251,-0.13,0.059084,0.99954,-0.797,0.03,0.02,-0.6,-0.01163,0,0,0.5089,0.7111,-1.7567,-0.01,-0.06837,1,-0.93,0.13904,-0.13,0.31,-0.01163,0,0,1.5038,-0.16265,2.1138,-0.19096,-0.35904,0.92807,-0.93,0.13904,-0.13,0.31,-0.030963,-0.00096306,0.0090369,1.5038,-0.16265,2.1138,-0.19096,-0.35904,0.92807,0.987,0.05,-0.04,-0.15,-0.010675,-0,0,0,0.031049,0,0.049325,0.1,0.99933,-0.988,-0.02,0,0.15,-0.01049,0,0.0004898,0.0073469,0.022531,-0.045061,-0.02049,0.02951,1,12.905,27.258,-2.4005,-14.101,-19.228,-10.555,-2.8669e-15,-18.043,-162.98,-23.519,-167.77
0.09,-0.01,-0.05,-0.99,0.0341,0,0.0041005,0.21561,-0.088493,-1.193,-0.0041005,0.1,1,0.21275,0.21,0.02,-0.95,0.01,0,0.01,-0.075,-0.3825,0.2675,-0.42,0.06,0.92,0.857,0.06,0.043105,-0.51,-0.016895,0.0031054,0,-0.18943,0.97373,-0.14512,-0.14,0.043105,0.99,-0.799,0.03,0.02,-0.6,-0.01,0,0.007695,-0.071456,0.071456,-1.8588,-0.002305,-0.07,1,-0.93,0.13,-0.13368,0.31,-0.01,0,0.007695,0.18448,1.22,0.73935,-0.19632,-0.35,0.91368,-0.93,0.13,-0.13368,0.31,-0.036324,-0.0063244,0,0.18448,1.22,0.73935,-0.19632,-0.35,0.91368,0.987,0.05,-0.04,-0.15,-0.027065,-0.002935,0,0,0.10597,-0.53694,0.04,0.10294,0.99706,-0.988,-0.02,0,0.15,-0.02,0,0.0064959,0.097439,0.29881,-0.59763,-0.03,0.023504,1,13.121,27.262,-2.344,-14.281,-19.069,-10.847,-1.778e-15,-18.026,-162.91,-23.506,-167.68,0.089046,-0.01,-0.05,-0.99,0.035231,0,0.0052312,0.16217,0.071532,-1.2985,-0.0052312,0.1,1,0.21136,0.21,0.02,-0.95321,0.01,0,0.01,0.10183,-0.10183,-0.21044,-0.42,0.06,0.92,0.857,0.06,0.05,-0.51,-0.01,0.006243,0,-0.38083,0.70365,0.76165,-0.14,0.05,0.99,-0.79931,0.03,0.02,-0.6,-0.01,0,0,-0.40216,0.21477,-1.0582,-0.01,-0.07,1,-0.93,0.13,-0.14,0.31,-0.01,0,0,0.095091,0.95316,0.68632,-0.18563,-0.35,0.92,-0.93,0.13,-0.14,0.31,-0.03,0.0043744,0,0.095091,0.95316,0.68632,-0.18563,-0.35,0.92,0.987,0.05,-0.04,-0.15,-0.02,-0.0063763,0.0036237,0,0.16669,-0.22105,0.04,0.10638,0.99362,-0.988,-0.02,0,0.15,-0.02,0,-0,0,0.13112,-0.13112,-0.03,0.03,1,12.976,27.183,-2.4174,-14.704,-19.692,-11.509,-1.1245e-15,-17.967,-162.95,-23.442,-167.78,0.088,-0.01,-0.05,-0.99,0.03,-0,0,0.060933,0.3978,-0.78534,-0.0040622,0.1,1,0.21025,0.21,0.02,-0.96,0.01,0.0025346,0.01,0,-0.078571,-0.038018,-0.42,0.062535,0.92,0.8567,0.06,0.05,-0.51,-0.01,0,0,0.045501,0.10039,-0.41558,-0.14,0.05,0.99,-0.8,0.032378,0.02,-0.6,-0.01,-0,0,-0.57433,0,-1.1893,-0.0076221,-0.07,1,-0.93,0.13,-0.14,0.31,-0.01,-0,0,-0.47961,0.38495,-0.45011,-0.18369,-0.35,0.92,-0.93,0.13,-0.14,0.31,-0.026311,0.0063106,0,-0.47961,0.38495,-0.45011,-0.18369,-0.35,0.92,0.987,0.05,-0.04,-0.15,-0.02,0,0.0071111,0,0.32711,-0.74289,0.04,0.1,1,-0.988,-0.02,-0.0035637,0.15,-0.02,0,0,-0.053456,0.19952,-0.25298,-0.03,0.03,1,12.786,27.016,-2.5142,-14.706,-19.686,-11.779,-1.1245e-15,-17.826,-162.97,-23.674,-167.51,0.088368,-0.01,-0.05,-0.99,0.033677,0.0036766,0.0036766,0.09485,0.98427,-0.039701,-0.01,0.10368,1,0.21079,0.21,0.02,-0.96,0.01,0.0078865,0.01,0.031702,-0.24448,-0.18382,-0.41789,0.067887,0.92,0.856,0.06,0.05,-0.51,-0.012742,0,0,0.52844,-1.0289,-1.1205,-0.14,0.047258,0.99,-0.80019,0.038069,0.02,-0.6,-0.01,-0,0,-0.57778,-0.028962,-0.75674,-0.0019308,-0.07,1,-0.92967,0.13,-0.14,0.31329,-0.01,-0,0,0.049336,-0.4506,-1.0194,-0.19,-0.35,0.92,-0.92967,0.13,-0.14,0.31329,-0.023289,0,0.003289,0.049336,-0.4506,-1.0194,-0.19,-0.35,0.92,0.987,0.05,-0.04,-0.15,-0.02,0,0,0,0.079382,-0.75759,0.04,0.1,1,-0.988,-0.02,-0.01,0.15,-0.02,-0,-0,-0.2002,0.097262,0.13551,-0.03,0.03,1,12.809,27.015,-2.4983,-14.712,-19.691,-12.425,-0,-17.821,-162.94,-24.359,-166.83,0.089,-0.01,-0.05,-0.99,0.035757,0.0057567,0.0057567,-0.19519,1.37,0.0227,-0.01,0.10576,0.99576,0.21,0.21,0.02,-0.96,0.01,0,0.01,0.10695,0.088964,-0.22104,-0.41,0.06,0.92,0.85566,0.06,0.04664,-0.51,-0.01664,0,0,1.53,-0.81585,-0.20131,-0.14,0.04,0.99,-0.801,0.03,0.02,-0.6,-0.0072682,-0,0,-1.029,-0.40132,-1.0367,-0.01,-0.072732,0.99727,-0.92939,0.13,-0.1361,0.32,-0.0072682,-0,0,0.68834,-1.4909,-0.37204,-0.1978,-0.35,0.92,-0.92939,0.13,-0.1361,0.32,-0.033901,-0.003901,0.01,0.68834,-1.4909,-0.37204,-0.1978,-0.35,0.92,0.987,0.05,-0.04,-0.15,-0.02,0,0,0,0.25861,0.24957,0.04,0.1,1,-0.988,-0.02,-0.01,0.15,-0.016243,0,-0,-0.24988,0.19352,0.47444,-0.03,0.03,1,12.639,27.01,-2.525,-14.505,-19.304,-11.191,-0,-17.829,-162.98,-24.365,-166.88,0.089,-0.01,-0.05,-0.99,0.034102,0,0,-0.58306,1.1198,-0.40023,-0.014102,0.1,0.9941,0.21027,0.21,0.02,-0.9573,0.0072976,0,0.01,0,0.39107,0,-0.41,0.06,0.92,0.855,0.06,0.04,-0.51,-0.01,0,0.0031836,1.1416,-0.26936,0.21131,-0.14,0.04,0.99318,-0.801,0.032566,0.02,-0.6,-0.0025659,-0,0,-0.68394,-1.0315,-0.19105,-0.0074341,-0.08,0.99257,-0.93,0.13,-0.13,0.32,-0.0025659,-0,0,1.1863,-1.1085,0.28389,-0.21,-0.35374,0.92,-0.93,0.13,-0.13,0.32,-0.043735,-0.0062646,0.01,1.1863,-1.1085,0.28389,-0.21,-0.35374,0.92,0.987,0.05,-0.04,-0.15,-0.023037,0,0.0030371,0,0.10444,0.36585,0.036963,0.1,1,-0.988,-0.02,-0.01,0.15,-0.01357,-0,-0,-0.096449,-0.21777,0.11067,-0.03357,0.02643,1,12.742,27.078,-2.491,-14.116,-18.69,-10.849,-1.1245e-15,-17.886,-162.98,-24.424,-166.84,0.088764,-0.0076432,-0.05,-0.99236,0.037643,0,0,-0.76,0.76,-0.58089,-0.017643,0.1,1,0.211,0.21,0.02,-0.95,0,0,0.01,0,0.63208,-0.045631,-0.41,0.06,0.92,0.85518,0.06,0.04,-0.51,-0.0082319,0.0017681,0.0082319,0.25519,0.54133,0.18919,-0.13823,0.043536,0.99823,-0.80086,0.04,0.021385,-0.6,-0.011385,0,0.0013845,-0.020768,-0.94077,-0.31,-0,-0.078615,1,-0.93,0.13,-0.13,0.31791,-0.011385,0,0.0013845,0.38672,-0.087397,0.79339,-0.20583,-0.35791,0.92,-0.93,0.13,-0.13,0.31791,-0.045826,0.0020868,0.0079132,0.38672,-0.087397,0.79339,-0.20583,-0.35791,0.92,0.987,0.05,-0.04,-0.15,-0.02832,0,0.0083197,0,0.077295,0.022295,0.03168,0.1,1,-0.988,-0.02,-0.01,0.15,-0.02,0,0,-0.029824,-0.48872,0.36965,-0.038012,0.02,1,13.049,27.002,-2.4777,-14.075,-18.962,-11.648,-2.5144e-15,-18.043,-162.98,-24.586,-166.75,0.088174,-0.0017366,-0.05,-0.99826,0.031737,0,0,-0.76,0.76,-0.13198,-0.011737,0.1,1,0.211,0.21,0.02,-0.95,0,0,0.01,0,0.7197,-0.22671,-0.41,0.06,0.92,0.85576,0.06,0.04,-0.51,-0.002377,0.007623,0.002377,0.073689,0.81066,0.81566,-0.13238,0.055246,0.99238,-0.80028,0.04,0.027202,-0.6,-0.017202,0,0.0072019,-0.10803,-1.028,-0.31,-0,-0.072798,1,-0.93,0.13,-0.13,0.31205,-0.017202,0,0.0072019,-0.24048,0.088453,0.88717,-0.1941,-0.35205,0.92,-0.93,0.13,-0.13,0.31205,-0.034103,0.0079484,0.0020516,-0.24048,0.088453,0.88717,-0.1941,-0.35205,0.92,0.987,0.05,-0.04,-0.15,-0.022465,0,0.0024649,0,0.34662,-0.42267,0.037535,0.1,1,-0.988,-0.02,-0.01,0.15,-0.02,0,0,-0.1178,-0.13094,0.5456,-0.032147,0.02,1,13.121,26.352,-2.6761,-13.996,-19.641,-11.538,-2.249e-15,-18.043,-162.98,-24.586,-166.75,0.088,-0,-0.05,-1,0.03,-0,0,-0.21389,0,-0.03021,-0.016007,0.096007,1,0.21147,0.21,0.02,-0.95,0.01,0,0.01,-0.071025,0.15,-0.16058,-0.41737,0.06,0.92,0.856,0.06,0.04,-0.51,-0.0032402,-0,0,0.55625,-0.25816,-0.31095,-0.14,0.05352,0.99676,-0.802,0.03,0.03,-0.6,-0.01,0,0.0025,0.2275,-0.075,-0.995,0,-0.07,1,-0.92963,0.13,-0.13,0.32,-0.01,0,0.0025,0.082973,0.27312,-1.4032,-0.18366,-0.35268,0.92,-0.92963,0.13,-0.13,0.32,-0.03,0.0026765,0.0063383,0.082973,0.27312,-1.4032,-0.18366,-0.35268,0.92,0.987,0.05,-0.04,-0.15,-0.02,0,0,0.046497,-0.024816,-0.27091,0.03,0.1,1,-0.988,-0.02,-0.01,0.15,-0.02,0,-0,0.15,-0.25337,-0.78816,-0.03354,0.02354,1,13.2,26.164,-2.72,-13.979,-19.836,-10.362,-2.249e-15,-18.038,-162.96,-24.582,-166.72,0.088,-0,-0.05,-1,0.03,0,0,-0.21604,0,0.010579,-0.01,0.093031,0.99697,0.20985,0.21,0.02,-0.95,0.01,0,0.01,0.12745,0.15,-0.51829,-0.4115,0.06,0.92,0.85578,0.06,0.04,-0.51,-0.01,0,0,0.83545,-0.11712,-0.20167,-0.14,0.042192,0.99,-0.802,0.03,0.03,-0.6,-0.01,0,0.0086508,0.46,0.12976,-1.0972,0,-0.07,1,-0.929,0.13,-0.13,0.32,-0.01,0,0.0086508,0.056122,-0.18796,-1.9004,-0.19531,-0.34265,0.92,-0.929,0.13,-0.13,0.32,-0.032653,-0.01,0.0026531,0.056122,-0.18796,-1.9004,-0.19531,-0.34265,0.92,0.987,0.05,-0.03795,-0.15,-0.02,-0,0,0.11925,0.48493,0.21356,0.03205,0.1,1,-0.988,-0.02,-0.01,0.15252,-0.017483,-0,0,0.11224,-0.07449,0.037755,-0.037483,0.03,1,13.002,26.159,-2.7681,-13.981,-19.849,-10.363,-0,-18.277,-162.8,-24.589,-166.82
