0,3,-0.086,0.2,0.03,-0.98,182.79,22.49,-5.94,0.07,-0.47,-0.23,3.74,-21.21,34.64,-22.13,-0.27,-0.56,0.67
0.0012,5,-0.544,-0.01,-0.1,-0.83,128.25,4.76,10.14,0.02,-0.06,0.03,3.68,24.72,47.91,161.44,-0.04,0.14,1.01
0.005,4,-0.846,0.4,-0.05,-0.35,50.19,21.12,-43.8,0.18,-0.01,-0.07,3.61,-77.51,-37.23,85.45,-0.17,-0.72,0.6
0.0063,6,-0.918,0.21,0.17,-0.29,52.12,-11.49,-29.63,-0.13,-0.11,0.14,3.64,38.45,-60.88,-5.65,0.18,-0.36,1.05
0.0099,0,-0.679,-0.15,0.14,0.71,282.1,1.2,23.35,-0.28,-0.16,0.04,3.91,-4.88,-1.53,25.33,-0.15,0.15,1.05
0.0127,7,-0.386,-0.01,-0.24,-0.89,149.48,9.74,26.1,0.09,-0.54,-0.25,3.82,63.48,38.3,-52.34,0.09,0.01,0.92
0.102,2,-0.98,-0.17,-0.1,0.04,11.39,12.53,18.96,0.09,0,0.13,3.77,-89.42,54.02,63.63,-0.17,0.36,1.1
0.1037,1,0.559,-0.1,-0.1,-0.82,262.35,-15.83,3.61,0.09,-0.19,-0.04,3.89,1.37,5.95,-0.76,0.06,0.08,0.98
0.1076,3,-0.053,0.22,0.04,-0.97,186.45,25.29,-5.98,-0.05,-0.15,0.08,3.74,-28.38,-10.99,74.62,-0.4,-0.24,0.97
0.1089,5,-0.424,-0.01,-0.14,-0.89,144.02,5.65,15.22,-0.06,0,-0.08,3.68,41.05,30.21,92.01,-0.07,0.27,0.87
0.1135,4,-0.796,0.43,-0.02,-0.42,59.56,23.61,-47.12,0.18,-0.18,0.08,3.61,-74.01,-43.03,62.1,-0.19,-0.77,0.74
0.1147,7,-0.445,0.02,-0.29,-0.85,143.27,17.61,29.86,0.25,-0.46,-0.5,3.82,32.35,30.67,-67.14,0.04,-0.16,0.69
0.1169,0,-0.703,-0.14,0.14,0.68,285.71,-0.21,23.41,-0.25,-0.07,-0.06,3.91,1.83,-2.14,45.17,-0.06,0.16,0.96
0.1177,6,-0.922,0.16,0.19,-0.3,52.96,-15.35,-24.96,-0.01,-0.01,0.01,3.64,53.71,-35.86,-22.89,0.25,-0.41,0.89
0.1908,2,-0.987,-0.09,-0.13,-0.04,20,14.34,11.36,0.03,-0.09,-0,3.77,-85.14,31.74,90.03,-0.18,0.28,0.94
0.1919,1,0.564,-0.08,-0.09,-0.82,262.9,-13.98,3.14,-0.03,-0.01,-0.06,3.89,-10.99,33.87,11.29,0.23,0.02,0.92
0.1953,3,0.019,0.2,0.05,-0.98,195,23.42,-6.01,0.01,-0.02,-0.06,3.74,-36.47,-30.67,86.06,-0.4,-0.09,0.85
0.1966,5,-0.39,-0.01,-0.16,-0.91,148.43,5.65,17.5,0.3,-0.01,-0.19,3.68,-6.87,-6.71,34.64,-0.27,0.04,0.81
0.1999,4,-0.743,0.47,0.01,-0.48,67.33,25.42,-51.37,-0.01,-0.22,-0.16,3.61,-63.93,-34.94,65.31,-0.23,-0.53,0.61
0.2011,6,-0.922,0.11,0.21,-0.31,54.13,-19.07,-20.13,-0.04,-0.01,0.03,3.64,52.19,-43.49,0.76,0.32,-0.33,0.92
0.2037,0,-0.726,-0.14,0.14,0.66,289.43,-1.26,23.15,-0.14,-0.05,-0.04,3.91,0.76,6.56,29.91,-0.04,0.26,0.94
0.2046,7,-0.409,0.02,-0.3,-0.86,147.94,16.51,31.32,-0.19,-0.15,-0.45,3.82,-33.87,-24.57,170.9,0.08,0.43,0.52
0.3036,2,-0.981,-0.04,-0.14,-0.12,29.13,15.69,6.74,0.1,-0.17,-0.08,3.77,-59.36,18.92,61.04,-0.11,0.24,0.9
0.3047,1,0.562,-0.08,-0.06,-0.82,262.76,-11.8,0.89,0.15,0.18,-0.05,3.89,-35.25,-2.44,-29.6,0.31,0.21,0.9
0.307,3,0.082,0.19,0.07,-0.98,202.45,22.5,-6.22,0.14,0.21,-0.03,3.74,-29.45,-6.87,42.11,-0.46,0.13,0.86
0.3078,5,-0.38,-0.03,-0.13,-0.91,149.35,3.1,15.39,0.08,0.05,-0.14,3.68,-40.59,-37.54,-18.62,-0.15,0.2,0.85
0.3111,0,-0.736,-0.14,0.14,0.65,291.17,-0.98,22.9,-0.1,-0.03,-0.08,3.91,-10.68,3.81,-2.75,-0.02,0.27,0.88
0.3125,7,-0.354,-0.01,-0.3,-0.89,153.76,10.7,33.48,0.11,0.57,0.4,3.82,37.23,23.19,-69.73,-0.52,0.79,0.8
0.3164,4,-0.698,0.48,0.02,-0.53,74.63,29.07,-51.56,-0.17,-0.18,-0.34,3.61,14.95,-22.13,51.73,-0.25,-0.34,0.57
0.3176,6,-0.918,0.05,0.24,-0.31,54.94,-24.37,-15.35,-0.11,0.17,0,3.64,46.54,-26.4,-24.11,0.26,-0.4,0.94
0.4017,2,-0.974,-0,-0.14,-0.17,34.77,16.16,3.19,0.01,-0.13,-0,3.77,-43.33,10.53,41.35,-0.24,0.18,0.96
0.403,1,0.541,-0.1,-0.06,-0.83,260.05,-12.94,-0.24,0.08,0.12,0.08,3.89,-7.02,-6.41,-8.85,0.27,0.14,1.06
0.4059,3,0.106,0.19,0.08,-0.97,205.06,22.52,-7.21,0.13,0.16,-0.11,3.74,-15.87,-1.98,7.32,-0.43,0.06,0.8
0.407,5,-0.398,-0.04,-0.09,-0.91,146.99,0.21,11.18,0.14,0.08,0.09,3.68,-36.01,-18.16,16.78,-0.14,0.17,1.12
0.4093,4,-0.689,0.43,-0.01,-0.59,82.46,31.26,-42.06,-0.34,-0.29,-0.26,3.61,103.3,-58.9,69.27,-0.26,-0.15,0.82
0.4117,6,-0.925,0.02,0.25,-0.29,51.26,-26.51,-11.63,0.01,0.97,0.05,3.64,-1.98,5.95,-45.17,-0.08,-1.02,1.03
0.417,0,-0.737,-0.13,0.13,0.65,291.02,-0.96,21.57,-0.28,0.06,-0.06,3.91,-14.8,-4.12,10.68,0.04,0.07,0.97
0.4185,7,-0.381,-0.03,-0.31,-0.87,150.15,10.6,34.43,-0.03,-0.49,0.03,3.82,10.53,-160.83,-11.6,-0.61,0.74,1.53
0.4862,2,-0.966,0.02,-0.15,-0.21,38.71,17.24,1.41,-0.09,-0.07,0.03,3.77,-6.1,11.14,4.12,-0.36,0.13,0.96
0.4877,1,0.55,-0.09,-0.08,-0.83,261.03,-13.76,2.16,0.05,-0.36,-0.07,3.89,66.38,-18.31,83.16,-0.13,0,0.93
0.491,3,0.106,0.18,0.09,-0.97,204.85,21.76,-8.35,-0,-0.07,-0.07,3.74,-2.59,-18.31,3.51,-0.36,-0.22,0.85
0.4921,5,-0.35,-0.03,-0.07,-0.93,152.92,-0.36,8.99,-0.06,0.29,0.37,3.68,10.99,28.69,65.92,-0.11,0.45,1.25
0.499,4,-0.722,0.31,-0.04,-0.62,89.11,25.67,-26.19,-0.35,-0.48,0.18,3.61,162.81,-118.87,-48.98,-0.17,-0.13,1.35
0.5002,7,-0.406,-0.02,-0.33,-0.85,147.63,13.69,35.89,-0.04,-1.41,-1.8,3.82,-65.77,-107.27,159.61,0.53,-0.23,0.11
0.5957,0,-0.745,-0.11,0.13,0.64,291.85,-2.99,19.68,-0.5,-0.14,0.35,3.91,-23.04,-14.04,25.63,-0.12,-0.03,1.46
0.598,1,0.609,-0.09,-0.11,-0.78,269.57,-16.68,3.77,-0.06,-0.34,0.2,3.89,22.58,-21.06,104.52,0.07,-0.11,1.19
0.6005,2,-0.965,0.02,-0.16,-0.21,38.54,18.68,1.81,-0.04,0,0.3,3.77,23.35,0.46,-25.94,-0.48,0.05,1.25
0.6016,5,-0.332,-0.02,-0.11,-0.94,155.22,1.94,13.18,-0.01,0.09,0.21,3.68,53.41,20.75,-39.06,-0.09,0.35,1.16
0.6043,3,0.131,0.16,0.09,-0.97,208,19.37,-7.73,-0.07,0.02,0.34,3.74,-0.15,-33.57,25.33,-0.38,-0.17,1.27
0.6054,6,-0.927,0.18,0.13,-0.3,51.97,-7.78,-24.14,0.34,-0.37,-0.06,3.64,-63.17,86.21,70.5,0.61,-0.28,0.78
0.6086,4,-0.786,0.14,-0.04,-0.6,87.73,13.69,-9.71,0.34,0.16,0.43,3.61,145.11,-85.3,45.17,-0.39,-0.59,1.25
0.6119,7,-0.375,-0.06,-0.28,-0.88,149.67,5.72,32.33,-0.2,-0.73,-0.62,3.82,-45.01,23.5,-40.89,0.65,-0.05,0.57
0.7066,0,-0.753,-0.11,0.12,0.64,293.12,-2.29,18.02,-0.14,-0.29,-0.05,3.91,-9.61,3.66,-11.29,-0.24,0.2,0.94
0.7081,1,0.651,-0.1,-0.12,-0.74,275.95,-17.46,2.89,-0,-0.21,-0.03,3.89,-5.49,-16.63,18.77,0.07,0.02,0.99
0.714,2,-0.959,-0.01,-0.17,-0.22,40.99,19.33,5.53,-0.26,-0.47,-0.19,3.77,61.34,25.48,44.71,-0.25,0.69,0.7
0.7154,5,-0.369,-0.02,-0.16,-0.92,150.93,5.13,17.63,0.07,-0.09,-0.04,3.68,57.07,24.57,-43.33,-0.08,0.18,0.93
0.7193,3,0.135,0.15,0.08,-0.98,208.65,17.84,-6.97,0.04,-0.02,0.11,3.74,16.33,2.14,-12.66,-0.37,-0.13,1.04
0.7214,7,-0.357,-0.1,-0.22,-0.9,150.57,-0.91,28.34,0.08,-0.15,-0.08,3.82,-27.77,-48.37,24.87,0.03,0.28,0.9
0.7241,4,-0.749,0.05,-0.06,-0.66,96.59,9.01,0.13,-0.07,-0.11,0.08,3.61,17.85,-5.04,-25.48,-0.08,0.09,1.05
0.7251,6,-0.902,0.24,0.1,-0.35,56.26,-1.12,-29.92,0.02,-0.39,-0.31,3.64,-38.91,13.43,81.02,0.3,-0.14,0.74
0.8055,0,-0.754,-0.11,0.12,0.64,293.32,-2.73,18.78,-0.35,-0.14,-0.05,3.91,11.44,-11.9,5.8,-0.14,-0,0.98
0.8068,1,0.677,-0.1,-0.11,-0.72,280.2,-17.38,1.56,0.14,-0.12,-0.11,3.89,13.89,18.62,63.32,0.16,0.16,0.88
0.8124,2,-0.96,-0.05,-0.2,-0.18,37.94,21.44,11.11,-0.03,-0.21,0,3.77,69.58,-23.5,-112.46,-0.32,0.28,0.87
0.8139,5,-0.392,-0,-0.22,-0.89,148.72,9.5,23.29,0.1,-0.2,-0.16,3.68,53.25,44.56,-20.45,-0.06,0.13,0.85
0.8161,3,0.106,0.16,0.06,-0.98,205.59,18.43,-4.69,-0,-0.09,0.03,3.74,41.35,9.46,-27.77,-0.33,-0.17,0.94
0.8171,6,-0.862,0.26,0.09,-0.42,65.05,4.14,-32.18,-0.2,-0.22,-0.33,3.64,-14.04,-16.78,100.25,-0.04,-0.11,0.74
0.8191,4,-0.833,0.07,-0.06,-0.54,80.03,10.63,-3.29,0.26,0.03,-0.14,3.61,-27.47,36.62,-266.72,-0.08,-0.36,0.84
0.8202,7,-0.343,-0.12,-0.19,-0.91,151.79,-4.71,25.18,0.09,0.04,0.04,3.82,-19.99,-27.62,15.26,-0.01,0.38,0.96
0.9077,0,-0.751,-0.1,0.14,0.64,292.61,-4.07,19.2,-0.34,-0.08,-0.14,3.91,-1.22,-15.56,-3.36,-0.06,-0.03,0.93
0.91,1,0.698,-0.09,-0.1,-0.7,283.4,-15.51,1.6,0.15,0.03,-0.04,3.89,8.54,26.25,4.12,0.29,0.18,0.92
0.9136,2,-0.973,-0.1,-0.18,-0.1,28.66,19.52,14.28,0.04,0.05,-0.12,3.77,60.12,-50.66,-62.56,-0.27,0.14,0.83
