,TimeSec,Sensor,Quatx,Quaty,Quatz,Quat0,Heading,Pitch,Roll,LinAccx,LinAccy,LinAccz,Vbat,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,activity
0,0.0037,4,0.778,-0.6,0.17,0.1,11.63,22.64,-75.36,-0.08,-0.36,0.16,4.09,0.31,4.12,-55.39,-0.53,-0.94,0.6,24
1,0.0051,6,-0.857,0.02,-0.15,-0.49,74.77,15.62,6.56,0.05,0.08,-0.02,4.09,4.88,3.36,-29.45,-0.27,-0.04,0.92,24
2,0.0133,1,-0.6679999999999999,-0.2,-0.16,0.7,282.03,28.86,2.87,0.06,0.01,-0.02,4.09,-3.51,5.34,0.61,-0.47,0.13,0.85,24
3,0.015,0,-0.74,-0.16,-0.08,0.65,293.02,19.11,8.43,0.13,0.07,-0.02,4.09,-6.26,17.24,1.98,-0.25,0.24,0.92,24
4,0.0954,5,0.19899999999999998,-0.07,0.61,0.76,180.87,20.94,75.05,-0.24,-0.18,0.07,4.09,-4.73,-31.28,-66.83,-0.19,0.84,0.32,24
5,0.09699999999999999,7,0.9079999999999999,-0.1,0.07,0.4,60.95,11.96,-7.36,-0.05,0.0,-0.04,0.0,2.59,-1.53,5.65,-0.28,-0.05,0.96,24
6,0.1006,2,-0.963,0.24,-0.1,-0.06,17.46,13.25,-27.64,0.03,-0.13,0.06,4.09,5.19,2.9,-1.37,-0.19,-0.41,1.0,24
7,0.102,6,-0.86,0.03,-0.15,-0.49,73.89,16.51,6.04,-0.06,0.08,0.04,4.09,3.66,4.58,3.97,-0.43,0.16,0.95,24
8,0.1056,4,0.77,-0.62,0.14,0.08,11.32,18.79,-77.78,0.05,0.01,0.17,4.09,-7.63,-21.82,56.61,-0.46,-0.98,0.22,24
9,0.1073,3,0.11599999999999999,-0.16,0.16,0.97,183.33,20.14,16.58,0.26,-0.21,0.17,4.09,-39.06,20.75,57.37,-0.59,0.05,1.08,24
10,0.1291,1,-0.6609999999999999,-0.2,-0.16,0.71,281.0,29.38,2.81,0.08,-0.0,0.0,4.09,4.12,0.31,-9.16,-0.53,0.11,0.88,24
11,0.1309,0,-0.738,-0.16,-0.08,0.65,292.59,18.81,8.58,0.02,0.03,0.01,4.09,3.05,-25.79,-9.46,-0.29,0.16,0.96,24
12,0.1927,5,0.212,-0.06,0.6,0.77,178.56,20.5,73.41,0.48,0.07,0.13,4.09,-49.44,-7.78,203.4,-1.02,0.72,0.54,24
13,0.195,7,0.912,-0.09,0.07,0.39,59.88,11.85,-6.71,0.07,0.12,-0.06,0.0,11.9,-11.75,-20.75,-0.23,-0.24,0.91,24
14,0.1998,2,-0.96,0.25,-0.11,-0.07,19.14,14.1,-28.48,-0.18,-0.05,0.13,4.09,-21.82,15.56,6.71,-0.39,-0.36,0.98,24
15,0.2015,6,-0.867,0.03,-0.16,-0.47,72.16,17.22,6.29,0.08,0.02,-0.04,4.09,8.09,-3.2,-13.12,-0.26,0.03,0.93,24
16,0.2053,4,0.769,-0.62,0.12,0.08,12.62,15.94,-78.28,-0.11,-0.3,0.19,4.09,-21.36,-45.62,60.58,-0.46,-0.47,0.59,24
