,TimeSec,Sensor,Quatx,Quaty,Quatz,Quat0,Heading,Pitch,Roll,LinAccx,LinAccy,LinAccz,Vbat,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,activity
0,0.0044,4,-0.5760000000000001,0.25,0.06,-0.78,116.81,19.1,-23.64,-0.25,0.09,-0.13,3.86,23.5,-10.38,-19.99,-0.32,-0.1,0.89,42
1,0.006,0,0.99,0.08,-0.07,-0.08,3.88,-7.26,10.4,-0.21,0.08,-0.12,4.01,-2.9,11.6,26.4,-0.07,0.05,0.9,42
2,0.037000000000000005,5,0.361,0.14,-0.05,-0.92,238.07,12.72,10.8,0.17,0.14,0.11,3.94,38.45,6.26,-70.5,-0.28,0.4,1.03,42
3,0.0387,7,-0.34700000000000003,-0.05,-0.12,-0.93,153.04,-0.12,14.69,0.06,0.22,0.02,0.0,10.99,-61.95,34.33,-0.22,0.39,0.94,42
4,0.0845,1,0.97,0.05,0.01,-0.24,346.51,2.78,5.02,-0.37,-0.11,-0.03,4.02,-26.25,-3.51,30.98,-0.42,-0.01,0.95,42
5,0.0864,6,0.228,-0.12,0.08,0.96,168.12,15.88,5.43,0.41,0.16,0.44,3.88,-35.1,-46.69,61.8,-0.9,0.08,1.33,42
6,0.0915,2,0.8190000000000001,0.06,0.1,0.56,83.55,5.48,12.26,0.19,0.04,0.1,4.04,8.54,-40.74,-60.42,-0.07,0.03,1.1,42
7,0.09300000000000001,3,0.48,-0.04,0.06,-0.87,251.63,-0.36,-7.74,0.13,0.11,-0.0,3.89,2.44,3.66,11.14,0.02,0.03,1.01,42
8,0.0976,4,-0.613,0.24,0.04,-0.75,112.28,17.81,-21.57,-0.09,0.2,0.07,3.86,54.93,13.58,-87.43,-0.5,-0.23,0.89,42
9,0.099,0,0.992,0.08,-0.06,-0.07,5.53,-6.61,9.75,-0.2,0.07,-0.03,4.01,-3.36,1.22,11.9,-0.07,0.07,1.0,42
10,0.1485,5,0.31,0.16,-0.06,-0.93,232.53,15.35,12.92,0.05,0.05,-0.03,3.94,41.5,27.31,-13.43,-0.26,0.27,0.88,42
11,0.1501,7,-0.321,-0.09,-0.11,-0.94,155.49,-5.26,15.24,0.33,0.22,0.19,0.0,-1.68,-19.07,35.25,-0.27,0.27,1.2,42
12,0.2028,1,0.977,0.03,0.02,-0.21,349.58,2.67,2.88,-0.35,-0.03,-0.11,4.02,-20.29,4.27,39.37,-0.36,-0.06,0.86,42
13,0.2047,6,0.19699999999999998,-0.13,0.05,0.97,171.54,15.86,3.03,-0.13,0.11,0.15,3.88,-25.18,-2.29,49.59,-0.15,0.19,1.17,42
14,0.2105,2,0.8420000000000001,0.09,0.09,0.52,78.38,3.77,14.03,0.3,0.11,-0.17,4.04,29.45,-13.43,-22.28,-0.03,-0.12,0.88,42
15,0.212,3,0.49200000000000005,-0.04,0.06,-0.87,253.22,-0.91,-8.01,0.07,-0.0,0.3,3.89,-5.65,-21.36,43.49,-0.04,-0.13,1.32,42
16,0.2164,4,-0.708,0.2,0.01,-0.68,98.93,14.87,-18.68,0.13,0.01,-0.1,3.86,78.74,0.61,-90.18,-0.21,-0.43,0.78,42
17,0.2182,0,0.993,0.08,-0.06,-0.06,6.22,-6.47,9.8,-0.35,-0.06,0.34,4.01,3.51,5.34,6.26,-0.2,0.26,1.37,42
18,0.2398,5,0.305,0.2,-0.1,-0.93,233.5,17.84,18.74,-0.04,0.05,-0.07,3.94,72.33,27.47,-1.37,-0.22,0.29,0.86,42
19,0.2415,7,-0.307,-0.06,-0.1,-0.94,157.61,-3.39,13.64,0.88,-0.2,0.25,0.0,-51.27,100.56,-2.9,-0.49,-0.43,1.38,42
20,0.2995,1,0.982,0.02,0.02,-0.18,352.87,3.23,2.03,-0.22,-0.07,-0.11,4.02,-1.83,10.38,36.16,-0.27,0.0,0.89,42
21,0.3011,3,0.517,-0.07,0.07,-0.85,256.87,-2.74,-10.58,-0.2,-0.16,-0.22,3.89,-43.33,15.72,-15.41,0.02,-0.51,0.62,42
22,0.3076,2,0.8420000000000001,0.1,0.11,0.52,78.02,4.14,16.24,0.22,0.11,-0.07,4.04,23.19,13.58,9.16,-0.08,0.05,0.96,42
23,0.3094,0,0.992,0.09,-0.07,-0.06,6.85,-7.16,10.82,-0.38,0.23,-0.41,4.01,-3.36,-16.33,27.01,-0.28,-0.15,0.69,42
24,0.3315,4,-0.7020000000000001,0.14,-0.02,-0.7,102.66,13.1,-9.83,0.47,0.01,0.02,3.86,73.39,-49.44,141.6,-0.24,-0.63,0.91,42
25,0.3333,6,0.157,-0.15,0.05,0.98,176.16,17.41,2.62,-1.59,0.42,-1.96,3.88,9.92,-121.46,-25.33,0.48,0.22,0.09,42
26,0.3403,5,0.292,0.24,-0.14,-0.92,234.02,20.35,25.39,-0.19,-0.06,-0.15,3.94,42.27,22.58,5.49,-0.2,0.2,0.82,42
27,0.3421,7,-0.235,0.07,-0.07,-0.97,167.22,9.45,6.49,-0.57,-0.31,0.68,0.0,-81.18,155.64,182.04,0.35,0.24,1.78,42
28,0.3857,1,0.988,0.03,0.03,-0.15,357.0,3.67,3.01,-0.18,0.06,-0.06,4.02,0.61,-6.87,41.05,-0.22,-0.02,0.96,42
29,0.3878,6,0.168,-0.09,0.03,0.98,174.75,10.45,1.29,-0.03,0.17,-0.17,3.88,5.04,-40.28,60.12,-0.04,0.23,0.76,42
30,0.3916,2,0.8270000000000001,0.11,0.13,0.54,80.83,5.29,19.19,0.16,0.07,-0.04,4.04,36.16,21.21,43.03,-0.1,0.21,0.95,42
31,0.39299999999999996,3,0.535,-0.07,0.09,-0.84,259.42,-1.01,-13.32,-0.03,-0.09,0.31,3.89,-10.83,-27.77,72.33,-0.06,-0.35,1.25,42
32,0.3966,4,-0.596,0.08,-0.03,-0.8,120.3,9.65,-3.24,0.11,0.1,0.02,3.86,-2.75,-36.47,111.39,-0.3,-0.13,0.98,42
33,0.39799999999999996,0,0.993,0.08,-0.08,-0.03,9.54,-8.33,9.88,-0.35,-0.15,0.1,4.01,-1.07,6.56,35.71,-0.18,0.31,1.08,42
34,0.4515,5,0.304,0.25,-0.15,-0.91,236.13,20.84,26.84,-0.24,-0.06,-0.01,3.94,-25.94,7.93,17.7,-0.22,0.25,0.96,42
35,0.4533,7,-0.16699999999999998,0.18,-0.05,-0.97,174.87,21.34,2.39,-0.44,0.08,0.06,0.0,-40.28,110.17,29.6,-0.0,0.29,1.04,42
36,0.5043,1,0.991,0.03,0.03,-0.13,359.07,3.74,2.49,-0.2,-0.02,0.15,4.02,-22.89,-9.0,10.83,-0.27,0.04,1.17,42
37,0.5058,6,0.162,-0.03,0.02,0.99,175.46,3.47,2.14,-0.05,-0.13,-0.12,3.87,3.81,-77.82,-7.93,0.03,-0.07,0.88,42
38,0.5097,2,0.823,0.13,0.14,0.53,81.09,5.65,21.69,0.38,-0.0,0.21,4.04,6.26,-6.71,-24.41,0.04,0.12,1.28,42
39,0.5111,3,0.596,-0.09,0.09,-0.79,268.33,-2.34,-14.93,0.21,-0.04,-0.23,3.89,-11.75,-28.38,58.44,-0.06,-0.01,0.79,42
40,0.515,4,-0.583,0.07,-0.01,-0.81,122.19,7.64,-3.75,0.4,0.09,0.3,3.86,0.31,-4.12,-33.26,-0.39,-0.46,1.23,42
41,0.5165,0,0.9940000000000001,0.08,-0.08,-0.01,12.37,-9.11,9.21,-0.23,-0.03,-0.15,4.01,-10.22,1.68,41.66,-0.11,0.17,0.85,42
42,0.5395,5,0.34299999999999997,0.22,-0.11,-0.91,239.34,19.25,21.93,-0.26,0.04,0.21,3.94,-83.47,-18.31,54.93,-0.21,0.32,1.13,42
43,0.5413,7,-0.177,0.25,-0.04,-0.95,172.96,29.14,-0.28,-0.49,-0.02,-0.58,0.0,5.34,45.17,-86.36,0.21,0.15,0.6,42
44,0.6104,1,0.9890000000000001,0.01,0.03,-0.14,357.77,3.71,0.55,-0.34,0.12,-0.24,4.02,-0.76,-11.29,-6.1,-0.4,-0.25,0.75,42
45,0.612,6,0.17600000000000002,0.04,0.02,0.98,173.68,-3.92,3.16,0.08,-0.11,0.01,3.88,7.17,-60.58,2.75,0.04,-0.07,1.02,42
46,0.6155,2,0.818,0.13,0.13,0.55,82.26,3.98,20.6,0.13,0.08,-0.11,4.04,-20.6,-10.22,49.44,-0.08,0.17,0.86,42
47,0.6169,3,0.631,-0.11,0.1,-0.76,273.7,-2.76,-16.63,0.25,-0.06,-0.17,3.89,-11.14,-16.02,53.41,-0.06,-0.01,0.87,42
48,0.6212,4,-0.601,0.08,-0.01,-0.79,119.49,8.36,-4.8,0.31,-0.07,-0.25,3.86,-38.91,-1.07,14.34,-0.13,-0.36,0.73,42
49,0.6229,0,0.9940000000000001,0.07,-0.08,0.03,16.86,-9.22,7.64,-0.2,-0.15,-0.12,4.01,-7.78,10.99,39.22,-0.06,0.29,0.9,42
50,0.6446,5,0.354,0.19,-0.08,-0.91,238.89,16.53,16.54,-0.07,0.01,0.14,3.94,-24.87,-30.06,-64.24,-0.26,0.25,1.14,42
51,0.6462,7,-0.218,0.27,-0.05,-0.94,167.42,31.84,-1.51,-0.17,-0.13,-0.52,0.0,32.2,-23.8,8.24,-0.12,-0.09,0.52,42
52,0.7216,1,0.99,-0.0,0.03,-0.14,357.77,2.91,-0.64,-0.4,-0.4,0.33,4.02,-14.04,-5.65,5.65,-0.53,0.2,1.21,42
53,0.7233,3,0.6559999999999999,-0.12,0.1,-0.74,277.58,-2.72,-17.31,0.25,-0.13,-0.02,3.89,-6.41,-9.92,18.01,-0.11,-0.07,1.01,42
54,0.727,2,0.7959999999999999,0.12,0.12,0.58,86.89,2.88,19.23,0.43,-0.14,0.14,4.04,-30.21,28.38,106.81,0.2,0.05,1.22,42
55,0.7285,0,0.9940000000000001,0.07,-0.07,0.05,19.2,-8.35,7.53,-0.24,-0.11,-0.04,4.01,-4.73,3.51,8.24,-0.08,0.25,0.95,42
56,0.7319,4,-0.55,0.1,0.02,-0.83,126.35,8.34,-8.44,0.36,-0.13,0.3,3.86,-38.91,-1.07,124.66,-0.16,-0.56,1.19,42
57,0.7333,6,0.175,0.09,0.02,0.98,173.41,-9.36,4.39,0.19,0.2,0.02,3.87,17.55,-58.75,-27.01,-0.08,0.19,1.03,42
58,0.7527,5,0.363,0.16,-0.05,-0.92,239.04,15.04,13.11,0.02,-0.14,0.03,3.94,-43.18,1.22,127.87,-0.36,0.17,0.92,42
59,0.7548,7,-0.214,0.2,-0.08,-0.95,169.49,25.0,3.62,1.24,-0.18,1.28,0.0,25.02,-16.94,19.84,-1.91,-0.54,1.68,42
60,0.8063,1,0.991,0.01,0.01,-0.13,359.14,1.72,0.55,-0.3,-0.15,-0.12,4.02,22.28,-15.56,20.9,-0.34,0.07,0.84,42
61,0.809,6,0.201,0.13,0.04,0.97,169.72,-13.69,7.59,0.39,-0.16,0.1,3.87,24.26,-16.33,-12.05,-0.01,-0.1,1.19,42
62,0.813,2,0.735,0.09,0.11,0.66,98.61,2.27,15.76,0.1,-0.08,-0.07,4.04,-43.33,26.4,82.4,0.05,0.14,0.89,42
63,0.815,3,0.6629999999999999,-0.12,0.1,-0.73,278.74,-2.08,-17.81,0.05,-0.04,0.16,3.89,3.2,2.75,22.28,0.0,-0.33,1.11,42
64,0.818,4,-0.45299999999999996,0.13,0.04,-0.88,138.68,11.0,-10.69,-0.0,-0.11,-0.1,3.86,-58.9,20.45,81.02,-0.09,-0.22,0.87,42
65,0.82,0,0.993,0.07,-0.07,0.06,20.55,-8.71,7.52,-0.16,-0.02,-0.01,4.01,-7.63,-13.12,18.62,0.01,0.18,0.98,42
66,0.857,5,0.46399999999999997,0.15,-0.04,-0.87,251.38,12.28,12.55,0.32,0.05,-0.18,3.94,-21.51,-5.8,31.43,-0.31,0.44,0.7,42
67,0.858,7,-0.242,0.23,-0.09,-0.94,166.16,28.31,4.21,-0.59,-0.06,0.52,0.0,59.51,7.02,22.43,-0.41,0.2,1.35,42
68,0.889,1,0.993,0.02,0.01,-0.12,0.52,1.25,2.19,-0.26,-0.25,-0.18,4.02,6.1,10.07,3.81,-0.32,0.18,0.8,42
