,TimeSec,Sensor,Quatx,Quaty,Quatz,Quat0,Heading,Pitch,Roll,LinAccx,LinAccy,LinAccz,Vbat,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,activity
0,0.004,5,0.242,0.01,0.97,0.05,191.2,27.87,173.48,0.27,-0.03,-0.05,3.87,-0.46,0.0,2.59,-0.69,0.12,-0.7,38
1,0.006,6,-0.649,-0.05,-0.74,0.15,231.92,78.82,-125.57,0.06,-0.01,-0.0,3.81,0.15,0.46,0.15,-0.99,-0.13,-0.06,38
2,0.009000000000000001,1,0.16699999999999998,-0.01,0.05,0.98,174.93,2.55,5.53,0.08,-0.0,-0.0,3.95,0.0,1.22,0.0,-0.12,0.06,0.99,38
3,0.011000000000000001,7,0.625,-0.14,0.76,-0.13,257.93,65.69,-116.43,0.04,-0.0,0.01,0.0,-0.31,0.0,-0.15,-0.93,-0.37,-0.15,38
4,0.013999999999999999,2,-0.532,0.13,-0.75,0.38,250.27,44.07,-102.17,0.18,0.01,-0.01,3.97,-0.31,0.76,1.07,-0.75,-0.67,0.01,38
5,0.015,3,0.489,0.01,0.76,0.42,155.01,47.77,103.97,0.12,-0.02,-0.0,3.82,-0.76,-0.31,-0.46,-0.79,0.61,-0.05,38
6,0.114,4,0.369,-0.29,0.88,0.03,234.64,42.2,-168.14,0.1,0.0,-0.01,3.8,0.0,0.15,0.31,-0.72,-0.2,-0.66,38
7,0.115,0,-0.08,-0.01,0.04,1.0,203.31,0.68,4.66,0.1,-0.03,0.0,3.94,-0.31,0.31,-0.76,-0.11,0.08,1.0,38
8,0.11900000000000001,5,0.242,0.01,0.97,0.05,191.2,27.91,173.15,0.29,-0.02,-0.04,3.87,0.0,-0.31,0.15,-0.71,0.12,-0.71,38
9,0.121,6,-0.649,-0.05,-0.74,0.15,231.95,78.82,-125.67,0.07,-0.01,0.01,3.81,-0.15,0.0,0.31,-0.99,-0.13,-0.05,38
10,0.125,1,0.16699999999999998,-0.02,0.05,0.98,174.97,2.69,5.52,0.08,0.0,-0.0,3.95,0.0,0.61,0.0,-0.13,0.07,0.99,38
11,0.126,7,0.626,-0.13,0.76,-0.13,258.0,65.76,-116.31,0.04,-0.0,0.01,0.0,0.31,0.0,-0.46,-0.93,-0.38,-0.14,38
12,0.129,2,-0.532,0.13,-0.75,0.38,250.21,44.17,-102.09,0.17,0.01,-0.02,3.97,0.92,0.92,1.98,-0.75,-0.67,0.01,38
13,0.131,3,0.488,0.0,0.76,0.43,155.14,47.71,103.77,0.13,-0.03,-0.0,3.82,-0.76,-0.61,0.92,-0.8,0.62,-0.04,38
14,0.198,4,0.37,-0.29,0.88,0.03,234.62,42.25,-168.11,0.09,0.0,0.0,3.8,0.0,-0.61,1.83,-0.73,-0.21,-0.67,38
15,0.19899999999999998,0,-0.08199999999999999,-0.01,0.04,1.0,203.55,0.88,4.58,0.11,-0.02,-0.0,3.94,0.15,0.15,0.31,-0.12,0.08,0.98,38
16,0.204,5,0.243,0.01,0.97,0.05,191.65,28.05,173.02,0.27,-0.03,-0.04,3.87,0.0,-0.15,-0.61,-0.69,0.13,-0.71,38
17,0.205,6,-0.65,-0.05,-0.74,0.15,232.29,78.94,-125.42,0.06,-0.01,-0.0,3.81,0.0,0.0,0.0,-0.99,-0.13,-0.06,38
18,0.209,1,0.166,-0.02,0.05,0.98,175.08,2.86,5.52,0.07,-0.01,0.01,3.95,0.0,0.92,0.0,-0.12,0.07,1.0,38
19,0.21,7,0.626,-0.13,0.76,-0.13,258.05,65.78,-116.15,0.04,0.01,0.01,0.0,0.0,0.0,0.61,-0.92,-0.38,-0.14,38
20,0.214,2,-0.532,0.13,-0.75,0.38,249.97,44.31,-102.17,0.16,0.0,-0.01,3.97,0.15,-0.15,0.0,-0.75,-0.66,0.0,38
21,0.215,3,0.488,0.0,0.76,0.43,155.13,47.62,103.44,0.13,-0.04,-0.01,3.82,-0.31,-0.61,-0.46,-0.79,0.62,-0.05,38
22,0.311,4,0.37,-0.29,0.88,0.03,234.68,42.25,-168.12,0.09,-0.0,-0.0,3.8,-0.31,0.61,-2.29,-0.72,-0.2,-0.67,38
23,0.312,0,-0.086,-0.01,0.04,1.0,204.01,0.89,4.52,0.11,-0.03,0.0,3.94,0.92,0.15,0.76,-0.13,0.07,1.0,38
24,0.316,5,0.244,0.0,0.97,0.06,191.76,28.12,172.82,0.28,-0.02,-0.04,3.87,0.61,0.15,2.29,-0.7,0.12,-0.71,38
25,0.317,6,-0.6509999999999999,-0.05,-0.74,0.15,232.74,79.05,-125.05,0.06,-0.01,0.01,3.81,-0.31,-0.15,0.46,-1.0,-0.13,-0.05,38
26,0.321,1,0.165,-0.02,0.05,0.98,175.17,2.91,5.53,0.08,0.0,-0.01,3.95,0.0,0.46,0.0,-0.13,0.07,0.99,38
27,0.32299999999999995,7,0.626,-0.13,0.76,-0.13,257.86,65.76,-116.36,0.04,0.0,0.01,0.0,-0.31,0.0,0.31,-0.93,-0.38,-0.14,38
28,0.326,2,-0.5329999999999999,0.13,-0.75,0.38,250.05,44.33,-101.97,0.17,0.01,-0.01,3.97,0.92,-1.07,0.0,-0.75,-0.65,0.01,38
29,0.32799999999999996,3,0.491,0.01,0.76,0.43,154.27,47.67,102.57,0.12,-0.05,-0.02,3.82,1.68,-5.95,2.9,-0.77,0.62,-0.02,38
30,0.413,4,0.369,-0.29,0.88,0.03,235.03,42.17,-168.03,0.11,0.02,-0.01,3.8,-1.37,0.31,-2.29,-0.72,-0.22,-0.65,38
31,0.414,0,-0.08900000000000001,-0.01,0.04,1.0,204.3,0.89,4.56,0.1,-0.03,0.0,3.94,-0.46,0.76,0.31,-0.12,0.07,1.0,38
32,0.419,5,0.242,0.0,0.97,0.06,191.65,27.98,172.61,0.28,-0.03,-0.04,3.87,1.07,0.31,3.05,-0.7,0.14,-0.71,38
33,0.42,6,-0.6509999999999999,-0.05,-0.74,0.15,232.81,79.1,-125.08,0.06,-0.01,0.0,3.81,-0.15,0.46,0.76,-1.0,-0.13,-0.06,38
34,0.424,1,0.165,-0.02,0.05,0.98,175.16,2.97,5.51,0.07,0.0,-0.01,3.95,-0.15,-0.61,-0.15,-0.13,0.07,0.99,38
35,0.425,7,0.626,-0.13,0.76,-0.13,257.74,65.8,-116.39,0.04,-0.0,0.01,0.0,0.15,0.0,0.0,-0.93,-0.37,-0.14,38
36,0.429,2,-0.535,0.13,-0.74,0.38,250.82,44.17,-101.28,0.16,-0.01,-0.02,3.97,-3.97,-9.16,-7.93,-0.75,-0.65,0.01,38
37,0.43,3,0.491,0.01,0.76,0.43,153.9,47.45,102.17,0.13,-0.03,0.02,3.82,0.76,0.0,1.07,-0.81,0.64,-0.03,38
38,0.514,4,0.368,-0.3,0.88,0.03,235.97,41.91,-167.44,0.08,0.04,-0.0,3.8,0.31,4.43,-19.38,-0.69,-0.25,-0.68,38
39,0.515,0,-0.09300000000000001,-0.01,0.04,0.99,204.72,0.95,4.49,0.11,-0.02,0.0,3.94,0.0,0.76,1.07,-0.12,0.08,0.99,38
40,0.52,5,0.243,0.01,0.97,0.06,191.39,27.98,172.26,0.25,-0.02,-0.06,3.87,1.07,1.83,11.44,-0.64,0.1,-0.7,38
41,0.522,6,-0.652,-0.05,-0.74,0.15,233.63,79.11,-124.58,0.06,-0.01,0.0,3.81,0.0,-0.31,0.0,-0.99,-0.13,-0.05,38
42,0.525,1,0.165,-0.02,0.05,0.98,175.16,2.99,5.46,0.07,0.0,-0.0,3.95,0.0,0.15,0.15,-0.12,0.07,0.99,38
