,TimeSec,Sensor,Quatx,Quaty,Quatz,Quat0,Heading,Pitch,Roll,LinAccx,LinAccy,LinAccz,Vbat,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,activity
0,0.005,1,0.93,0.14,0.13,-0.32,338.03,18.77,10.44,-0.08,-0.18,0.06,4.0,10.22,-5.19,4.27,-0.53,0.32,0.93,32
1,0.0064,6,0.514,0.02,0.02,0.86,132.1,-0.51,2.72,0.05,-0.03,-0.06,3.86,21.67,-38.15,-35.4,0.01,-0.03,0.96,32
2,0.0104,2,0.9790000000000001,0.19,-0.03,0.08,22.45,-4.59,21.31,0.0,-0.25,0.17,4.02,10.83,2.29,-34.03,0.07,0.54,1.15,32
3,0.0118,0,0.9079999999999999,0.28,0.02,-0.31,339.6,12.09,30.42,-0.19,0.05,-0.03,3.99,3.97,16.48,-5.04,-0.33,0.34,0.85,32
4,0.0176,4,-0.905,0.12,-0.25,0.32,330.19,22.58,-23.67,0.04,-0.04,0.08,3.84,-10.53,14.04,-39.06,-0.34,-0.45,0.88,32
5,0.0199,3,0.174,0.09,0.24,-0.95,211.41,14.44,-26.45,-0.09,-0.09,-0.09,3.87,-18.01,7.78,-20.29,-0.15,-0.54,0.72,32
6,0.0894,5,-0.156,0.13,-0.14,-0.97,177.81,17.34,13.72,-0.09,0.22,-0.09,3.92,-77.82,-11.44,-33.11,-0.23,0.4,0.78,32
7,0.091,7,-0.506,0.19,-0.05,-0.84,130.72,21.6,-6.37,0.1,-0.14,-0.16,0.0,-16.33,3.66,26.25,-0.23,-0.22,0.78,32
8,0.0964,1,0.9179999999999999,0.16,0.13,-0.34,335.88,20.05,12.88,-0.24,0.06,-0.09,4.0,32.2,11.44,-37.99,-0.52,-0.05,0.83,32
9,0.0983,6,0.529,0.06,0.02,0.85,129.92,-4.14,5.4,0.04,0.1,-0.01,3.86,27.77,-29.75,3.81,-0.07,0.1,0.94,32
10,0.1032,2,0.981,0.19,-0.01,0.05,19.78,-2.53,21.5,-0.01,0.06,-0.11,4.02,-11.14,18.46,-3.2,0.02,0.28,0.84,32
11,0.1047,0,0.907,0.28,0.03,-0.31,340.23,13.59,30.66,-0.15,-0.02,-0.09,3.99,-6.71,10.07,13.12,-0.34,0.37,0.76,32
12,0.1083,4,-0.904,0.11,-0.26,0.32,330.04,23.59,-24.01,0.06,0.02,-0.13,3.84,3.2,4.27,22.74,-0.31,-0.33,0.81,32
