,TimeSec,Sensor,Quatx,Quaty,Quatz,Quat0,Heading,Pitch,Roll,LinAccx,LinAccy,LinAccz,Vbat,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,activity
0,0.0842,2,-0.8959999999999999,-0.16,-0.03,0.41,326.0,10.61,15.55,-0.17,0.16,0.24,4.09,-0.46,-1.37,-7.17,-0.22,0.11,1.23,9
1,0.086,0,0.042,-0.61,0.03,0.79,187.33,75.03,-0.94,0.02,0.07,0.05,4.09,4.27,-13.12,4.88,-1.02,0.07,0.26,9
2,0.0897,5,0.8109999999999999,0.19,0.23,0.5,80.83,9.87,33.22,-0.08,-0.29,0.2,4.09,-7.02,-18.62,-21.67,-0.06,0.75,0.97,9
3,0.0922,6,-0.812,-0.01,-0.58,0.05,1.45,70.86,-7.76,0.11,-0.02,0.04,4.09,4.43,-38.45,-10.53,-0.98,-0.06,0.49,9
4,0.0962,4,0.7809999999999999,-0.18,0.3,-0.52,301.25,16.97,-37.95,0.0,0.8,0.0,4.09,9.46,-21.67,67.75,0.19,-0.56,0.95,9
5,0.0978,7,0.7040000000000001,-0.07,0.67,-0.21,284.26,66.67,-78.63,0.33,0.12,0.0,0.0,11.9,-32.65,17.4,-0.87,-0.37,0.4,9
6,0.1014,1,-0.031,-0.4,-0.03,0.91,196.88,47.55,-2.31,-0.12,0.04,0.17,4.09,2.44,7.17,-2.59,-0.77,-0.02,0.9,9
7,0.10300000000000001,3,0.872,-0.18,-0.04,0.45,67.9,5.52,-20.56,-0.04,-0.02,0.13,4.09,-2.9,0.0,7.63,-0.11,-0.37,0.97,9
8,0.1767,2,-0.899,-0.15,-0.02,0.41,326.15,9.46,14.68,0.1,-0.1,0.01,4.09,-4.58,-30.21,-0.61,-0.22,0.54,1.01,9
9,0.1784,0,0.044000000000000004,-0.6,0.04,0.8,188.51,73.58,0.93,0.04,0.05,0.14,4.09,5.34,-19.38,3.66,-1.1,0.06,0.27,9
10,0.1822,5,0.823,0.18,0.22,0.49,78.95,11.08,31.09,0.05,0.1,0.29,4.09,-10.83,2.14,-13.73,-0.36,0.65,1.12,9
11,0.1838,6,-0.831,-0.01,-0.55,0.06,1.9,67.11,-6.62,0.03,0.06,-0.0,4.09,7.78,-47.61,3.51,-0.9,-0.1,0.43,9
12,0.1876,4,0.784,-0.17,0.3,-0.52,301.42,16.84,-36.59,0.04,-0.01,0.25,4.09,8.54,-19.23,-19.99,-0.51,-0.64,1.04,9
13,0.1892,7,0.728,-0.07,0.65,-0.21,293.97,66.32,-68.23,0.26,-0.0,0.03,0.0,12.21,-42.11,16.63,-0.93,-0.32,0.41,9
14,0.1946,1,-0.027000000000000003,-0.41,-0.03,0.91,196.42,48.82,-2.25,-0.09,-0.01,0.12,4.09,4.58,14.34,-0.31,-0.78,-0.05,0.8,9
15,0.1966,3,0.868,-0.18,-0.04,0.46,69.21,5.52,-20.02,0.04,-0.0,0.09,4.09,7.63,-5.04,7.93,-0.09,-0.43,1.01,9
16,0.2712,2,-0.887,-0.14,-0.0,0.44,322.45,7.5,14.67,-0.06,-0.02,0.2,4.09,7.78,-8.54,-12.97,-0.2,0.23,1.16,9
17,0.273,0,0.045,-0.58,0.04,0.81,189.78,71.3,2.91,0.03,0.03,0.06,4.09,3.36,-30.82,8.09,-1.01,0.05,0.31,9
18,0.2771,5,0.8320000000000001,0.16,0.22,0.48,77.41,12.58,29.84,0.03,0.06,0.0,4.09,-12.97,9.16,-3.51,-0.29,0.55,0.88,9
19,0.2788,6,-0.852,-0.01,-0.52,0.06,2.49,62.49,-5.48,0.06,-0.01,-0.05,4.09,7.93,-53.25,-1.68,-0.84,-0.02,0.51,9
20,0.2825,4,0.784,-0.18,0.28,-0.53,301.57,14.74,-36.2,0.03,0.04,0.13,4.09,3.2,-20.29,-8.85,-0.24,-0.66,0.89,9
21,0.2842,7,0.755,-0.06,0.62,-0.21,304.86,65.25,-56.92,0.22,0.11,-0.06,0.0,8.24,-48.52,16.17,-0.77,-0.37,0.46,9
22,0.2879,1,-0.023,-0.43,-0.02,0.9,195.99,50.93,-2.19,-0.1,0.01,0.11,4.09,2.29,23.65,-2.29,-0.8,-0.02,0.75,9
23,0.2896,3,0.863,-0.17,-0.04,0.47,70.56,5.47,-19.69,0.06,0.04,0.12,4.09,1.07,-4.43,25.02,-0.11,-0.45,1.03,9
24,0.3893,2,-0.887,-0.14,0.0,0.44,322.29,6.86,14.97,-0.04,0.04,0.12,4.09,-6.1,-14.34,-18.92,-0.13,0.23,1.09,9
