,TimeSec,Sensor,Quatx,Quaty,Quatz,Quat0,Heading,Pitch,Roll,LinAccx,LinAccy,LinAccz,Vbat,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,activity
0,0.0723,2,0.867,0.32,0.12,0.37,59.36,-1.6,39.37,0.02,0.12,-0.02,4.0,8.85,-23.5,25.63,-0.02,0.56,0.85,4
1,0.0741,7,-0.5479999999999999,0.38,-0.14,-0.73,113.02,45.68,-17.13,0.32,0.04,1.05,0.0,-22.74,31.28,-130.77,-1.4,-0.76,1.15,4
2,0.0779,4,-0.753,0.02,0.01,-0.66,96.24,0.18,-2.72,0.01,0.2,-0.14,3.82,11.29,-46.54,5.49,-0.28,-0.17,0.96,4
3,0.0794,0,0.794,0.29,0.4,-0.35,337.49,57.5,19.7,-0.11,-0.1,0.08,3.96,13.58,13.28,15.11,-1.0,0.16,0.41,4
4,0.0832,5,-0.196,0.14,-0.26,-0.93,175.71,21.74,27.45,-0.16,-0.27,0.06,3.9,-18.31,10.68,-15.72,-0.19,0.33,1.08,4
5,0.0847,6,0.387,-0.51,0.18,0.75,129.5,64.2,-15.55,-0.23,-0.13,-0.01,3.83,-4.73,-60.88,-43.18,-0.86,-0.07,0.64,4
6,0.0884,1,0.8540000000000001,0.15,0.3,-0.4,324.54,39.34,0.66,0.14,-0.16,0.26,3.98,-3.81,-10.83,12.82,-0.85,0.2,1.11,4
7,0.0903,3,0.07400000000000001,-0.02,0.25,-0.97,202.72,0.18,-29.13,0.08,-0.18,-0.07,3.84,-57.98,-14.5,35.1,-0.1,-0.6,0.72,4
8,0.18,2,0.856,0.29,0.1,0.41,64.27,-4.42,35.93,-0.05,-0.08,0.37,4.0,-34.18,-3.66,90.48,0.14,0.95,1.03,4
9,0.1829,7,-0.55,0.47,-0.13,-0.68,100.38,50.88,-32.6,-0.13,-0.42,-0.1,0.0,-66.83,95.21,13.12,-0.75,-0.47,0.85,4
10,0.1868,4,-0.7240000000000001,-0.0,0.02,-0.69,101.33,-1.84,-1.69,0.21,0.19,0.35,3.82,-10.38,19.68,50.2,-0.08,-0.2,1.36,4
11,0.1882,0,0.7909999999999999,0.31,0.41,-0.34,341.15,58.47,23.47,0.0,-0.21,-0.02,3.96,-1.22,19.84,13.43,-0.94,0.32,0.29,4
12,0.1925,5,-0.196,0.16,-0.23,-0.94,175.39,23.4,23.41,-0.19,-0.45,0.3,3.9,-48.22,15.87,21.36,-0.25,0.22,1.4,4
13,0.19399999999999998,6,0.424,-0.47,0.15,0.76,124.9,57.79,-19.03,0.04,-0.04,0.02,3.83,10.99,-51.27,-49.29,-0.83,-0.25,0.54,4
14,0.1976,1,0.858,0.15,0.3,-0.39,326.43,39.44,2.26,0.03,-0.05,0.52,3.98,5.49,16.33,12.05,-0.93,0.02,1.09,4
15,0.1991,3,0.08900000000000001,-0.02,0.31,-0.95,204.32,1.34,-36.1,0.02,-0.18,-0.12,3.84,-63.48,8.09,-5.65,-0.07,-0.73,0.6,4
