,TimeSec,Sensor,Quatx,Quaty,Quatz,Quat0,Heading,Pitch,Roll,LinAccx,LinAccy,LinAccz,Vbat,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,activity
0,0.027000000000000003,4,0.026000000000000002,0.18,0.88,0.44,173.94,-6.56,127.87,0.04,-0.17,0.33,3.78,-37.38,9.31,34.33,0.18,1.16,-0.67,29
1,0.0287,6,-0.9009999999999999,-0.09,0.05,0.42,323.79,-1.12,11.34,0.03,0.01,0.01,3.8,-0.61,0.92,-3.51,0.05,0.21,0.99,29
2,0.068,1,0.43799999999999994,-0.18,0.13,0.87,141.7,25.66,4.55,0.01,0.0,0.01,3.94,-1.37,-2.59,-1.22,-0.44,0.06,0.9,29
3,0.0697,7,0.9279999999999999,-0.02,-0.0,-0.37,330.49,-1.07,-2.5,-0.01,0.01,0.01,0.0,-0.76,-0.15,-1.83,0.02,-0.06,1.0,29
4,0.0919,2,-0.053,-0.24,-0.87,0.43,171.3,17.33,-130.88,0.04,0.15,0.04,3.95,-5.65,5.49,4.73,-0.4,-0.81,-0.54,29
5,0.0934,3,0.35600000000000004,0.33,0.85,0.19,140.77,28.59,139.82,0.15,-0.01,-0.03,3.8,1.83,-0.31,0.0,-0.53,0.63,-0.54,29
6,0.0992,5,-0.027000000000000003,0.46,0.88,-0.1,139.06,2.33,-168.83,0.33,-0.2,-0.12,3.86,36.01,-13.58,23.65,-0.04,0.22,-0.96,29
7,0.10099999999999999,0,0.439,0.16,-0.01,0.88,140.12,-16.5,7.53,0.03,-0.02,-0.0,3.93,-3.97,0.46,-3.66,0.28,0.09,0.95,29
8,0.1369,4,0.01,0.21,0.88,0.43,171.57,-9.45,129.36,0.13,-0.27,0.31,3.78,67.14,-10.83,36.16,0.2,1.15,-0.58,29
9,0.1386,6,-0.899,-0.09,0.05,0.43,323.26,-1.03,11.34,-0.01,0.02,-0.0,3.8,1.68,0.0,-5.34,0.03,0.18,0.98,29
10,0.157,1,0.43799999999999994,-0.18,0.13,0.87,141.64,25.37,4.25,-0.0,-0.0,0.01,3.94,-3.36,-2.14,-0.61,-0.43,0.08,0.91,29
11,0.1585,7,0.927,-0.02,-0.0,-0.37,330.05,-1.14,-2.57,-0.03,-0.0,0.02,0.0,-0.61,1.37,-6.26,-0.01,-0.07,1.01,29
12,0.1833,2,-0.051,-0.25,-0.87,0.43,170.14,17.5,-131.2,0.06,0.15,-0.0,3.95,-1.68,1.83,5.19,-0.41,-0.76,-0.53,29
13,0.185,3,0.35200000000000004,0.33,0.85,0.2,140.89,28.02,139.84,0.2,-0.02,-0.0,3.8,-1.83,8.24,3.97,-0.55,0.67,-0.54,29
14,0.2058,5,-0.035,0.47,0.87,-0.12,137.35,3.25,-165.45,0.2,0.1,0.15,3.86,24.57,2.9,21.06,-0.25,-0.18,-1.12,29
15,0.2073,0,0.44299999999999995,0.16,-0.01,0.88,139.79,-16.58,6.87,0.01,0.01,0.02,3.93,-1.83,-1.83,3.05,0.29,0.09,0.96,29
16,0.2311,4,0.005,0.24,0.9,0.36,168.1,-9.25,139.06,-0.0,-0.15,0.02,3.78,111.08,-46.39,48.98,0.22,0.74,-0.66,29
17,0.2336,6,-0.897,-0.09,0.05,0.43,322.65,-0.98,11.48,-0.06,-0.01,-0.01,3.8,1.07,1.83,-4.12,-0.03,0.16,0.97,29
18,0.2588,1,0.44,-0.18,0.13,0.87,141.34,25.41,3.91,-0.03,0.01,0.05,3.94,-0.61,3.81,-6.56,-0.44,0.09,0.93,29
19,0.2605,7,0.925,-0.02,0.0,-0.38,329.63,-0.76,-2.59,0.02,0.03,-0.01,0.0,0.0,1.68,0.92,0.05,-0.05,0.98,29
20,0.2799,2,-0.048,-0.26,-0.86,0.43,168.69,17.73,-131.36,0.1,0.11,-0.05,3.95,-1.83,7.32,10.53,-0.4,-0.67,-0.53,29
21,0.2833,3,0.348,0.33,0.85,0.21,141.1,27.2,139.16,0.23,-0.08,-0.02,3.8,-4.27,5.65,-1.53,-0.51,0.71,-0.48,29
22,0.3038,5,-0.05,0.49,0.86,-0.13,135.07,2.61,-163.66,0.25,0.1,-0.11,3.86,23.96,17.55,-21.21,-0.19,-0.15,-0.89,29
23,0.3054,0,0.444,0.15,-0.01,0.88,139.68,-16.35,6.87,0.08,0.01,0.0,3.93,3.2,-1.22,0.0,0.23,0.05,0.98,29
24,0.3418,4,0.015,0.29,0.92,0.25,160.63,-6.86,151.35,-0.04,-0.15,-0.13,3.78,117.19,-80.41,70.19,0.21,0.52,-0.71,29
25,0.3434,6,-0.897,-0.09,0.05,0.43,322.68,-0.88,11.44,-0.03,0.02,-0.01,3.8,0.61,-0.31,2.9,0.01,0.16,0.98,29
26,0.3678,1,0.446,-0.19,0.13,0.87,140.43,26.08,3.65,0.02,-0.02,0.02,3.94,0.46,6.56,-12.66,-0.45,0.04,0.93,29
27,0.3696,7,0.9259999999999999,-0.02,0.0,-0.38,329.66,-0.89,-2.53,0.0,0.01,-0.0,0.0,1.53,0.15,2.9,0.02,-0.05,1.0,29
28,0.38299999999999995,2,-0.044000000000000004,-0.26,-0.87,0.42,167.88,17.17,-132.82,0.06,0.13,0.03,3.95,15.56,12.36,22.28,-0.41,-0.64,-0.61,29
29,0.3845,3,0.34600000000000003,0.33,0.85,0.21,141.49,26.75,138.88,0.18,-0.07,-0.0,3.8,-5.95,8.24,-3.2,-0.49,0.72,-0.53,29
30,0.4028,5,-0.075,0.4,0.9,-0.13,146.11,-2.04,-163.23,0.02,0.21,-0.07,3.86,-20.9,7.02,-193.94,-0.12,-0.41,-0.87,29
31,0.4043,0,0.44,0.15,-0.01,0.88,140.09,-16.46,6.96,0.01,0.03,0.01,3.93,2.59,0.15,2.75,0.26,0.12,0.97,29
32,0.4327,4,0.04,0.43,0.89,0.15,142.33,-3.33,162.64,0.08,0.19,-0.27,3.78,71.72,-77.82,101.32,-0.09,0.09,-0.78,29
33,0.4352,6,-0.899,-0.09,0.05,0.43,323.17,-0.88,11.52,0.02,-0.02,0.01,3.8,0.76,-0.61,3.36,0.02,0.23,0.98,29
34,0.4749,1,0.451,-0.19,0.13,0.86,139.63,26.51,3.39,-0.01,-0.02,-0.0,3.94,2.9,-0.15,-2.75,-0.43,0.05,0.9,29
35,0.4764,7,0.927,-0.02,0.0,-0.37,330.16,-0.93,-2.43,-0.0,-0.04,-0.0,0.0,0.92,-2.44,3.81,-0.01,-0.01,1.0,29
36,0.5,2,-0.037000000000000005,-0.27,-0.86,0.43,166.9,17.14,-131.45,0.08,0.1,0.0,3.95,6.1,-3.81,-6.1,-0.42,-0.74,-0.56,29
37,0.5019,3,0.34299999999999997,0.32,0.85,0.22,142.4,26.56,138.56,0.12,-0.03,-0.02,3.8,1.22,-1.83,2.59,-0.47,0.67,-0.56,29
38,0.5072,5,-0.075,0.32,0.94,-0.09,156.07,-4.7,-167.26,0.09,0.27,0.01,3.86,-42.88,-3.2,-23.65,-0.14,-0.36,-0.96,29
39,0.5087,0,0.439,0.16,-0.01,0.88,140.17,-16.47,7.22,0.02,0.01,0.01,3.93,1.22,1.37,0.46,0.28,0.11,0.97,29
40,0.5324,4,0.055,0.49,0.86,0.08,134.59,0.99,169.03,-0.07,0.41,-0.04,3.78,29.91,-34.48,42.42,-0.28,-0.02,-1.02,29
41,0.5346,6,-0.9,-0.09,0.05,0.42,323.41,-1.06,11.68,0.02,-0.01,-0.0,3.8,0.0,-1.07,0.0,0.02,0.22,0.97,29
42,0.5704,1,0.452,-0.19,0.13,0.86,139.47,26.43,3.22,0.02,-0.0,0.01,3.94,-1.37,0.0,5.95,-0.46,0.03,0.9,29
43,0.5720000000000001,7,0.9279999999999999,-0.02,0.0,-0.37,330.3,-0.86,-2.34,-0.0,-0.0,-0.01,0.0,0.0,-0.61,0.46,0.02,-0.04,0.99,29
44,0.5939,2,-0.034,-0.28,-0.86,0.43,166.11,17.4,-130.64,0.08,0.14,0.0,3.95,6.87,4.58,14.34,-0.43,-0.75,-0.55,29
45,0.5955,3,0.34700000000000003,0.32,0.85,0.22,142.19,26.92,138.2,0.17,-0.1,0.03,3.8,13.28,-14.5,4.73,-0.5,0.76,-0.55,29
46,0.6061,5,-0.053,0.36,0.93,-0.07,151.49,-2.57,-169.88,0.08,0.25,0.01,3.86,-19.68,-18.31,159.76,-0.12,-0.34,-0.99,29
47,0.6076,0,0.439,0.15,-0.01,0.89,140.26,-16.24,7.31,0.01,0.03,0.02,3.93,0.76,-1.83,1.22,0.25,0.13,0.98,29
48,0.6502,4,0.07200000000000001,0.46,0.88,0.06,138.16,4.01,169.81,0.49,-0.29,0.07,3.78,-4.43,-7.17,-276.79,-0.08,0.75,-0.93,29
49,0.6518,6,-0.899,-0.09,0.05,0.43,323.31,-1.16,11.77,-0.02,-0.0,0.02,3.8,0.0,-0.76,1.83,0.01,0.2,1.0,29
50,0.6748,1,0.447,-0.19,0.13,0.86,140.17,26.41,3.27,-0.0,-0.01,0.02,3.94,-0.76,-1.83,4.73,-0.44,0.05,0.92,29
51,0.6764,7,0.9279999999999999,-0.02,0.0,-0.37,330.44,-0.94,-2.35,0.01,-0.01,-0.01,0.0,0.46,0.0,-0.15,0.01,-0.03,0.99,29
52,0.7218,2,-0.034,-0.29,-0.85,0.44,164.89,18.18,-130.19,0.08,0.07,-0.0,3.95,-0.31,-3.81,0.92,-0.42,-0.71,-0.58,29
53,0.7233,3,0.355,0.34,0.85,0.2,140.08,28.0,139.43,0.12,-0.02,-0.06,3.8,26.4,-29.91,16.17,-0.49,0.6,-0.54,29
54,0.7268,5,-0.031,0.51,0.86,-0.08,132.69,1.76,-170.06,0.52,-0.52,-0.19,3.86,24.87,-13.43,154.88,0.13,0.57,-0.94,29
55,0.7283,0,0.43799999999999994,0.16,-0.01,0.89,140.38,-16.56,7.26,0.01,0.0,-0.06,3.93,-1.37,1.68,5.04,0.27,0.11,0.91,29
56,0.7419,4,0.083,0.17,0.98,0.06,173.81,8.15,171.32,-0.59,1.0,-0.07,3.79,-66.53,1.98,-136.11,0.05,-1.01,-1.1,29
57,0.7435,6,-0.9,-0.09,0.05,0.42,323.49,-1.13,11.72,0.0,0.01,-0.03,3.8,0.15,-2.75,1.22,0.03,0.19,0.96,29
58,0.7831,1,0.445,-0.19,0.13,0.87,140.37,26.22,3.28,-0.0,-0.0,-0.0,3.94,0.15,-2.75,1.37,-0.45,0.05,0.91,29
59,0.7848,7,0.929,-0.02,0.0,-0.37,330.58,-0.93,-2.36,0.01,0.01,0.0,0.0,-0.46,-1.07,5.8,0.02,-0.04,1.0,29
60,0.8068,2,-0.037000000000000005,-0.29,-0.85,0.44,165.15,18.61,-129.88,0.04,0.16,0.04,3.95,-15.11,-14.5,-7.48,-0.44,-0.81,-0.51,29
61,0.8083,3,0.365,0.36,0.84,0.18,137.32,28.8,139.5,0.27,0.02,0.0,3.8,8.09,-11.6,5.65,-0.63,0.68,-0.47,29
62,0.8119,5,-0.034,0.59,0.8,-0.12,121.24,4.98,-166.63,0.13,0.12,0.08,3.86,45.32,6.56,150.76,-0.23,-0.09,-1.02,29
63,0.8136,0,0.435,0.15,-0.01,0.89,140.83,-16.13,7.03,0.02,0.06,-0.0,3.93,-2.29,-1.68,0.46,0.22,0.13,0.96,29
