,TimeSec,Sensor,Quatx,Quaty,Quatz,Quat0,Heading,Pitch,Roll,LinAccx,LinAccy,LinAccz,Vbat,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,activity
0,0.0216,2,0.6859999999999999,-0.07,0.2,-0.7,281.15,10.46,-22.63,0.08,0.04,-0.03,4.09,-25.79,-15.87,47.91,-0.14,-0.3,0.92,27
1,0.0234,6,0.9940000000000001,0.06,0.06,-0.07,6.61,7.45,6.45,0.05,-0.05,0.0,4.09,-5.95,12.21,12.05,-0.09,0.17,0.99,27
2,0.0935,4,-0.716,0.3,-0.47,0.42,297.22,24.28,-64.98,0.21,-0.08,-0.15,4.09,3.51,-21.51,-3.81,-0.37,-0.69,0.55,27
3,0.095,0,0.067,0.19,-0.04,-0.98,203.17,21.17,6.61,0.02,-0.0,-0.02,4.09,-1.53,25.02,0.0,-0.38,0.12,0.89,27
4,0.0985,5,-0.69,-0.17,-0.5,-0.49,103.36,32.1,59.23,0.28,0.18,-0.06,4.09,-22.43,7.32,64.7,-0.64,0.55,0.61,27
5,0.0998,3,-0.8959999999999999,-0.06,-0.16,-0.41,64.79,13.98,14.94,-0.0,0.01,-0.04,4.09,-2.75,17.4,-19.84,-0.24,0.24,0.91,27
6,0.1047,1,0.098,0.23,0.02,-0.97,205.73,26.67,0.37,-0.0,-0.05,0.02,4.09,-3.66,9.0,9.61,-0.47,-0.04,0.91,27
7,0.1067,7,-0.977,0.02,-0.07,0.2,350.28,7.13,-3.39,0.0,-0.02,0.01,0.0,-8.09,21.21,-5.34,-0.14,-0.04,0.99,27
8,0.1275,2,0.708,-0.09,0.21,-0.67,285.15,10.13,-24.04,0.14,-0.0,0.02,4.09,-16.33,-25.94,19.53,-0.18,-0.29,0.97,27
9,0.1293,6,0.9940000000000001,0.06,0.07,-0.06,7.78,8.84,6.33,-0.02,0.0,0.04,4.09,-4.27,18.77,5.8,-0.2,0.1,1.02,27
10,0.1875,4,-0.722,0.29,-0.46,0.43,297.47,24.12,-62.93,0.27,-0.2,-0.16,4.09,33.72,16.78,-96.74,-0.48,-0.56,0.58,27
11,0.1902,0,0.064,0.21,-0.04,-0.97,202.98,24.39,6.66,0.07,-0.04,0.01,4.09,0.46,13.43,-1.22,-0.48,0.07,0.89,27
12,0.1946,5,-0.6629999999999999,-0.18,-0.5,-0.53,107.77,28.12,59.94,0.11,-0.02,-0.07,4.09,-20.14,-4.12,19.07,-0.44,0.75,0.53,27
13,0.196,3,-0.9009999999999999,-0.05,-0.18,-0.39,63.07,16.05,13.86,0.17,0.1,0.06,4.09,3.81,21.06,0.0,-0.27,0.03,1.04,27
14,0.1995,1,0.10800000000000001,0.24,0.03,-0.96,206.86,27.98,0.1,0.07,-0.0,0.0,4.09,-8.54,14.95,9.0,-0.54,0.01,0.84,27
15,0.2008,7,-0.9740000000000001,0.02,-0.09,0.21,349.9,9.56,-4.3,-0.05,0.01,-0.04,0.0,-6.71,15.26,-3.81,-0.2,-0.11,0.94,27
16,0.2208,2,0.7190000000000001,-0.1,0.2,-0.66,287.22,9.21,-24.85,0.06,-0.01,-0.05,4.09,-0.46,-4.27,17.24,-0.15,-0.33,0.88,27
17,0.2225,6,0.993,0.06,0.09,-0.06,7.82,10.75,5.98,-0.02,0.07,-0.01,4.09,-0.61,10.68,-3.97,-0.21,0.05,0.98,27
18,0.2883,4,-0.674,0.32,-0.43,0.51,290.9,14.33,-63.65,-0.12,0.13,0.31,4.09,-6.26,-7.48,8.54,-0.19,-1.01,0.48,27
19,0.2903,0,0.062,0.23,-0.04,-0.97,202.85,25.9,6.67,-0.12,-0.01,0.01,4.09,-2.14,0.92,9.77,-0.33,0.11,0.96,27
20,0.294,5,-0.6759999999999999,-0.17,-0.5,-0.52,105.89,29.8,58.98,0.06,-0.17,-0.03,4.09,6.56,-26.7,-24.72,-0.37,0.67,0.54,27
21,0.2954,3,-0.8959999999999999,-0.03,-0.19,-0.4,64.04,18.79,13.15,0.02,0.07,0.02,4.09,-27.77,23.19,-9.46,-0.38,0.15,0.94,27
22,0.2989,1,0.114,0.25,0.03,-0.96,207.54,29.52,-0.23,0.01,0.04,-0.01,4.09,-5.49,8.39,1.37,-0.48,0.04,0.86,27
23,0.3003,7,-0.973,0.02,-0.1,0.21,349.48,10.99,-4.9,-0.1,0.01,0.03,0.0,-3.2,10.83,1.22,-0.29,-0.14,0.98,27
24,0.3229,2,0.733,-0.1,0.2,-0.64,289.61,9.74,-24.52,0.13,0.04,0.0,4.09,-4.73,-2.29,14.19,-0.11,-0.31,0.98,27
25,0.3249,6,0.991,0.05,0.1,-0.06,7.77,12.13,5.64,-0.1,0.02,0.01,4.09,-0.92,11.29,9.46,-0.29,0.09,0.95,27
26,0.3816,4,-0.6729999999999999,0.33,-0.42,0.51,291.75,13.4,-64.54,0.15,-0.22,-0.05,4.09,-2.75,-5.95,3.81,-0.4,-0.67,0.53,27
27,0.3831,0,0.064,0.23,-0.04,-0.97,203.22,26.13,7.1,-0.12,0.09,0.0,4.09,0.76,-7.48,-2.29,-0.33,0.19,0.96,27
28,0.3872,5,-0.675,-0.18,-0.5,-0.52,105.77,29.07,59.48,-0.11,-0.54,0.42,4.09,5.65,-19.84,-108.95,-0.22,1.38,0.7,27
29,0.3894,3,-0.885,0.01,-0.19,-0.43,66.96,20.41,8.59,-0.01,-0.13,0.02,4.09,-69.73,5.04,40.74,-0.29,0.18,1.04,27
30,0.3934,1,0.114,0.26,0.03,-0.96,207.5,29.84,-0.3,-0.05,0.06,-0.02,4.09,-1.68,-4.58,2.44,-0.43,0.04,0.88,27
31,0.3948,7,-0.972,0.02,-0.11,0.21,349.6,12.21,-5.38,-0.0,-0.07,0.02,0.0,-0.15,6.71,2.75,-0.25,-0.05,0.98,27
32,0.4235,2,0.738,-0.11,0.21,-0.63,290.7,9.75,-25.72,0.16,-0.09,0.03,4.09,-1.68,12.05,-6.71,-0.21,-0.3,1.0,27
33,0.425,6,0.99,0.06,0.11,-0.06,7.65,13.21,5.83,-0.0,0.02,-0.01,4.09,0.31,9.16,-5.95,-0.23,0.08,0.96,27
34,0.4906,4,-0.6809999999999999,0.35,-0.42,0.49,294.39,12.85,-65.25,0.61,-0.53,-0.37,4.09,-22.13,-36.77,6.56,-0.55,-0.21,0.85,27
35,0.4921,0,0.062,0.22,-0.05,-0.97,202.98,25.4,7.38,-0.07,0.0,0.0,4.09,1.22,-19.07,7.93,-0.37,0.1,0.92,27
36,0.4956,5,-0.6920000000000001,-0.19,-0.51,-0.48,102.12,31.23,60.9,0.47,-0.22,0.03,4.09,28.38,-13.73,64.54,-0.27,0.75,0.85,27
37,0.49700000000000005,3,-0.857,0.07,-0.18,-0.48,73.24,21.32,3.42,0.08,-0.04,0.2,4.09,-55.39,23.04,53.86,-0.37,0.02,1.14,27
38,0.5003,1,0.11599999999999999,0.25,0.03,-0.96,207.88,29.23,0.17,-0.11,0.03,-0.0,4.09,-0.31,-5.19,7.02,-0.39,0.01,0.92,27
39,0.5018,7,-0.97,0.02,-0.12,0.21,348.98,12.87,-5.32,-0.05,0.02,0.01,0.0,0.92,6.87,-6.1,-0.29,-0.13,0.95,27
40,0.5328,2,0.741,-0.08,0.21,-0.63,290.65,11.84,-23.61,0.23,0.07,-0.09,4.09,46.08,23.35,-15.41,-0.09,-0.17,0.92,27
41,0.5344,6,0.99,0.06,0.11,-0.07,6.94,13.55,5.53,-0.07,0.06,-0.01,4.09,0.31,-6.41,-6.41,-0.28,0.03,0.96,27
42,0.5892,4,-0.6729999999999999,0.39,-0.4,0.48,296.46,9.54,-67.92,0.24,-0.02,-0.07,4.09,-40.28,-26.7,-64.24,-0.18,-0.77,0.57,27
43,0.5909,0,0.065,0.2,-0.05,-0.98,203.34,23.14,7.93,-0.14,0.1,0.05,4.09,2.44,-33.26,5.65,-0.26,0.21,1.01,27
44,0.595,5,-0.66,-0.26,-0.5,-0.5,103.39,23.33,66.76,0.11,-0.01,0.22,4.09,62.71,-25.48,70.5,-0.44,1.19,0.54,27
45,0.5966,3,-0.8240000000000001,0.12,-0.17,-0.53,79.08,24.08,-0.42,-0.0,-0.09,0.06,4.09,-60.27,20.29,38.15,-0.35,0.02,1.01,27
46,0.6004,1,0.11599999999999999,0.24,0.03,-0.96,207.85,28.42,0.45,-0.03,0.05,-0.0,4.09,3.51,-8.24,-2.14,-0.43,0.04,0.89,27
47,0.6018,7,-0.9690000000000001,0.02,-0.12,0.21,348.77,13.47,-5.44,0.03,-0.01,0.03,0.0,1.53,0.61,7.17,-0.17,-0.07,0.98,27
48,0.6246,2,0.711,-0.06,0.19,-0.68,285.01,11.07,-20.06,0.15,-0.01,0.15,4.09,44.71,24.57,-94.45,-0.23,-0.25,1.13,27
49,0.626,6,0.99,0.06,0.11,-0.07,6.1,12.86,5.63,-0.01,0.0,0.01,4.09,3.36,-11.6,-6.41,-0.22,0.09,0.97,27
50,0.6916,4,-0.6459999999999999,0.45,-0.39,0.48,297.72,4.42,-73.02,-0.0,0.11,0.22,4.09,-59.2,-36.32,-18.46,-0.06,-1.07,0.36,27
51,0.6931,0,0.066,0.18,-0.06,-0.98,203.19,19.68,8.34,-0.09,0.04,-0.01,4.09,0.31,-39.67,2.29,-0.25,0.17,0.94,27
52,0.6967,5,-0.636,-0.33,-0.52,-0.47,102.7,20.32,74.09,0.23,0.01,0.26,4.09,70.8,-13.58,-49.44,-0.4,0.99,0.56,27
53,0.6982,3,-0.789,0.15,-0.16,-0.57,85.24,24.98,-3.67,-0.02,-0.07,-0.05,4.09,-45.01,-5.34,56.15,-0.34,-0.02,0.86,27
54,0.7016,1,0.113,0.24,0.02,-0.96,207.55,27.48,0.81,-0.08,0.03,-0.05,4.09,1.22,-11.75,0.92,-0.38,0.03,0.88,27
55,0.7032,7,-0.971,0.02,-0.12,0.21,349.3,12.85,-5.06,0.01,0.0,0.01,0.0,2.9,-9.92,6.41,-0.21,-0.09,0.98,27
56,0.7256,2,0.67,-0.02,0.18,-0.72,278.1,12.68,-16.84,0.09,0.03,-0.0,4.09,53.86,46.54,-4.58,-0.17,-0.17,0.96,27
57,0.7273,6,0.99,0.06,0.1,-0.08,5.22,11.63,5.66,-0.02,0.0,-0.0,4.09,3.97,-14.04,-2.44,-0.22,0.09,0.99,27
58,0.7927,4,-0.612,0.51,-0.38,0.47,299.83,-0.87,-79.0,0.14,0.17,0.26,4.09,-55.54,-30.52,-36.01,0.1,-1.3,0.39,27
59,0.7942,0,0.064,0.14,-0.06,-0.99,202.63,16.04,8.1,-0.02,0.01,0.02,4.09,-3.51,-32.96,-10.68,-0.24,0.14,0.97,27
60,0.7993,5,-0.618,-0.37,-0.54,-0.44,101.91,20.0,81.02,0.14,-0.03,0.04,4.09,70.5,12.36,27.92,-0.35,0.89,0.25,27
61,0.8008,3,-0.748,0.17,-0.15,-0.63,93.01,25.4,-3.91,-0.13,-0.02,0.01,4.09,-10.22,0.31,64.09,-0.42,0.1,0.91,27
62,0.8059,1,0.11199999999999999,0.23,0.02,-0.97,207.53,26.13,1.15,-0.06,0.05,0.01,4.09,2.29,-12.66,-2.9,-0.38,0.05,0.91,27
