,TimeSec,Sensor,Quatx,Quaty,Quatz,Quat0,Heading,Pitch,Roll,LinAccx,LinAccy,LinAccz,Vbat,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,activity
0,0.0202,4,-0.9129999999999999,0.14,-0.38,-0.05,12.89,45.11,-17.68,0.05,0.09,0.08,3.93,-3.36,-10.07,4.88,-0.65,-0.24,0.68,31
1,0.0218,6,0.976,-0.0,0.21,-0.08,4.49,23.64,-2.32,0.13,-0.16,-0.04,3.94,2.14,-20.75,-1.98,-0.32,0.21,0.93,31
2,0.067,1,-0.102,0.39,-0.04,-0.91,180.85,46.3,-1.09,0.09,0.05,-0.03,4.09,1.83,-9.16,9.46,-0.77,0.02,0.6,31
3,0.0696,7,-0.965,-0.09,-0.16,0.19,353.36,20.09,7.52,-0.05,0.12,-0.2,0.0,-16.17,2.75,-10.07,-0.28,-0.02,0.78,31
4,0.0735,2,0.91,-0.05,0.05,-0.41,325.62,3.14,-7.44,0.11,0.11,-0.06,4.09,0.61,15.26,7.02,0.1,-0.07,0.91,31
5,0.0749,0,-0.076,0.48,-0.12,-0.86,192.78,58.62,15.69,-0.16,-0.06,0.01,4.09,18.92,-4.88,-14.34,-0.78,0.12,0.66,31
6,0.0993,5,-0.917,-0.02,-0.4,-0.0,15.27,47.05,2.54,0.14,-0.09,-0.03,4.01,8.09,-7.48,15.41,-0.57,0.12,0.78,31
7,0.1013,3,-0.924,0.04,-0.04,-0.38,58.35,6.63,-2.68,-0.19,-0.06,0.03,3.96,-16.78,-1.98,-15.56,-0.17,0.1,1.05,31
8,0.1683,4,-0.9179999999999999,0.13,-0.37,-0.06,14.44,44.07,-15.92,0.14,0.05,0.04,3.93,7.63,-7.17,9.77,-0.62,-0.22,0.79,31
9,0.1702,7,-0.966,-0.09,-0.17,0.18,354.72,20.72,6.77,-0.01,0.06,-0.14,0.0,-23.65,6.41,14.5,-0.3,0.04,0.79,31
10,0.174,1,-0.095,0.38,-0.04,-0.92,182.44,45.53,0.6,0.12,0.11,-0.04,4.09,8.54,-12.51,8.09,-0.77,0.08,0.56,31
11,0.1755,0,-0.08900000000000001,0.48,-0.13,-0.86,191.18,58.25,15.89,-0.06,-0.02,0.05,4.09,19.07,-1.07,-17.4,-0.86,0.14,0.58,31
12,0.18899999999999997,2,0.9079999999999999,-0.04,0.05,-0.41,324.9,3.48,-7.0,0.08,-0.01,-0.03,4.09,1.98,1.53,-14.5,0.04,-0.07,0.93,31
13,0.1905,3,-0.9259999999999999,0.06,-0.03,-0.37,57.5,6.2,-4.86,-0.07,-0.12,0.05,3.96,-13.43,-8.85,-11.75,-0.09,0.05,1.05,31
14,0.2361,5,-0.919,-0.03,-0.39,-0.01,17.48,46.3,4.92,-0.01,-0.07,0.03,4.01,4.88,-2.59,19.07,-0.76,0.19,0.75,31
15,0.2378,6,0.97,0.03,0.22,-0.11,1.41,25.08,0.13,-0.02,0.08,-0.18,3.94,16.63,19.84,17.85,-0.27,-0.08,0.7,31
16,0.2682,4,-0.9179999999999999,0.12,-0.37,-0.06,15.11,44.23,-15.01,0.02,0.17,-0.0,3.93,11.9,0.15,6.71,-0.67,-0.33,0.67,31
17,0.27,7,-0.9690000000000001,-0.08,-0.17,0.16,356.74,20.87,6.12,-0.09,-0.1,-0.01,0.0,-17.4,10.07,-10.07,-0.48,0.15,0.86,31
18,0.27399999999999997,1,-0.095,0.37,-0.06,-0.92,183.5,44.04,2.99,0.02,-0.11,0.26,4.09,19.68,-9.0,16.94,-0.84,-0.06,0.9,31
19,0.2755,0,-0.1,0.47,-0.14,-0.87,189.51,57.01,15.68,-0.0,-0.08,-0.03,4.09,10.07,-9.77,-11.75,-0.81,0.06,0.53,31
20,0.2901,2,0.902,-0.05,0.05,-0.43,323.28,3.05,-7.86,-0.03,0.01,0.02,4.09,-13.73,-5.34,-8.09,-0.07,-0.16,1.0,31
21,0.2918,3,-0.9279999999999999,0.07,-0.03,-0.36,56.61,6.02,-6.41,0.19,0.11,-0.05,3.96,-22.89,-2.29,4.43,-0.03,-0.31,0.91,31
22,0.327,5,-0.92,-0.04,-0.39,-0.02,19.54,45.72,6.92,0.17,0.03,-0.02,4.01,5.8,-7.32,5.49,-0.55,0.04,0.79,31
