,TimeSec,Sensor,Quatx,Quaty,Quatz,Quat0,Heading,Pitch,Roll,LinAccx,LinAccy,LinAccz,Vbat,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,activity
0,0.0062,2,0.89,0.19,-0.14,-0.39,325.27,-6.12,26.96,0.01,0.13,0.06,4.09,-20.45,10.38,25.48,0.19,0.38,0.96,16
1,0.0081,6,0.9640000000000001,0.06,0.26,-0.01,15.12,30.07,6.88,-0.06,-0.06,-0.02,4.09,4.12,6.26,18.46,-0.53,0.17,0.83,16
2,0.0808,1,0.188,0.67,0.24,-0.68,135.69,85.65,-93.57,-0.09,0.12,0.07,4.09,-6.87,59.2,6.71,-1.01,-0.0,0.11,16
3,0.0823,3,-0.937,0.17,0.12,-0.28,48.83,-6.79,-23.2,0.13,0.05,0.51,4.09,9.61,-15.72,-7.32,0.25,-0.67,1.31,16
4,0.0889,4,-0.953,0.1,-0.16,0.24,343.92,15.05,-15.77,0.21,-0.22,0.08,4.09,24.26,37.99,-51.12,-0.21,0.01,1.09,16
5,0.0904,0,-0.042,0.87,0.02,-0.48,22.77,57.3,-169.77,-0.02,0.08,0.44,4.09,-7.48,6.56,-2.14,-1.2,-0.07,-0.73,16
6,0.095,5,-0.865,-0.02,-0.18,-0.47,72.69,16.5,12.07,0.01,0.06,0.23,4.09,5.49,12.21,-3.81,-0.4,0.17,1.15,16
7,0.0964,7,-0.909,0.04,-0.33,0.25,337.3,35.17,-17.11,0.15,0.02,-0.02,0.0,-0.76,1.07,-12.51,-0.44,-0.24,0.86,16
8,0.1006,2,0.903,0.17,-0.13,-0.37,327.73,-6.45,23.79,-0.02,0.04,0.28,4.09,-39.37,9.61,-5.65,0.14,0.46,1.16,16
9,0.1069,6,0.963,0.06,0.26,0.0,16.09,30.28,7.47,0.05,-0.0,0.03,4.09,-0.76,2.9,-2.29,-0.46,0.11,0.89,16
10,0.1867,1,0.172,0.71,0.26,-0.63,80.37,80.68,-149.24,-0.16,0.03,0.21,4.09,-11.29,42.72,-8.09,-1.04,-0.2,0.02,16
11,0.18899999999999997,3,-0.929,0.17,0.13,-0.3,51.76,-7.7,-23.08,-0.01,0.01,0.46,4.09,-23.8,0.76,-16.94,0.21,-0.62,1.3,16
12,0.1938,4,-0.909,0.09,-0.19,0.36,328.14,16.03,-17.51,0.3,-0.01,0.29,4.09,7.78,64.39,-216.98,-0.1,-0.23,1.32,16
13,0.1954,0,-0.032,0.88,0.02,-0.48,20.68,57.34,-172.19,-0.05,0.1,0.38,4.09,-3.81,-34.33,10.68,-1.26,0.03,-0.7,16
14,0.19899999999999998,5,-0.825,-0.02,-0.19,-0.53,81.72,17.08,14.82,0.09,-0.15,0.33,4.09,-12.66,25.02,156.86,-0.22,0.33,1.28,16
15,0.201,7,-0.907,0.04,-0.32,0.27,335.84,34.48,-17.54,-0.01,0.01,0.02,0.0,1.68,-6.71,-8.09,-0.58,-0.27,0.79,16
16,0.2054,2,0.898,0.15,-0.13,-0.39,325.41,-6.54,21.44,-0.16,-0.03,0.38,4.09,-3.36,-14.65,-6.26,0.03,0.41,1.33,16
17,0.2068,6,0.965,0.06,0.26,0.0,16.34,29.69,7.44,-0.11,-0.06,0.08,4.09,1.53,-11.29,-3.36,-0.61,0.18,0.86,16
18,0.3025,1,0.163,0.74,0.27,-0.59,67.61,75.31,-162.28,0.0,0.01,0.03,4.09,-2.59,19.07,-8.54,-1.05,-0.1,-0.27,16
19,0.3046,3,-0.9179999999999999,0.19,0.15,-0.32,54.1,-8.81,-26.35,0.04,-0.06,0.4,4.09,-9.31,-45.47,82.24,0.24,-0.55,1.25,16
20,0.3082,4,-0.8270000000000001,0.1,-0.21,0.51,307.66,13.71,-23.46,0.13,-0.03,0.34,4.09,-4.27,24.72,-139.01,-0.35,-0.34,1.27,16
21,0.3096,0,-0.032,0.86,0.02,-0.51,21.6,60.92,-171.31,-0.12,0.02,0.36,4.09,2.59,-76.14,10.07,-1.26,-0.11,-0.57,16
22,0.3132,5,-0.785,-0.02,-0.2,-0.59,90.01,16.43,16.35,0.45,0.18,0.56,4.09,-14.95,16.48,60.73,-0.49,-0.08,1.55,16
23,0.3147,7,-0.909,0.04,-0.32,0.27,335.88,33.49,-17.23,0.05,0.12,0.01,0.0,3.05,-24.41,-4.73,-0.48,-0.35,0.85,16
24,0.3197,2,0.894,0.15,-0.14,-0.4,324.73,-7.69,22.83,-0.21,0.1,0.26,4.09,16.48,-15.56,-16.94,0.11,0.25,1.26,16
25,0.3212,6,0.968,0.06,0.25,-0.01,15.2,28.41,7.06,0.01,-0.05,0.04,4.09,3.36,-17.24,-7.78,-0.49,0.22,0.91,16
26,0.3929,1,0.157,0.75,0.27,-0.58,65.69,73.38,-163.94,-0.23,0.1,0.05,4.09,2.14,-10.53,9.0,-1.09,-0.14,-0.04,16
27,0.3947,3,-0.893,0.19,0.16,-0.37,61.43,-8.6,-28.4,-0.08,-0.1,0.25,4.09,-28.69,20.45,2.44,0.2,-0.54,1.08,16
28,0.3983,4,-0.767,0.12,-0.21,0.59,296.11,10.59,-26.21,0.06,0.06,0.4,4.09,28.53,54.93,-118.26,0.24,-0.67,1.18,16
29,0.4,0,-0.025,0.82,0.01,-0.58,20.72,70.55,-171.75,0.0,0.02,0.2,4.09,7.78,-119.93,12.82,-1.13,-0.03,-0.39,16
30,0.4059,5,-0.745,-0.02,-0.19,-0.64,97.43,14.87,16.93,0.2,-0.02,0.4,4.09,-6.71,-16.02,-33.42,-0.35,0.16,1.4,16
31,0.4075,7,-0.917,0.05,-0.3,0.26,337.53,31.49,-16.56,-0.03,-0.01,0.04,0.0,1.83,-19.07,19.23,-0.55,-0.25,0.83,16
32,0.4128,2,0.8909999999999999,0.15,-0.15,-0.4,323.55,-8.35,22.57,0.06,-0.07,0.57,4.09,25.33,-18.01,2.75,0.19,0.73,1.37,16
33,0.4148,6,0.971,0.06,0.23,-0.03,12.53,26.79,6.53,-0.07,0.04,0.0,4.09,6.56,-20.6,-37.08,-0.49,0.0,0.86,16
34,0.49700000000000005,1,0.157,0.75,0.26,-0.59,65.71,74.33,-163.37,-0.14,0.1,0.12,4.09,3.36,-40.13,-2.14,-1.12,-0.1,-0.1,16
35,0.4986,3,-0.893,0.24,0.15,-0.35,58.82,-5.78,-32.02,0.09,-0.06,-0.0,4.09,-27.47,42.72,4.58,0.2,-0.5,0.8,16
36,0.5052,4,-0.7559999999999999,0.12,-0.2,0.61,294.15,9.14,-26.02,0.38,-0.65,0.69,4.09,-23.65,-14.04,-86.52,-0.69,-0.58,1.51,16
37,0.5071,0,-0.031,0.75,-0.0,-0.66,31.46,82.28,-160.0,-0.11,-0.03,-0.13,4.09,15.41,-136.87,-1.37,-0.88,-0.06,0.01,16
38,0.5111,5,-0.747,-0.04,-0.19,-0.64,97.1,13.36,17.64,-0.2,-0.06,0.52,4.09,27.31,-10.83,28.08,-0.3,0.55,1.3,16
39,0.5128,7,-0.929,0.05,-0.28,0.23,341.65,29.82,-15.46,0.1,0.04,0.09,0.0,-12.51,-31.89,26.86,-0.43,-0.17,0.92,16
40,0.5165,2,0.86,0.17,-0.17,-0.45,316.76,-8.21,26.74,-0.44,0.04,0.17,4.09,21.51,-12.51,-74.92,0.01,0.24,1.29,16
41,0.5191,6,0.973,0.05,0.22,-0.05,9.21,25.44,5.01,-0.12,0.06,0.01,4.09,-0.61,-20.75,1.68,-0.54,0.01,0.86,16
42,0.6043,1,0.16,0.73,0.25,-0.61,69.33,77.5,-159.01,-0.12,0.12,0.04,4.09,6.56,-67.29,6.26,-1.04,-0.03,-0.02,16
43,0.6083,3,-0.88,0.27,0.13,-0.37,60.05,-1.89,-34.87,0.22,-0.05,0.05,4.09,-11.6,1.68,67.14,0.23,-0.69,0.79,16
44,0.6128,4,-0.7559999999999999,0.16,-0.2,0.6,295.29,6.43,-28.68,0.29,-0.05,0.16,4.09,-21.51,-30.67,-3.51,-0.07,-0.41,1.15,16
45,0.6149,0,-0.039,0.67,-0.01,-0.74,167.78,83.62,-22.55,-0.18,-0.12,-0.17,4.09,14.04,-141.91,9.31,-0.79,-0.13,0.29,16
