,TimeSec,Sensor,Quatx,Quaty,Quatz,Quat0,Heading,Pitch,Roll,LinAccx,LinAccy,LinAccz,Vbat,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,activity
0,0.042737,2,-0.8490000000000001,-0.0,-0.08,0.52,310.64,8.28,-4.48,0.0,-0.01,0.02,3.88,-3.66,1.68,-4.43,-0.16,-0.07,1.01,4
1,0.044784,6,0.998,0.02,-0.05,-0.05,8.53,-5.41,2.16,-0.03,0.01,0.0,3.75,0.15,0.31,1.68,0.06,0.02,1.0,4
2,0.062071,7,-0.905,0.01,-0.02,-0.42,64.33,2.14,0.17,-0.06,-0.01,-0.0,0.0,0.15,0.15,-2.29,-0.06,0.06,0.99,4
3,0.064299,5,-0.846,-0.1,-0.16,-0.5,76.92,9.88,19.1,-0.0,0.02,0.01,3.82,-1.53,1.98,-2.75,-0.19,0.31,0.94,4
4,0.13942000000000002,1,-0.069,0.02,0.03,1.0,201.94,-2.56,3.61,0.0,-0.01,0.0,3.87,-0.31,0.31,-2.14,0.05,0.04,1.0,4
5,0.14096,4,0.907,-0.11,0.18,-0.36,327.68,14.65,-19.54,0.0,-0.03,0.01,3.74,-3.97,14.19,-17.85,-0.27,-0.31,0.93,4
6,0.1444,3,0.8,0.02,-0.01,0.6,87.77,-1.91,0.81,-0.03,0.01,0.01,3.75,3.97,-0.15,14.19,0.02,0.05,1.01,4
7,0.1461,0,0.003,-0.07,0.0,-1.0,194.42,-7.56,-0.42,-0.02,0.01,0.02,3.9,0.0,-4.27,3.97,0.15,-0.0,1.0,4
8,0.14993,2,-0.847,-0.0,-0.08,0.52,310.22,8.5,-4.79,-0.03,0.01,-0.01,3.88,-2.14,2.29,4.88,-0.14,-0.11,0.98,4
9,0.15131,6,0.998,0.02,-0.05,-0.04,8.86,-5.41,2.14,-0.03,0.0,0.01,3.75,0.0,0.46,2.9,0.07,0.04,1.0,4
10,0.16211,7,-0.9059999999999999,0.01,-0.02,-0.42,64.11,2.15,0.26,-0.01,0.0,-0.0,0.0,0.31,0.0,1.68,-0.05,0.02,0.99,4
11,0.16385,5,-0.845,-0.09,-0.16,-0.5,77.05,10.11,18.76,-0.01,-0.01,0.01,3.82,-4.27,0.0,-1.07,-0.17,0.33,0.93,4
12,0.23133,1,-0.071,0.02,0.03,1.0,202.08,-2.59,3.48,0.0,-0.01,0.01,3.87,-0.31,-0.46,3.2,0.04,0.05,1.01,4
13,0.23283,4,0.899,-0.11,0.19,-0.38,325.44,15.15,-20.41,0.01,0.02,-0.02,3.74,-1.83,7.02,-4.58,-0.23,-0.33,0.89,4
14,0.23626,3,0.795,0.02,-0.01,0.61,88.61,-1.71,1.12,-0.03,-0.0,0.0,3.75,2.75,2.14,0.31,0.02,0.05,1.0,4
15,0.23771,0,0.006,-0.07,0.0,-1.0,194.81,-7.77,-0.56,-0.01,-0.0,0.01,3.9,-1.22,1.37,2.14,0.15,-0.01,1.0,4
16,0.24108000000000002,2,-0.848,-0.0,-0.09,0.52,310.4,8.87,-5.29,0.01,0.01,0.01,3.88,-7.32,4.43,-1.22,-0.14,-0.09,0.99,4
