ED,ECU,FCU,FD,APL,Force
2.910885103665,12.380141521161,2.4053693798069,2.6650761346272,2.189844784602,0.0231158924805185
2.910885103665,12.396338827992,2.4072992719981,2.6650761346272,2.213853469488,0.0230072519763959
2.914135673295,12.396338827992,2.4072992719981,2.6721568601024,2.215117084482,0.0229851498924796
2.917386242925,12.396338827992,2.4072992719981,2.6721568601024,2.227753234422,0.0230286852753419
2.930388521445,12.405337331787,2.4072992719981,2.6721568601024,2.240389384362,0.0229057447042943
2.936889660705,12.439531646208,2.4092291641893,2.6762418940304,2.240389384362,0.0232360184390501
2.936889660705,12.466527157593,2.4111590563805,2.6844119618864,2.24923468932,0.0228333664541385
2.936889660705,12.470126559111,2.4111590563805,2.6844119618864,2.250498304314,0.0225781597161839
2.940140230335,12.482724464424,2.4111590563805,2.6855013042672,2.250498304314,0.0254159794631077
2.940140230335,12.497122070496,2.4111590563805,2.6884969958144,2.26187083926,0.0285103293092488
2.9580183633,12.500721472014,2.412365239,2.6893140026,2.26818891423,0.0282894681369066
2.97752178108,12.500721472014,2.414777604239,2.6914926873616,2.2745069892,0.0275971719802181
2.98402292034,12.534915786435,2.429251795673,2.6923096941472,2.278297834182,0.0281502630266237
3.021404471085,12.596105612241,2.46061254378,2.6923096941472,2.278297834182,0.0281302663686403
3.10104342702,12.621301422867,2.516096944277,2.697484070456,2.284615909152,0.0278517325284367
3.11729627517,12.621301422867,2.566756614296,2.7026584467648,2.285879524146,0.0280182237225357
3.13679969295,12.63389932818,2.578818440491,2.7026584467648,2.326315203954,0.0280808468875846
3.23106621222,12.720284964612,2.578818440491,2.7034754535504,2.330106048936,0.0280308120607958
3.313955737785,12.806670601044,2.583643170969,2.720632596048,2.332633278924,0.0278715326860355
3.33183387075,12.812069703321,2.586055536208,2.75058951152,2.342742198876,0.0280435416383075
3.34483614927,12.828267010152,2.590880266686,2.783269782944,2.357905578804,0.0283247506402245
3.37084070631,12.846264017742,2.595704997164,2.794163206752,2.357905578804,0.0275050847212346
3.404971687425,12.871459828368,2.598117362403,2.794163206752,2.359169193798,0.0278988414733098
3.46510722558,13.044231101232,2.598117362403,2.796886562704,2.39455041363,0.0317011178367572
3.49436235225,13.256595790794,2.600529727642,2.802333274608,2.417295483522,0.0347299688949174
3.49761292188,13.555346116788,2.634302840988,2.810503342464,2.428668018468,0.0342376085191481
3.49761292188,13.706520980544,2.641539936705,2.810503342464,2.434986093438,0.0335870695158415
3.49761292188,13.830700332915,2.656014128139,2.810503342464,2.436249708432,0.034189588908836
3.50086349151,14.557779439551,2.663251223856,2.810503342464,2.43877693842,0.0341984272103581
3.5106152004,14.786341435944,2.663251223856,2.815950054368,2.43877693842,0.0338130328316999
3.515491054845,14.786341435944,2.665663589095,2.81867341032,2.43877693842,0.0340496262750398
3.515491054845,14.795339939739,2.668075954334,2.824120122224,2.441304168408,0.0342018118052722
3.515491054845,14.867327970099,2.689787241485,2.837736901984,2.447622243378,0.0339049378700463
3.525242763735,14.906921386797,2.70184906768,2.837736901984,2.447622243378,0.033981740396709
3.528493333365,14.906921386797,2.70184906768,2.840460257936,2.447622243378,0.0341780864849877
3.528493333365,14.946514803495,2.706673798158,2.843183613888,2.499430458132,0.0339509335074371
3.531743902995,15.002305527024,2.72597272007,2.848630325792,2.618210267568,0.0339467549714353
3.531743902995,15.032900439927,2.742859276743,2.854077037696,2.64727341243,0.0341577100759759
3.534994472625,15.036499841445,2.757333468177,2.884033953168,2.649800642418,0.0339753235302872
3.560999029665,15.205671712791,2.766982929133,2.946671140064,2.649800642418,0.0339269776855793
3.567500168925,15.450431016015,2.769395294372,2.973904699584,2.6535914874,0.0341361895769315
3.574001308185,15.520619345616,2.781457120567,2.98207476744,2.662436792358,0.0339881443686961
3.574001308185,15.536816652447,2.781457120567,2.98207476744,2.662436792358,0.0339216587063435
3.574001308185,15.616003485843,2.783869485806,2.98207476744,2.663700407352,0.034115367518409
3.574001308185,15.817569970851,2.788694216284,2.984798123392,2.676336557292,0.0340020697573033
3.574001308185,15.986741842197,2.800756042479,2.987521479344,2.676336557292,0.0339175915988836
3.57887716263,16.047931668003,2.805580772957,3.02292510672,2.680127402274,0.0340981584036904
3.59838058041,16.047931668003,2.815230233913,3.088285649568,2.680127402274,0.0340273958805359
3.60163115004,16.091124486219,2.815230233913,3.120965920992,2.682654632262,0.0338977685631106
3.60163115004,16.190108027964,2.82246732963,3.156369548368,2.682654632262,0.0340895532753221
3.60163115004,16.220702940867,2.827292060108,3.205389955504,2.682654632262,0.0340611499392088
3.60163115004,16.220702940867,2.841766251542,3.21356002336,2.68518186225,0.0338399105218042
3.60488171967,16.224302342385,2.865889903932,3.216283379312,2.695290782202,0.0341075742746029
3.60488171967,16.227901743903,2.865889903932,3.235346870976,2.695290782202,0.0341233229470302
3.6081322893,16.227901743903,2.865889903932,3.259857074544,2.71045416213,0.0337133198662995
3.61463342856,16.227901743903,2.885188825844,3.259857074544,2.711717777124,0.0341864476483208
3.61788399819,16.227901743903,2.902075382517,3.259857074544,2.718035852094,0.034232901047534
3.61788399819,16.23330084618,2.902075382517,3.259857074544,2.718035852094,0.0333924690624635
3.63413684634,16.23330084618,2.902075382517,3.265303786448,2.718035852094,0.0344804921606167
3.648764409675,16.236900247698,2.904487747756,3.278920566208,2.721826697076,0.0345831494372388
3.648764409675,16.267495160601,2.904487747756,3.278920566208,2.730672002034,0.030323029201297
3.655265548935,16.307088577299,2.914137208712,3.28164392216,2.730672002034,0.0275473241167042
3.668267827455,16.34128289172,2.91896193919,3.28164392216,2.739517306992,0.0280633138372644
3.668267827455,16.366478702346,2.921374304429,3.297984057872,2.768580451854,0.0275357877905154
3.687771245235,16.371877804623,2.921374304429,3.314324193584,2.769844066848,0.029020303914326
3.694272384495,16.371877804623,2.931023765385,3.333387685248,2.791325521746,0.033686942160697
3.69914823894,16.375477206141,2.933436130624,3.34972782096,2.82417951159,0.0349364677818591
3.70889994783,16.375477206141,2.955147417775,3.355174532864,2.841870121506,0.0333725095394743
3.71865165672,16.384475709936,2.955147417775,3.355174532864,2.854506271446,0.0340190297836247
3.72515279598,16.400673016767,2.974446339687,3.355174532864,2.884833031302,0.0346169090096404
3.72840336561,16.406072119044,2.986508165882,3.357897888816,2.926532326104,0.0332554457748919
3.72840336561,16.409671520562,2.986508165882,3.36334460072,2.926532326104,0.034014614511212
3.73165393524,16.415070622839,2.986508165882,3.371514668576,2.932850401074,0.0380074030682339
3.73490450487,16.418670024357,2.986508165882,3.379684736432,2.932850401074,0.0406758843107578
