,TimeSec,Sensor,Quatx,Quaty,Quatz,Quat0,Heading,Pitch,Roll,LinAccx,LinAccy,LinAccz,Vbat,Accx,Accy,Accz,Gyrox,Gyroy,Gyroz,activity
0,0.084483,0,0.691,0.14,-0.02,0.71,104.45,-13.26,9.64,0.06,0.01,0.0,3.49,0.15,1.22,0.0,0.22,0.1,0.97,2
1,0.10496,2,0.14,-0.0,-0.0,-0.99,210.15,-0.49,0.12,0.04,-0.03,0.01,3.69,-0.76,0.31,-4.27,-0.03,-0.02,1.01,2
2,0.126,6,0.606,0.01,-0.05,-0.79,268.59,-3.29,5.33,-0.16,0.03,-0.01,3.51,-0.31,1.37,0.15,0.12,-0.05,0.99,2
3,0.12811,3,0.977,0.12,-0.01,-0.17,354.02,1.14,14.08,-0.03,-0.02,0.01,3.72,0.92,0.31,0.0,-0.05,0.25,0.98,2
4,0.1322,7,0.805,-0.17,-0.06,-0.56,305.99,-17.37,-12.56,-0.05,-0.04,0.03,3.6,0.46,2.29,0.15,0.26,-0.25,0.97,2
5,0.13371,4,0.40299999999999997,0.05,0.17,-0.9,240.6,12.76,-16.11,0.02,-0.03,0.01,3.46,-0.46,0.92,0.61,-0.26,-0.28,0.94,2
6,0.14948,1,0.735,0.03,0.13,0.66,99.22,8.93,12.19,0.13,0.0,0.02,3.68,0.0,-1.07,0.0,-0.15,0.09,1.01,2
7,0.15106,5,0.948,0.13,0.07,-0.28,342.04,11.96,12.01,-0.01,-0.01,0.02,3.5,1.37,0.46,-0.15,-0.23,0.21,0.97,2
8,0.16253,0,0.6920000000000001,0.14,-0.02,0.71,104.32,-13.15,9.62,0.06,0.01,-0.01,3.49,0.0,0.76,-0.46,0.22,0.1,0.96,2
9,0.16408,2,0.141,-0.0,0.0,-0.99,210.29,-0.42,-0.09,0.03,-0.02,0.0,3.69,-0.61,0.46,4.43,-0.03,-0.01,1.0,2
10,0.20945999999999998,6,0.604,0.01,-0.05,-0.79,268.4,-3.18,5.16,-0.15,0.04,-0.01,3.51,0.0,-0.15,1.37,0.14,-0.04,0.99,2
11,0.21106999999999998,3,0.977,0.12,-0.01,-0.17,353.99,1.26,14.16,-0.03,-0.0,0.0,3.72,0.92,-0.46,-1.83,-0.05,0.24,0.98,2
12,0.21595999999999999,7,0.807,-0.17,-0.06,-0.56,306.26,-17.26,-12.53,-0.05,-0.01,0.03,3.6,0.0,-0.15,0.76,0.28,-0.26,0.96,2
13,0.21758000000000002,4,0.405,0.05,0.17,-0.9,240.79,13.04,-16.19,0.02,-0.01,0.01,3.46,-1.07,1.07,0.61,-0.24,-0.27,0.94,2
14,0.24572,1,0.735,0.03,0.13,0.67,99.34,8.81,12.11,0.14,-0.01,0.02,3.68,-0.15,0.0,0.76,-0.14,0.08,1.02,2
15,0.24758000000000002,5,0.9470000000000001,0.13,0.07,-0.28,342.04,12.0,12.24,-0.02,0.0,0.02,3.5,1.37,0.46,0.92,-0.22,0.2,0.97,2
16,0.28471,0,0.6920000000000001,0.14,-0.02,0.71,104.21,-13.24,9.58,0.06,-0.0,-0.0,3.49,0.0,-1.37,0.31,0.23,0.1,0.97,2
17,0.28620999999999996,2,0.14400000000000002,-0.0,0.0,-0.99,210.63,-0.37,-0.21,0.03,-0.01,0.0,3.69,-0.76,0.0,0.0,-0.03,-0.0,1.0,2
18,0.31044,6,0.604,0.0,-0.05,-0.79,268.39,-3.41,5.13,-0.15,0.03,-0.01,3.51,0.15,-1.07,0.0,0.13,-0.05,0.99,2
19,0.31189,3,0.977,0.12,-0.01,-0.17,354.09,1.24,14.18,-0.03,-0.01,0.01,3.72,0.31,0.31,0.61,-0.05,0.25,0.98,2
20,0.31789,7,0.8079999999999999,-0.17,-0.06,-0.56,306.53,-17.29,-12.56,-0.05,-0.03,0.03,3.6,0.31,-1.07,1.22,0.26,-0.25,0.97,2
21,0.31966999999999995,4,0.405,0.05,0.17,-0.9,240.83,13.1,-16.35,0.02,0.01,0.0,3.46,-1.07,0.0,0.31,-0.24,-0.26,0.94,2
22,0.38451,1,0.735,0.02,0.13,0.67,99.37,8.82,12.0,0.12,0.01,0.02,3.68,-0.15,0.61,0.61,-0.15,0.09,1.01,2
23,0.38589,5,0.948,0.13,0.07,-0.28,342.1,11.98,12.28,-0.01,0.0,0.01,3.5,-0.61,-0.15,0.0,-0.22,0.2,0.97,2
